Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451394,14221.0,0
2020-11-02,13858,465252,13363.0,0
2020-11-03,12103,477355,11918.0,0
2020-11-04,9231,486586,10666.0,0
2020-11-05,7660,494246,9604.0,0
2020-11-06,6648,500894,8354.0,0
2020-11-07,3046,503940,7888.0,0
2020-11-08,1449,505389,7714.0,0
2020-11-09,8637,514026,6968.0,0
2020-11-10,7701,521727,6339.0,0
2020-11-11,2004,523731,5306.0,0
2020-11-12,6482,530213,5138.0,0
2020-11-13,5711,535924,5004.0,0
2020-11-14,2371,538295,4908.0,0
2020-11-15,1057,539352,4852.0,0
2020-11-16,5821,545173,4450.0,0
2020-11-17,4829,550002,4039.0,0
2020-11-18,3703,553705,4282.0,0
2020-11-19,3020,556725,3787.0,0
2020-11-20,3082,559807,3412.0,0
2020-11-21,1263,561070,3254.0,0
2020-11-22,589,561659,3187.0,0
2020-11-23,3958,565617,2921.0,0
2020-11-24,2877,568494,2642.0,0
2020-11-25,2685,571179,2496.0,0
2020-11-26,2428,573607,2412.0,0
2020-11-27,2741,576348,2363.0,0
2020-11-28,1006,577354,2326.0,0
2020-11-29,560,577914,2322.0,0
2020-11-30,3304,581218,2229.0,0
2020-12-01,2698,583916,2203.0,0
2020-12-02,2619,586535,2194.0,0
2020-12-03,2386,588921,2188.0,0
2020-12-04,2567,591488,2163.0,0
2020-12-05,1101,592589,2176.0,0
2020-12-06,601,593190,2182.0,0
2020-12-07,3371,596561,2192.0,0
2020-12-08,2725,599286,2196.0,0
2020-12-09,2769,602055,2217.0,0
2020-12-10,2676,604731,2259.0,0
2020-12-11,2920,607651,2309.0,0
2020-12-12,1595,609246,2380.0,0
2020-12-13,742,609988,2400.0,0
2020-12-14,3843,613831,2467.0,0
2020-12-15,3239,617070,2541.0,0
2020-12-16,2857,619927,2553.0,0
2020-12-17,2795,622722,2570.0,0
2020-12-18,2835,625557,2558.0,0
2020-12-19,1462,627019,2539.0,0
2020-12-20,655,627674,2527.0,0
2020-12-21,3395,631069,2463.0,0
2020-12-22,2707,633776,2387.0,0
2020-12-23,2464,636240,2330.0,0
2020-12-24,1783,638023,2186.0,0
2020-12-25,520,638543,1855.0,0
2020-12-26,1160,639703,1812.0,0
2020-12-27,558,640261,1798.0,0
2020-12-28,2749,643010,1706.0,0
2020-12-29,2420,645430,1665.0,0
2020-12-30,2081,647511,1610.0,0
2020-12-31,1721,649232,1601.0,0
2021-01-01,482,649714,1596.0,0
2021-01-02,1121,650835,1590.0,0
2021-01-03,821,651656,1628.0,0
2021-01-04,3122,654778,1681.0,0
2021-01-05,2823,657601,1739.0,0
2021-01-06,2518,660119,1801.0,0
2021-01-07,1982,662101,1838.0,0
2021-01-08,2052,664153,2063.0,0
2021-01-09,1395,665548,2102.0,0
2021-01-10,858,666406,2107.0,0
2021-01-11,3083,669489,2102.0,0
2021-01-12,2489,671978,2054.0,0
2021-01-13,2219,674197,2011.0,0
2021-01-14,2193,676390,2041.0,0
2021-01-15,2177,678567,2059.0,0
2021-01-16,1191,679758,2030.0,0
2021-01-17,722,680480,2011.0,0
2021-01-18,3049,683529,2006.0,0
2021-01-19,2487,686016,2005.0,0
2021-01-20,2546,688562,2052.0,0
2021-01-21,2387,690949,2080.0,0
2021-01-22,2637,693586,2146.0,0
2021-01-23,1399,694985,2175.0,0
2021-01-24,822,695807,2190.0,0
2021-01-25,3422,699229,2243.0,0
2021-01-26,2780,702009,2285.0,0
2021-01-27,2599,704608,2292.0,0
2021-01-28,2609,707217,2324.0,0
2021-01-29,3034,710251,2381.0,0
2021-01-30,1573,711824,2406.0,0
2021-01-31,863,712687,2411.0,0
2021-02-01,3383,716070,2406.0,0
2021-02-02,2683,718753,2392.0,0
2021-02-03,2416,721169,2366.0,0
2021-02-04,2414,723583,2338.0,0
2021-02-05,2486,726069,2260.0,0
2021-02-06,1271,727340,2217.0,0
2021-02-07,602,727942,2179.0,0
2021-02-08,2610,730552,2069.0,0
2021-02-09,2157,732709,1994.0,0
2021-02-10,2157,734866,1957.0,0
2021-02-11,2102,736968,1912.0,0
2021-02-12,2045,739013,1849.0,0
2021-02-13,1137,740150,1830.0,0
2021-02-14,612,740762,1831.0,0
2021-02-15,2793,743555,1858.0,0
2021-02-16,2398,745953,1892.0,0
2021-02-17,2557,748510,1949.0,0
2021-02-18,2579,751089,2017.0,0
2021-02-19,2845,753934,2132.0,0
2021-02-20,1561,755495,2192.0,0
2021-02-21,817,756312,2221.0,0
2021-02-22,3381,759693,2305.0,0
2021-02-23,2919,762612,2380.0,0
2021-02-24,2764,765376,2409.0,0
2021-02-25,2662,768038,2421.0,0
2021-02-26,2836,770874,2420.0,0
2021-02-27,1504,772378,2412.0,0
2021-02-28,718,773096,2398.0,0
2021-03-01,3244,776340,2378.0,0
2021-03-02,2775,779115,2358.0,0
2021-03-03,2772,781887,2359.0,0
2021-03-04,2708,784595,2365.0,0
2021-03-05,2751,787346,2353.0,0
2021-03-06,1524,788870,2356.0,0
2021-03-07,795,789665,2367.0,0
2021-03-08,3710,793375,2434.0,0
2021-03-09,3420,796795,2526.0,0
2021-03-10,3412,800207,2617.0,0
2021-03-11,3517,803724,2733.0,0
2021-03-12,3765,807489,2878.0,0
2021-03-13,2182,809671,2972.0,0
2021-03-14,1397,811068,3058.0,0
2021-03-15,5280,816348,3282.0,0
2021-03-16,4606,820954,3451.0,0
2021-03-17,4843,825797,3656.0,0
2021-03-18,5047,830844,3874.0,0
2021-03-19,5197,836041,4079.0,0
2021-03-20,2841,838882,4173.0,0
2021-03-21,1590,840472,4201.0,0
2021-03-22,6285,846757,4344.0,0
2021-03-23,5997,852754,4543.0,0
2021-03-24,5555,858309,4645.0,0
2021-03-25,5579,863888,4721.0,0
2021-03-26,5714,869602,4794.0,0
2021-03-27,3056,872658,4825.0,0
2021-03-28,1683,874341,4838.0,0
2021-03-29,6154,880495,4820.0,0
2021-03-30,5195,885690,4705.0,0
2021-03-31,4705,890395,4584.0,0
2021-04-01,4684,895079,4456.0,0
2021-04-02,4879,899958,4337.0,0
2021-04-03,2694,902652,4285.0,0
2021-04-04,1472,904124,4255.0,0
2021-04-05,1573,905697,3600.0,0
2021-04-06,5190,910887,3600.0,0
2021-04-07,4724,915611,3602.0,0
2021-04-08,4452,920063,3569.0,0
2021-04-09,4480,924543,3512.0,0
2021-04-10,2348,926891,3463.0,0
2021-04-11,1297,928188,3438.0,0
2021-04-12,4721,932909,3887.0,0
2021-04-13,4282,937191,3758.0,0
2021-04-14,3910,941101,3641.0,0
2021-04-15,3803,944904,3549.0,0
2021-04-16,4027,948931,3484.0,0
2021-04-17,2330,951261,3481.0,0
2021-04-18,1303,952564,3482.0,0
2021-04-19,5449,958013,3586.0,0
2021-04-20,4456,962469,3611.0,0
2021-04-21,4076,966545,3635.0,0
2021-04-22,3797,970342,3634.0,0
2021-04-23,3630,973972,3577.0,0
2021-04-24,1889,975861,3514.0,0
2021-04-25,1137,976998,3491.0,0
2021-04-26,4258,981256,3320.0,0
2021-04-27,3763,985019,3221.0,0
2021-04-28,3451,988470,3132.0,0
2021-04-29,3357,991827,3069.0,0
2021-04-30,3472,995299,3047.0,0
2021-05-01,1336,996635,2968.0,0
2021-05-02,1134,997769,2967.0,0
2021-05-03,4325,1002094,2977.0,0
2021-05-04,3652,1005746,2961.0,0
2021-05-05,3633,1009379,2987.0,0
2021-05-06,3490,1012869,3006.0,0
2021-05-07,3304,1016173,2982.0,0
2021-05-08,1705,1017878,3035.0,0
2021-05-09,867,1018745,2997.0,0
2021-05-10,3356,1022101,2858.0,0
2021-05-11,2988,1025089,2763.0,0
2021-05-12,2785,1027874,2642.0,0
2021-05-13,929,1028803,2276.0,0
2021-05-14,2555,1031358,2169.0,0
2021-05-15,1265,1032623,2106.0,0
2021-05-16,745,1033368,2089.0,0
2021-05-17,3590,1036958,2122.0,0
2021-05-18,3253,1040211,2160.0,0
2021-05-19,3142,1043353,2211.0,0
2021-05-20,2329,1045682,2411.0,0
2021-05-21,2366,1048048,2384.0,0
2021-05-22,1408,1049456,2405.0,0
2021-05-23,784,1050240,2410.0,0
2021-05-24,894,1051134,2025.0,0
