Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451540,14226.0,0
2020-11-02,13861,465401,13367.0,0
2020-11-03,12108,477509,11922.0,0
2020-11-04,9233,486742,10670.0,0
2020-11-05,7661,494403,9607.0,0
2020-11-06,6648,501051,8356.0,0
2020-11-07,3046,504097,7889.0,0
2020-11-08,1449,505546,7715.0,0
2020-11-09,8637,514183,6969.0,0
2020-11-10,7701,521884,6339.0,0
2020-11-11,2004,523888,5307.0,0
2020-11-12,6484,530372,5138.0,0
2020-11-13,5712,536084,5005.0,0
2020-11-14,2372,538456,4908.0,0
2020-11-15,1057,539513,4852.0,0
2020-11-16,5825,545338,4451.0,0
2020-11-17,4829,550167,4040.0,0
2020-11-18,3703,553870,4283.0,0
2020-11-19,3020,556890,3788.0,0
2020-11-20,3083,559973,3413.0,0
2020-11-21,1263,561236,3254.0,0
2020-11-22,589,561825,3187.0,0
2020-11-23,3958,565783,2921.0,0
2020-11-24,2879,568662,2642.0,0
2020-11-25,2687,571349,2497.0,0
2020-11-26,2431,573780,2413.0,0
2020-11-27,2741,576521,2364.0,0
2020-11-28,1006,577527,2327.0,0
2020-11-29,560,578087,2323.0,0
2020-11-30,3306,581393,2230.0,0
2020-12-01,2700,584093,2204.0,0
2020-12-02,2620,586713,2195.0,0
2020-12-03,2386,589099,2188.0,0
2020-12-04,2571,591670,2164.0,0
2020-12-05,1104,592774,2178.0,0
2020-12-06,602,593376,2184.0,0
2020-12-07,3374,596750,2194.0,0
2020-12-08,2734,599484,2199.0,0
2020-12-09,2772,602256,2220.0,0
2020-12-10,2689,604945,2264.0,0
2020-12-11,2921,607866,2314.0,0
2020-12-12,1608,609474,2386.0,0
2020-12-13,742,610216,2406.0,0
2020-12-14,3857,614073,2475.0,0
2020-12-15,3249,617322,2548.0,0
2020-12-16,2859,620181,2561.0,0
2020-12-17,2795,622976,2576.0,0
2020-12-18,2836,625812,2564.0,0
2020-12-19,1463,627275,2543.0,0
2020-12-20,656,627931,2531.0,0
2020-12-21,3406,631337,2466.0,0
2020-12-22,2711,634048,2389.0,0
2020-12-23,2465,636513,2333.0,0
2020-12-24,1783,638296,2189.0,0
2020-12-25,520,638816,1858.0,0
2020-12-26,1163,639979,1815.0,0
2020-12-27,559,640538,1801.0,0
2020-12-28,2750,643288,1707.0,0
2020-12-29,2423,645711,1666.0,0
2020-12-30,2081,647792,1611.0,0
2020-12-31,1722,649514,1603.0,0
2021-01-01,487,650001,1598.0,0
2021-01-02,1134,651135,1594.0,0
2021-01-03,839,651974,1634.0,0
2021-01-04,3150,655124,1691.0,0
2021-01-05,2855,657979,1753.0,0
2021-01-06,2541,660520,1818.0,0
2021-01-07,2005,662525,1859.0,0
2021-01-08,2079,664604,2086.0,0
2021-01-09,1411,666015,2126.0,0
2021-01-10,880,666895,2132.0,0
2021-01-11,3097,669992,2124.0,0
2021-01-12,2501,672493,2073.0,0
2021-01-13,2244,674737,2031.0,0
2021-01-14,2205,676942,2060.0,0
2021-01-15,2192,679134,2076.0,0
2021-01-16,1205,680339,2046.0,0
2021-01-17,739,681078,2026.0,0
2021-01-18,3069,684147,2022.0,0
2021-01-19,2501,686648,2022.0,0
2021-01-20,2558,689206,2067.0,0
2021-01-21,2396,691602,2094.0,0
2021-01-22,2655,694257,2160.0,0
2021-01-23,1411,695668,2190.0,0
2021-01-24,834,696502,2203.0,0
2021-01-25,3444,699946,2257.0,0
2021-01-26,2797,702743,2299.0,0
2021-01-27,2617,705360,2308.0,0
2021-01-28,2623,707983,2340.0,0
2021-01-29,3060,711043,2398.0,0
2021-01-30,1582,712625,2422.0,0
2021-01-31,875,713500,2428.0,0
2021-02-01,3400,716900,2422.0,0
2021-02-02,2698,719598,2408.0,0
2021-02-03,2438,722036,2382.0,0
2021-02-04,2441,724477,2356.0,0
2021-02-05,2500,726977,2276.0,0
2021-02-06,1288,728265,2234.0,0
2021-02-07,612,728877,2197.0,0
2021-02-08,2632,731509,2087.0,0
2021-02-09,2169,733678,2011.0,0
2021-02-10,2179,735857,1974.0,0
2021-02-11,2122,737979,1929.0,0
2021-02-12,2057,740036,1866.0,0
2021-02-13,1153,741189,1846.0,0
2021-02-14,620,741809,1847.0,0
2021-02-15,2799,744608,1871.0,0
2021-02-16,2419,747027,1907.0,0
2021-02-17,2574,749601,1963.0,0
2021-02-18,2596,752197,2031.0,0
2021-02-19,2872,755069,2148.0,0
2021-02-20,1579,756648,2208.0,0
2021-02-21,822,757470,2237.0,0
2021-02-22,3404,760874,2324.0,0
2021-02-23,2965,763839,2402.0,0
2021-02-24,2785,766624,2432.0,0
2021-02-25,2692,769316,2446.0,0
2021-02-26,2858,772174,2444.0,0
2021-02-27,1522,773696,2435.0,0
2021-02-28,729,774425,2422.0,0
2021-03-01,3270,777695,2403.0,0
2021-03-02,2796,780491,2379.0,0
2021-03-03,2792,783283,2380.0,0
2021-03-04,2732,786015,2386.0,0
2021-03-05,2774,788789,2374.0,0
2021-03-06,1536,790325,2376.0,0
2021-03-07,804,791129,2386.0,0
2021-03-08,3737,794866,2453.0,0
2021-03-09,3439,798305,2545.0,0
2021-03-10,3438,801743,2637.0,0
2021-03-11,3540,805283,2753.0,0
2021-03-12,3796,809079,2899.0,0
2021-03-13,2195,811274,2993.0,0
2021-03-14,1409,812683,3079.0,0
2021-03-15,5312,817995,3304.0,0
2021-03-16,4638,822633,3475.0,0
2021-03-17,4879,827512,3681.0,0
2021-03-18,5084,832596,3902.0,0
2021-03-19,5237,837833,4108.0,0
2021-03-20,2871,840704,4204.0,0
2021-03-21,1594,842298,4231.0,0
2021-03-22,6333,848631,4377.0,0
2021-03-23,6069,854700,4581.0,0
2021-03-24,5619,860319,4687.0,0
2021-03-25,5669,865988,4770.0,0
2021-03-26,5794,871782,4850.0,0
2021-03-27,3093,874875,4882.0,0
2021-03-28,1712,876587,4898.0,0
2021-03-29,6223,882810,4883.0,0
2021-03-30,5251,888061,4766.0,0
2021-03-31,4778,892839,4646.0,0
2021-04-01,4749,897588,4514.0,0
2021-04-02,4950,902538,4394.0,0
2021-04-03,2728,905266,4342.0,0
2021-04-04,1535,906801,4316.0,0
2021-04-05,1592,908393,3655.0,0
2021-04-06,5310,913703,3663.0,0
2021-04-07,4786,918489,3664.0,0
2021-04-08,4509,922998,3630.0,0
2021-04-09,4543,927541,3572.0,0
2021-04-10,2385,929926,3523.0,0
2021-04-11,1313,931239,3491.0,0
2021-04-12,4786,936025,3947.0,0
2021-04-13,4341,940366,3809.0,0
2021-04-14,3939,944305,3688.0,0
2021-04-15,3844,948149,3593.0,0
2021-04-16,4066,952215,3525.0,0
2021-04-17,2353,954568,3520.0,0
2021-04-18,1327,955895,3522.0,0
2021-04-19,5510,961405,3626.0,0
2021-04-20,4504,965909,3649.0,0
2021-04-21,4096,970005,3671.0,0
2021-04-22,3839,973844,3671.0,0
2021-04-23,3676,977520,3615.0,0
2021-04-24,1915,979435,3552.0,0
2021-04-25,1150,980585,3527.0,0
2021-04-26,4307,984892,3355.0,0
2021-04-27,3809,988701,3256.0,0
2021-04-28,3485,992186,3169.0,0
2021-04-29,3390,995576,3105.0,0
2021-04-30,3523,999099,3083.0,0
2021-05-01,1352,1000451,3002.0,0
2021-05-02,1156,1001607,3003.0,0
2021-05-03,4380,1005987,3014.0,0
2021-05-04,3685,1009672,2996.0,0
2021-05-05,3658,1013330,3021.0,0
2021-05-06,3542,1016872,3042.0,0
2021-05-07,3346,1020218,3017.0,0
2021-05-08,1742,1021960,3073.0,0
2021-05-09,880,1022840,3033.0,0
2021-05-10,3414,1026254,2895.0,0
2021-05-11,3035,1029289,2802.0,0
2021-05-12,2845,1032134,2686.0,0
2021-05-13,959,1033093,2317.0,0
2021-05-14,2608,1035701,2212.0,0
2021-05-15,1287,1036988,2147.0,0
2021-05-16,766,1037754,2131.0,0
2021-05-17,3639,1041393,2163.0,0
2021-05-18,3305,1044698,2201.0,0
2021-05-19,3187,1047885,2250.0,0
2021-05-20,2453,1050338,2464.0,0
2021-05-21,2476,1052814,2445.0,0
2021-05-22,1449,1054263,2468.0,0
2021-05-23,791,1055054,2471.0,0
2021-05-24,904,1055958,2081.0,0
2021-05-25,2801,1058759,2009.0,0
2021-05-26,2544,1061303,1917.0,0
2021-05-27,2219,1063522,1883.0,0
2021-05-28,2033,1065555,1820.0,0
2021-05-29,1125,1066680,1774.0,0
2021-05-30,607,1067287,1748.0,0
2021-05-31,2044,1069331,1910.0,0
2021-06-01,1694,1071025,1752.0,0
2021-06-02,1502,1072527,1603.0,0
2021-06-03,1474,1074001,1497.0,0
2021-06-04,1355,1075356,1400.0,0
2021-06-05,650,1076006,1332.0,0
2021-06-06,400,1076406,1303.0,0
2021-06-07,1240,1077646,1188.0,0
2021-06-08,1045,1078691,1095.0,0
2021-06-09,843,1079534,1001.0,0
2021-06-10,767,1080301,900.0,0
2021-06-11,785,1081086,819.0,0
2021-06-12,392,1081478,782.0,0
2021-06-13,210,1081688,755.0,0
2021-06-14,771,1082459,688.0,0
2021-06-15,540,1082999,615.0,0
2021-06-16,422,1083421,555.0,0
2021-06-17,452,1083873,510.0,0
2021-06-18,427,1084300,459.0,0
2021-06-19,275,1084575,442.0,0
2021-06-20,141,1084716,433.0,0
2021-06-21,488,1085204,392.0,0
2021-06-22,373,1085577,368.0,0
2021-06-23,399,1085976,365.0,0
2021-06-24,345,1086321,350.0,0
2021-06-25,401,1086722,346.0,0
2021-06-26,263,1086985,344.0,0
2021-06-27,189,1087174,351.0,0
2021-06-28,604,1087778,368.0,0
2021-06-29,568,1088346,396.0,0
2021-06-30,632,1088978,429.0,0
2021-07-01,676,1089654,476.0,0
2021-07-02,724,1090378,522.0,0
2021-07-03,521,1090899,559.0,0
2021-07-04,366,1091265,584.0,0
2021-07-05,997,1092262,641.0,0
2021-07-06,1043,1093305,708.0,0
2021-07-07,1172,1094477,786.0,0
2021-07-08,1227,1095704,864.0,0
2021-07-09,1289,1096993,945.0,0
2021-07-10,1004,1097997,1014.0,0
2021-07-11,780,1098777,1073.0,0
2021-07-12,1765,1100542,1183.0,0
2021-07-13,1429,1101971,1238.0,0
2021-07-14,1446,1103417,1277.0,0
2021-07-15,1391,1104808,1301.0,0
2021-07-16,1569,1106377,1341.0,0
2021-07-17,1104,1107481,1355.0,0
2021-07-18,839,1108320,1363.0,0
2021-07-19,2131,1110451,1416.0,0
2021-07-20,1957,1112408,1491.0,0
2021-07-21,791,1113199,1397.0,0
2021-07-22,1914,1115113,1472.0,0
2021-07-23,1656,1116769,1485.0,0
2021-07-24,1158,1117927,1492.0,0
2021-07-25,784,1118711,1484.0,0
2021-07-26,2111,1120822,1482.0,0
2021-07-27,1600,1122422,1431.0,0
2021-07-28,1752,1124174,1568.0,0
2021-07-29,1781,1125955,1549.0,0
2021-07-30,1798,1127753,1569.0,0
2021-07-31,1186,1128939,1573.0,0
2021-08-01,1056,1129995,1612.0,0
2021-08-02,2249,1132244,1632.0,0
2021-08-03,1949,1134193,1682.0,0
2021-08-04,1874,1136067,1699.0,0
2021-08-05,1836,1137903,1707.0,0
2021-08-06,2134,1140037,1755.0,0
2021-08-07,1273,1141310,1767.0,0
2021-08-08,922,1142232,1748.0,0
2021-08-09,2595,1144827,1798.0,0
2021-08-10,2215,1147042,1836.0,0
2021-08-11,1992,1149034,1852.0,0
2021-08-12,2159,1151193,1899.0,0
2021-08-13,2273,1153466,1918.0,0
2021-08-14,1353,1154819,1930.0,0
2021-08-15,767,1155586,1908.0,0
2021-08-16,2831,1158417,1941.0,0
2021-08-17,2247,1160664,1946.0,0
2021-08-18,2264,1162928,1985.0,0
2021-08-19,2006,1164934,1963.0,0
2021-08-20,2245,1167179,1959.0,0
2021-08-21,1285,1168464,1949.0,0
2021-08-22,956,1169420,1976.0,0
2021-08-23,2655,1172075,1951.0,0
2021-08-24,2459,1174534,1981.0,0
2021-08-25,2396,1176930,2000.0,0
2021-08-26,2185,1179115,2026.0,0
2021-08-27,2217,1181332,2022.0,0
2021-08-28,1372,1182704,2034.0,0
2021-08-29,832,1183536,2017.0,0
2021-08-30,2942,1186478,2058.0,0
2021-08-31,2356,1188834,2043.0,0
2021-09-01,2221,1191055,2018.0,0
2021-09-02,2111,1193166,2007.0,0
2021-09-03,2155,1195321,1998.0,0
2021-09-04,1241,1196562,1980.0,0
2021-09-05,733,1197295,1966.0,0
2021-09-06,2798,1200093,1945.0,0
2021-09-07,2361,1202454,1946.0,0
2021-09-08,2187,1204641,1941.0,0
2021-09-09,2104,1206745,1940.0,0
2021-09-10,2323,1209068,1964.0,0
2021-09-11,1306,1210374,1973.0,0
2021-09-12,678,1211052,1965.0,0
2021-09-13,2930,1213982,1984.0,0
2021-09-14,2495,1216477,2003.0,0
2021-09-15,2321,1218798,2022.0,0
2021-09-16,2427,1221225,2069.0,0
2021-09-17,2391,1223616,2078.0,0
2021-09-18,1262,1224878,2072.0,0
2021-09-19,652,1225530,2068.0,0
2021-09-20,2937,1228467,2069.0,0
2021-09-21,2266,1230733,2037.0,0
2021-09-22,2171,1232904,2015.0,0
2021-09-23,2080,1234984,1966.0,0
2021-09-24,2251,1237235,1946.0,0
2021-09-25,1216,1238451,1939.0,0
2021-09-26,723,1239174,1949.0,0
2021-09-27,2626,1241800,1905.0,0
2021-09-28,2389,1244189,1922.0,0
2021-09-29,2164,1246353,1921.0,0
2021-09-30,2163,1248516,1933.0,0
2021-10-01,2147,1250663,1918.0,0
2021-10-02,1144,1251807,1908.0,0
2021-10-03,677,1252484,1901.0,0
2021-10-04,2791,1255275,1925.0,0
2021-10-05,2289,1257564,1911.0,0
2021-10-06,2545,1260109,1965.0,0
2021-10-07,2514,1262623,2015.0,0
2021-10-08,2541,1265164,2072.0,0
2021-10-09,1419,1266583,2111.0,0
2021-10-10,824,1267407,2132.0,0
2021-10-11,3922,1271329,2293.0,0
2021-10-12,3432,1274761,2457.0,0
2021-10-13,3592,1278353,2606.0,0
2021-10-14,3888,1282241,2803.0,0
2021-10-15,4165,1286406,3035.0,0
2021-10-16,2373,1288779,3171.0,0
2021-10-17,1490,1290269,3266.0,0
2021-10-18,6564,1296833,3643.0,0
2021-10-19,6293,1303126,4052.0,0
2021-10-20,6550,1309676,4475.0,0
2021-10-21,6902,1316578,4905.0,0
2021-10-22,7142,1323720,5331.0,0
2021-10-23,4091,1327811,5576.0,0
2021-10-24,2449,1330260,5713.0,0
2021-10-25,9716,1339976,6163.0,0
2021-10-26,9447,1349423,6614.0,0
2021-10-27,9216,1358639,6995.0,0
2021-10-28,9191,1367830,7322.0,0
2021-10-29,9285,1377115,7628.0,0
2021-10-30,4967,1382082,7753.0,0
2021-10-31,3061,1385143,7840.0,0
2021-11-01,3582,1388725,6964.0,0
2021-11-02,11711,1400436,7288.0,0
2021-11-03,10701,1411137,7500.0,0
2021-11-04,10176,1421313,7640.0,0
2021-11-05,11131,1432444,7904.0,0
2021-11-06,6449,1438893,8116.0,0
2021-11-07,4065,1442958,8259.0,0
2021-11-08,15254,1458212,9927.0,0
2021-11-09,13005,1471217,10112.0,0
2021-11-10,12733,1483950,10402.0,0
2021-11-11,5045,1488995,9669.0,0
2021-11-12,13728,1502723,10040.0,0
2021-11-13,8350,1511073,10311.0,0
2021-11-14,5493,1516566,10515.0,0
2021-11-15,20809,1537375,11309.0,0
2021-11-16,18406,1555781,12081.0,0
2021-11-17,18120,1573901,12850.0,0
2021-11-18,18529,1592430,14776.0,0
2021-11-19,19111,1611541,15545.0,0
2021-11-20,11198,1622739,15952.0,0
2021-11-21,6724,1629463,16128.0,0
2021-11-22,25589,1655052,16811.0,0
2021-11-23,21077,1676129,17193.0,0
2021-11-24,20135,1696264,17480.0,0
2021-11-25,20171,1716435,17715.0,0
2021-11-26,19998,1736433,17842.0,0
2021-11-27,11566,1747999,17894.0,0
2021-11-28,7049,1755048,17941.0,0
2021-11-29,25126,1780174,17875.0,0
2021-11-30,20812,1800986,17837.0,0
2021-12-01,19612,1820598,17762.0,0
2021-12-02,18243,1838841,17487.0,0
2021-12-03,17674,1856515,17155.0,0
2021-12-04,9505,1866020,16860.0,0
2021-12-05,5813,1871833,16684.0,0
