Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2662,454108,14207.0,0
2020-11-02,13843,467951,13350.0,0
2020-11-03,12082,480033,11906.0,0
2020-11-04,9213,489246,10653.0,0
2020-11-05,7644,496890,9592.0,0
2020-11-06,6638,503528,8342.0,0
2020-11-07,3044,506572,7875.0,0
2020-11-08,1449,508021,7702.0,0
2020-11-09,8613,516634,6955.0,0
2020-11-10,7662,524296,6323.0,0
2020-11-11,2002,526298,5293.0,0
2020-11-12,6467,532765,5125.0,0
2020-11-13,5697,538462,4991.0,0
2020-11-14,2360,540822,4893.0,0
2020-11-15,1053,541875,4836.0,0
2020-11-16,5830,547705,4439.0,0
2020-11-17,4824,552529,4033.0,0
2020-11-18,3681,556210,4273.0,0
2020-11-19,3007,559217,3779.0,0
2020-11-20,3075,562292,3404.0,0
2020-11-21,1258,563550,3247.0,0
2020-11-22,585,564135,3180.0,0
2020-11-23,3944,568079,2911.0,0
2020-11-24,2865,570944,2631.0,0
2020-11-25,2669,573613,2486.0,0
2020-11-26,2412,576025,2401.0,0
2020-11-27,2724,578749,2351.0,0
2020-11-28,1001,579750,2314.0,0
2020-11-29,556,580306,2310.0,0
2020-11-30,3286,583592,2216.0,0
2020-12-01,2682,586274,2190.0,0
2020-12-02,2598,588872,2180.0,0
2020-12-03,2361,591233,2173.0,0
2020-12-04,2549,593782,2148.0,0
2020-12-05,1094,594876,2161.0,0
2020-12-06,596,595472,2167.0,0
2020-12-07,3347,598819,2175.0,0
2020-12-08,2710,601529,2179.0,0
2020-12-09,2749,604278,2201.0,0
2020-12-10,2668,606946,2245.0,0
2020-12-11,2885,609831,2293.0,0
2020-12-12,1581,611412,2362.0,0
2020-12-13,735,612147,2382.0,0
2020-12-14,3805,615952,2448.0,0
2020-12-15,3200,619152,2518.0,0
2020-12-16,2753,621905,2518.0,0
2020-12-17,2733,624638,2527.0,0
2020-12-18,2729,627367,2505.0,0
2020-12-19,1429,628796,2483.0,0
2020-12-20,635,629431,2469.0,0
2020-12-21,3308,632739,2398.0,0
2020-12-22,2589,635328,2311.0,0
2020-12-23,2356,637684,2254.0,0
2020-12-24,1719,639403,2109.0,0
2020-12-25,492,639895,1790.0,0
2020-12-26,1098,640993,1742.0,0
2020-12-27,530,641523,1727.0,0
2020-12-28,2641,644164,1632.0,0
2020-12-29,2270,646434,1587.0,0
2020-12-30,1980,648414,1533.0,0
2020-12-31,1626,650040,1520.0,0
2021-01-01,469,650509,1516.0,0
2021-01-02,1051,651560,1510.0,0
2021-01-03,732,652292,1538.0,0
2021-01-04,2907,655199,1576.0,0
2021-01-05,2625,657824,1627.0,0
2021-01-06,2302,660126,1673.0,0
2021-01-07,1810,661936,1699.0,0
2021-01-08,1935,663871,1909.0,0
2021-01-09,1302,665173,1945.0,0
2021-01-10,808,665981,1956.0,0
2021-01-11,2849,668830,1947.0,0
2021-01-12,2271,671101,1897.0,0
2021-01-13,2044,673145,1860.0,0
2021-01-14,2023,675168,1890.0,0
2021-01-15,2070,677238,1910.0,0
2021-01-16,1141,678379,1887.0,0
2021-01-17,697,679076,1871.0,0
2021-01-18,2936,682012,1883.0,0
2021-01-19,2344,684356,1894.0,0
2021-01-20,2415,686771,1947.0,0
2021-01-21,2271,689042,1982.0,0
2021-01-22,2524,691566,2047.0,0
2021-01-23,1357,692923,2078.0,0
2021-01-24,796,693719,2092.0,0
2021-01-25,3286,697005,2142.0,0
2021-01-26,2700,699705,2193.0,0
2021-01-27,2512,702217,2207.0,0
2021-01-28,2547,704764,2246.0,0
2021-01-29,2941,707705,2306.0,0
2021-01-30,1550,709255,2333.0,0
2021-01-31,844,710099,2340.0,0
2021-02-01,3299,713398,2342.0,0
2021-02-02,2615,716013,2330.0,0
2021-02-03,2356,718369,2307.0,0
2021-02-04,2361,720730,2281.0,0
2021-02-05,2411,723141,2205.0,0
2021-02-06,1256,724397,2163.0,0
2021-02-07,594,724991,2127.0,0
2021-02-08,2541,727532,2019.0,0
2021-02-09,2108,729640,1947.0,0
2021-02-10,2112,731752,1912.0,0
2021-02-11,2051,733803,1868.0,0
2021-02-12,1999,735802,1809.0,0
2021-02-13,1123,736925,1790.0,0
2021-02-14,593,737518,1790.0,0
2021-02-15,2727,740245,1816.0,0
2021-02-16,2382,742627,1855.0,0
2021-02-17,2525,745152,1914.0,0
2021-02-18,2556,747708,1986.0,0
2021-02-19,2811,750519,2102.0,0
2021-02-20,1555,752074,2164.0,0
2021-02-21,805,752879,2194.0,0
2021-02-22,3338,756217,2282.0,0
2021-02-23,2918,759135,2358.0,0
2021-02-24,2751,761886,2391.0,0
2021-02-25,2644,764530,2403.0,0
2021-02-26,2800,767330,2402.0,0
2021-02-27,1487,768817,2392.0,0
2021-02-28,711,769528,2378.0,0
2021-03-01,3211,772739,2360.0,0
2021-03-02,2758,775497,2337.0,0
2021-03-03,2752,778249,2338.0,0
2021-03-04,2682,780931,2343.0,0
2021-03-05,2731,783662,2333.0,0
2021-03-06,1510,785172,2336.0,0
2021-03-07,786,785958,2347.0,0
2021-03-08,3685,789643,2415.0,0
2021-03-09,3383,793026,2504.0,0
2021-03-10,3387,796413,2595.0,0
2021-03-11,3497,799910,2711.0,0
2021-03-12,3752,803662,2857.0,0
2021-03-13,2174,805836,2952.0,0
2021-03-14,1383,807219,3037.0,0
2021-03-15,5258,812477,3262.0,0
2021-03-16,4599,817076,3436.0,0
2021-03-17,4835,821911,3643.0,0
2021-03-18,5036,826947,3862.0,0
2021-03-19,5182,832129,4067.0,0
2021-03-20,2845,834974,4163.0,0
2021-03-21,1576,836550,4190.0,0
2021-03-22,6285,842835,4337.0,0
2021-03-23,6037,848872,4542.0,0
2021-03-24,5566,854438,4647.0,0
2021-03-25,5623,860061,4731.0,0
2021-03-26,5740,865801,4810.0,0
2021-03-27,3056,868857,4840.0,0
2021-03-28,1691,870548,4857.0,0
2021-03-29,6154,876702,4838.0,0
2021-03-30,5197,881899,4718.0,0
2021-03-31,4727,886626,4598.0,0
2021-04-01,4690,891316,4465.0,0
2021-04-02,4894,896210,4344.0,0
2021-04-03,2701,898911,4293.0,0
2021-04-04,1513,900424,4268.0,0
2021-04-05,1562,901986,3612.0,0
2021-04-06,5260,907246,3621.0,0
2021-04-07,4741,911987,3623.0,0
2021-04-08,4466,916453,3591.0,0
2021-04-09,4497,920950,3534.0,0
2021-04-10,2362,923312,3486.0,0
2021-04-11,1305,924617,3456.0,0
2021-04-12,4729,929346,3909.0,0
2021-04-13,4281,933627,3769.0,0
2021-04-14,3900,937527,3649.0,0
2021-04-15,3807,941334,3554.0,0
2021-04-16,4021,945355,3486.0,0
2021-04-17,2322,947677,3481.0,0
2021-04-18,1312,948989,3482.0,0
2021-04-19,5433,954422,3582.0,0
2021-04-20,4457,958879,3607.0,0
2021-04-21,4068,962947,3631.0,0
2021-04-22,3801,966748,3631.0,0
2021-04-23,3636,970384,3576.0,0
2021-04-24,1889,972273,3514.0,0
2021-04-25,1138,973411,3489.0,0
2021-04-26,4270,977681,3323.0,0
2021-04-27,3760,981441,3223.0,0
2021-04-28,3448,984889,3135.0,0
2021-04-29,3347,988236,3070.0,0
2021-04-30,3487,991723,3048.0,0
2021-05-01,1335,993058,2969.0,0
2021-05-02,1137,994195,2969.0,0
2021-05-03,4331,998526,2978.0,0
2021-05-04,3651,1002177,2962.0,0
2021-05-05,3615,1005792,2986.0,0
2021-05-06,3515,1009307,3010.0,0
2021-05-07,3294,1012601,2983.0,0
2021-05-08,1714,1014315,3037.0,0
2021-05-09,855,1015170,2996.0,0
2021-05-10,3362,1018532,2858.0,0
2021-05-11,2990,1021522,2764.0,0
2021-05-12,2808,1024330,2648.0,0
2021-05-13,943,1025273,2281.0,0
2021-05-14,2557,1027830,2176.0,0
2021-05-15,1254,1029084,2110.0,0
2021-05-16,735,1029819,2093.0,0
2021-05-17,3576,1033395,2123.0,0
2021-05-18,3264,1036659,2162.0,0
2021-05-19,3118,1039777,2207.0,0
2021-05-20,2409,1042186,2416.0,0
2021-05-21,2425,1044611,2397.0,0
2021-05-22,1434,1046045,2423.0,0
2021-05-23,773,1046818,2428.0,0
2021-05-24,899,1047717,2046.0,0
2021-05-25,2789,1050506,1978.0,0
2021-05-26,2534,1053040,1895.0,0
2021-05-27,2215,1055255,1867.0,0
2021-05-28,2023,1057278,1810.0,0
2021-05-29,1116,1058394,1764.0,0
2021-05-30,603,1058997,1740.0,0
2021-05-31,2026,1061023,1901.0,0
2021-06-01,1682,1062705,1743.0,0
2021-06-02,1498,1064203,1595.0,0
2021-06-03,1466,1065669,1488.0,0
2021-06-04,1348,1067017,1391.0,0
2021-06-05,647,1067664,1324.0,0
2021-06-06,399,1068063,1295.0,0
2021-06-07,1237,1069300,1182.0,0
2021-06-08,1041,1070341,1091.0,0
2021-06-09,841,1071182,997.0,0
2021-06-10,764,1071946,897.0,0
2021-06-11,779,1072725,815.0,0
2021-06-12,390,1073115,779.0,0
2021-06-13,209,1073324,752.0,0
2021-06-14,765,1074089,684.0,0
2021-06-15,535,1074624,612.0,0
2021-06-16,419,1075043,552.0,0
2021-06-17,450,1075493,507.0,0
2021-06-18,424,1075917,456.0,0
2021-06-19,274,1076191,439.0,0
2021-06-20,139,1076330,429.0,0
2021-06-21,482,1076812,389.0,0
2021-06-22,365,1077177,365.0,0
2021-06-23,396,1077573,361.0,0
2021-06-24,339,1077912,346.0,0
2021-06-25,398,1078310,342.0,0
2021-06-26,259,1078569,340.0,0
2021-06-27,177,1078746,345.0,0
2021-06-28,598,1079344,362.0,0
2021-06-29,557,1079901,389.0,0
2021-06-30,628,1080529,422.0,0
2021-07-01,676,1081205,470.0,0
2021-07-02,724,1081929,517.0,0
2021-07-03,521,1082450,554.0,0
2021-07-04,366,1082816,581.0,0
2021-07-05,998,1083814,639.0,0
2021-07-06,1042,1084856,708.0,0
2021-07-07,1173,1086029,786.0,0
2021-07-08,1227,1087256,864.0,0
2021-07-09,1289,1088545,945.0,0
2021-07-10,1004,1089549,1014.0,0
2021-07-11,781,1090330,1073.0,0
2021-07-12,1764,1092094,1183.0,0
2021-07-13,1429,1093523,1238.0,0
2021-07-14,1446,1094969,1277.0,0
2021-07-15,1390,1096359,1300.0,0
2021-07-16,1570,1097929,1341.0,0
2021-07-17,1104,1099033,1355.0,0
2021-07-18,838,1099871,1363.0,0
2021-07-19,2134,1102005,1416.0,0
2021-07-20,1954,1103959,1491.0,0
2021-07-21,790,1104749,1397.0,0
2021-07-22,1914,1106663,1472.0,0
2021-07-23,1656,1108319,1484.0,0
2021-07-24,1158,1109477,1492.0,0
2021-07-25,784,1110261,1484.0,0
2021-07-26,2112,1112373,1481.0,0
2021-07-27,1600,1113973,1431.0,0
2021-07-28,1752,1115725,1568.0,0
2021-07-29,1782,1117507,1549.0,0
2021-07-30,1797,1119304,1569.0,0
2021-07-31,1186,1120490,1573.0,0
2021-08-01,1056,1121546,1612.0,0
2021-08-02,2251,1123797,1632.0,0
2021-08-03,1950,1125747,1682.0,0
2021-08-04,1875,1127622,1700.0,0
2021-08-05,1836,1129458,1707.0,0
2021-08-06,2133,1131591,1755.0,0
2021-08-07,1275,1132866,1768.0,0
2021-08-08,923,1133789,1749.0,0
2021-08-09,2597,1136386,1798.0,0
2021-08-10,2218,1138604,1837.0,0
2021-08-11,1992,1140596,1853.0,0
2021-08-12,2158,1142754,1899.0,0
2021-08-13,2273,1145027,1919.0,0
2021-08-14,1352,1146379,1930.0,0
2021-08-15,766,1147145,1908.0,0
2021-08-16,2829,1149974,1941.0,0
2021-08-17,2247,1152221,1945.0,0
2021-08-18,2266,1154487,1984.0,0
2021-08-19,2007,1156494,1963.0,0
2021-08-20,2245,1158739,1959.0,0
2021-08-21,1285,1160024,1949.0,0
2021-08-22,956,1160980,1976.0,0
2021-08-23,2654,1163634,1951.0,0
2021-08-24,2460,1166094,1982.0,0
2021-08-25,2395,1168489,2000.0,0
2021-08-26,2187,1170676,2026.0,0
2021-08-27,2217,1172893,2022.0,0
2021-08-28,1372,1174265,2034.0,0
2021-08-29,833,1175098,2017.0,0
2021-08-30,2945,1178043,2058.0,0
2021-08-31,2358,1180401,2044.0,0
2021-09-01,2222,1182623,2019.0,0
2021-09-02,2113,1184736,2009.0,0
2021-09-03,2155,1186891,2000.0,0
2021-09-04,1240,1188131,1981.0,0
2021-09-05,733,1188864,1967.0,0
2021-09-06,2800,1191664,1946.0,0
2021-09-07,2361,1194025,1946.0,0
2021-09-08,2190,1196215,1942.0,0
2021-09-09,2105,1198320,1941.0,0
2021-09-10,2324,1200644,1965.0,0
2021-09-11,1306,1201950,1974.0,0
2021-09-12,680,1202630,1967.0,0
2021-09-13,2930,1205560,1985.0,0
2021-09-14,2498,1208058,2005.0,0
2021-09-15,2322,1210380,2024.0,0
2021-09-16,2426,1212806,2069.0,0
2021-09-17,2390,1215196,2079.0,0
2021-09-18,1260,1216456,2072.0,0
2021-09-19,652,1217108,2068.0,0
2021-09-20,2940,1220048,2070.0,0
2021-09-21,2269,1222317,2037.0,0
2021-09-22,2171,1224488,2015.0,0
2021-09-23,2080,1226568,1966.0,0
2021-09-24,2253,1228821,1946.0,0
2021-09-25,1216,1230037,1940.0,0
2021-09-26,723,1230760,1950.0,0
2021-09-27,2628,1233388,1906.0,0
2021-09-28,2391,1235779,1923.0,0
2021-09-29,2167,1237946,1923.0,0
2021-09-30,2164,1240110,1935.0,0
2021-10-01,2149,1242259,1920.0,0
2021-10-02,1147,1243406,1910.0,0
2021-10-03,679,1244085,1904.0,0
2021-10-04,2791,1246876,1927.0,0
2021-10-05,2290,1249166,1912.0,0
2021-10-06,2545,1251711,1966.0,0
2021-10-07,2517,1254228,2017.0,0
2021-10-08,2545,1256773,2073.0,0
2021-10-09,1424,1258197,2113.0,0
2021-10-10,820,1259017,2133.0,0
2021-10-11,3924,1262941,2295.0,0
2021-10-12,3435,1266376,2459.0,0
2021-10-13,3597,1269973,2609.0,0
2021-10-14,3890,1273863,2805.0,0
2021-10-15,4168,1278031,3037.0,0
2021-10-16,2376,1280407,3173.0,0
2021-10-17,1490,1281897,3269.0,0
2021-10-18,6570,1288467,3647.0,0
2021-10-19,6296,1294763,4055.0,0
2021-10-20,6552,1301315,4477.0,0
2021-10-21,6906,1308221,4908.0,0
2021-10-22,7149,1315370,5334.0,0
2021-10-23,4090,1319460,5579.0,0
2021-10-24,2450,1321910,5716.0,0
2021-10-25,9704,1331614,6164.0,0
2021-10-26,9401,1341015,6607.0,0
2021-10-27,9225,1350240,6989.0,0
2021-10-28,9196,1359436,7316.0,0
2021-10-29,9290,1368726,7622.0,0
2021-10-30,4972,1373698,7748.0,0
2021-10-31,3059,1376757,7835.0,0
2021-11-01,3582,1380339,6961.0,0
2021-11-02,11715,1392054,7291.0,0
2021-11-03,10706,1402760,7503.0,0
2021-11-04,10183,1412943,7644.0,0
2021-11-05,11143,1424086,7909.0,0
2021-11-06,6454,1430540,8120.0,0
2021-11-07,4073,1434613,8265.0,0
2021-11-08,15267,1449880,9934.0,0
2021-11-09,13017,1462897,10120.0,0
2021-11-10,12751,1475648,10413.0,0
2021-11-11,5055,1480703,9680.0,0
2021-11-12,13752,1494455,10053.0,0
2021-11-13,8364,1502819,10326.0,0
2021-11-14,5506,1508325,10530.0,0
2021-11-15,20838,1529163,11326.0,0
2021-11-16,18431,1547594,12100.0,0
2021-11-17,18148,1565742,12871.0,0
2021-11-18,18574,1584316,14802.0,0
2021-11-19,19151,1603467,15573.0,0
2021-11-20,11215,1614682,15980.0,0
2021-11-21,6754,1621436,16159.0,0
2021-11-22,25625,1647061,16843.0,0
2021-11-23,21139,1668200,17229.0,0
2021-11-24,20175,1688375,17519.0,0
2021-11-25,20231,1708606,17756.0,0
2021-11-26,20045,1728651,17883.0,0
2021-11-27,11590,1740241,17937.0,0
2021-11-28,7072,1747313,17982.0,0
2021-11-29,25210,1772523,17923.0,0
2021-11-30,20870,1793393,17885.0,0
2021-12-01,19670,1813063,17813.0,0
2021-12-02,18330,1831393,17541.0,0
2021-12-03,17769,1849162,17216.0,0
2021-12-04,9638,1858800,16937.0,0
2021-12-05,5978,1864778,16781.0,0
2021-12-06,20741,1885519,16142.0,0
2021-12-07,15681,1901200,15401.0,0
2021-12-08,15081,1916281,14745.0,0
2021-12-09,13437,1929718,14046.0,0
2021-12-10,13103,1942821,13380.0,0
2021-12-11,7113,1949934,13019.0,0
2021-12-12,3907,1953841,12723.0,0
2021-12-13,13885,1967726,11744.0,0
2021-12-14,10584,1978310,11016.0,0
2021-12-15,9284,1987594,10188.0,0
2021-12-16,8110,1995704,9427.0,0
2021-12-17,7745,2003449,8661.0,0
2021-12-18,4753,2008202,8324.0,0
2021-12-19,2850,2011052,8173.0,0
2021-12-20,9121,2020173,7492.0,0
2021-12-21,7380,2027553,7035.0,0
2021-12-22,7392,2034945,6764.0,0
2021-12-23,7525,2042470,6681.0,0
2021-12-24,6523,2048993,6506.0,0
2021-12-25,2819,2051812,6230.0,0
2021-12-26,4567,2056379,6475.0,0
2021-12-27,13298,2069677,7072.0,0
2021-12-28,12819,2082496,7849.0,0
2021-12-29,15046,2097542,8942.0,0
2021-12-30,16062,2113604,10162.0,0
2021-12-31,12298,2125902,10987.0,0
2022-01-01,4071,2129973,11166.0,0
2022-01-02,9092,2139065,11812.0,0
2022-01-03,27582,2166647,13853.0,0
2022-01-04,28141,2194788,16042.0,0
2022-01-05,26048,2220836,17613.0,0
2022-01-06,23666,2244502,18700.0,0
2022-01-07,23808,2268310,20344.0,0
2022-01-08,15350,2283660,21955.0,0
2022-01-09,11229,2294889,22261.0,0
2022-01-10,37776,2332665,23717.0,0
2022-01-11,31714,2364379,24227.0,0
2022-01-12,31164,2395543,24958.0,0
2022-01-13,30114,2425657,25879.0,0
2022-01-14,31860,2457517,27030.0,0
2022-01-15,21185,2478702,27863.0,0
2022-01-16,15000,2493702,28402.0,0
2022-01-17,62740,2556442,31968.0,0
2022-01-18,60744,2617186,36115.0,0
2022-01-19,60924,2678110,40367.0,0
2022-01-20,57283,2735393,44248.0,0
2022-01-21,56456,2791849,47762.0,0
2022-01-22,32798,2824647,49421.0,0
2022-01-23,20751,2845398,50242.0,0
2022-01-24,76034,2921432,52141.0,0
2022-01-25,62545,2983977,52399.0,0
2022-01-26,54796,3038773,51523.0,0
2022-01-27,47549,3086322,50133.0,0
2022-01-28,41458,3127780,47990.0,0
2022-01-29,23223,3151003,46622.0,0
2022-01-30,13246,3164249,45550.0,0
2022-01-31,50097,3214346,41845.0,0
2022-02-01,36784,3251130,38165.0,0
2022-02-02,30900,3282030,34751.0,0
2022-02-03,25894,3307924,31657.0,0
2022-02-04,22421,3330345,28938.0,0
2022-02-05,12501,3342846,27406.0,0
2022-02-06,7305,3350151,26557.0,0
2022-02-07,27430,3377581,23319.0,0
2022-02-08,19446,3397027,20842.0,0
2022-02-09,16808,3413835,18829.0,0
2022-02-10,14225,3428060,17162.0,0
2022-02-11,12209,3440269,15703.0,0
2022-02-12,6771,3447040,14885.0,0
2022-02-13,4850,3451890,14534.0,0
2022-02-14,16502,3468392,12973.0,0
2022-02-15,11572,3479964,11848.0,0
2022-02-16,10634,3490598,10966.0,0
2022-02-17,9293,3499891,10262.0,0
2022-02-18,7729,3507620,9622.0,0
2022-02-19,4505,3512125,9298.0,0
2022-02-20,2946,3515071,9026.0,0
2022-02-21,10956,3526027,8234.0,0
2022-02-22,8000,3534027,7723.0,0
2022-02-23,7629,3541656,7294.0,0
2022-02-24,6689,3548345,6922.0,0
2022-02-25,5830,3554175,6651.0,0
2022-02-26,3379,3557554,6490.0,0
2022-02-27,2353,3559907,6405.0,0
2022-02-28,8331,3568238,6030.0,0
2022-03-01,6896,3575134,5872.0,0
2022-03-02,7581,3582715,5866.0,0
2022-03-03,7166,3589881,5934.0,0
2022-03-04,6930,3596811,6091.0,0
2022-03-05,4178,3600989,6205.0,0
2022-03-06,3529,3604518,6373.0,0
2022-03-07,12341,3616859,6946.0,0
2022-03-08,9122,3625981,7264.0,0
2022-03-09,9407,3635388,7525.0,0
2022-03-10,8669,3644057,7739.0,0
2022-03-11,8607,3652664,7979.0,0
2022-03-12,5111,3657775,8112.0,0
2022-03-13,3998,3661773,8179.0,0
2022-03-14,15916,3677689,8690.0,0
2022-03-15,12455,3690144,9166.0,0
2022-03-16,12351,3702495,9587.0,0
2022-03-17,11256,3713751,9956.0,0
2022-03-18,10126,3723877,10173.0,0
2022-03-19,5727,3729604,10261.0,0
2022-03-20,4121,3733725,10279.0,0
2022-03-21,18117,3751842,10593.0,0
2022-03-22,13596,3765438,10756.0,0
2022-03-23,13623,3779061,10938.0,0
2022-03-24,12515,3791576,11118.0,0
2022-03-25,11176,3802752,11268.0,0
2022-03-26,5896,3808648,11292.0,0
2022-03-27,3684,3812332,11230.0,0
2022-03-28,18029,3830361,11217.0,0
2022-03-29,13077,3843438,11143.0,0
2022-03-30,12054,3855492,10919.0,0
2022-03-31,11025,3866517,10706.0,0
2022-04-01,9151,3875668,10417.0,0
2022-04-02,5165,3880833,10312.0,0
2022-04-03,3095,3883928,10228.0,0
2022-04-04,14662,3898590,9747.0,0
2022-04-05,11006,3909596,9451.0,0
2022-04-06,11019,3920615,9303.0,0
2022-04-07,9954,3930569,9150.0,0
2022-04-08,9055,3939624,9137.0,0
2022-04-09,4588,3944212,9054.0,0
2022-04-10,2555,3946767,8977.0,0
2022-04-11,12852,3959619,8718.0,0
2022-04-12,9157,3968776,8454.0,0
2022-04-13,8774,3977550,8134.0,0
2022-04-14,8188,3985738,7881.0,0
2022-04-15,7416,3993154,7647.0,0
2022-04-16,3816,3996970,7537.0,0
2022-04-17,2372,3999342,7511.0,0
2022-04-18,3057,4002399,6111.0,0
2022-04-19,11623,4014022,6464.0,0
2022-04-20,8078,4022100,6364.0,0
2022-04-21,6876,4028976,6177.0,0
2022-04-22,6068,4035044,5984.0,0
2022-04-23,2904,4037948,5854.0,0
2022-04-24,1607,4039555,5745.0,0
2022-04-25,8455,4048010,6516.0,0
2022-04-26,6014,4054024,5715.0,0
2022-04-27,5354,4059378,5325.0,0
2022-04-28,4857,4064235,5037.0,0
2022-04-29,4364,4068599,4794.0,0
2022-04-30,2406,4071005,4722.0,0
2022-05-01,1216,4072221,4667.0,0
2022-05-02,7221,4079442,4490.0,0
2022-05-03,5503,4084945,4417.0,0
2022-05-04,5201,4090146,4395.0,0
2022-05-05,4954,4095100,4409.0,0
2022-05-06,4470,4099570,4424.0,0
2022-05-07,2235,4101805,4400.0,0
2022-05-08,1176,4102981,4394.0,0
2022-05-09,6584,4109565,4303.0,0
2022-05-10,4895,4114460,4216.0,0
2022-05-11,4193,4118653,4072.0,0
2022-05-12,3686,4122339,3891.0,0
2022-05-13,3215,4125554,3712.0,0
2022-05-14,1477,4127031,3604.0,0
2022-05-15,740,4127771,3541.0,0
2022-05-16,4401,4132172,3230.0,0
2022-05-17,3232,4135404,2992.0,0
2022-05-18,2751,4138155,2786.0,0
2022-05-19,2187,4140342,2572.0,0
2022-05-20,2027,4142369,2402.0,0
2022-05-21,1025,4143394,2338.0,0
2022-05-22,497,4143891,2303.0,0
2022-05-23,2599,4146490,2045.0,0
2022-05-24,1748,4148238,1833.0,0
2022-05-25,1590,4149828,1668.0,0
2022-05-26,429,4150257,1416.0,0
2022-05-27,1510,4151767,1343.0,0
2022-05-28,823,4152590,1314.0,0
2022-05-29,437,4153027,1305.0,0
2022-05-30,2667,4155694,1315.0,0
2022-05-31,1923,4157617,1340.0,0
2022-06-01,1896,4159513,1384.0,0
2022-06-02,1720,4161233,1568.0,0
2022-06-03,1579,4162812,1578.0,0
2022-06-04,939,4163751,1594.0,0
2022-06-05,659,4164410,1626.0,0
2022-06-06,815,4165225,1362.0,0
2022-06-07,3418,4168643,1575.0,0
2022-06-08,2577,4171220,1672.0,0
2022-06-09,2420,4173640,1772.0,0
2022-06-10,2379,4176019,1887.0,0
2022-06-11,1201,4177220,1924.0,0
2022-06-12,696,4177916,1929.0,0
2022-06-13,4386,4182302,2440.0,0
2022-06-14,3412,4185714,2439.0,0
2022-06-15,3351,4189065,2549.0,0
2022-06-16,3106,4192171,2647.0,0
2022-06-17,3236,4195407,2770.0,0
2022-06-18,1655,4197062,2835.0,0
2022-06-19,957,4198019,2872.0,0
2022-06-20,5682,4203701,3057.0,0
2022-06-21,4448,4208149,3205.0,0
2022-06-22,4852,4213001,3419.0,0
2022-06-23,4824,4217825,3665.0,0
2022-06-24,4527,4222352,3849.0,0
2022-06-25,2474,4224826,3966.0,0
2022-06-26,1381,4226207,4027.0,0
2022-06-27,8241,4234448,4392.0,0
2022-06-28,6663,4241111,4709.0,0
2022-06-29,7089,4248200,5028.0,0
2022-06-30,6634,4254834,5287.0,0
2022-07-01,6429,4261263,5559.0,0
2022-07-02,3419,4264682,5694.0,0
2022-07-03,1952,4266634,5775.0,0
2022-07-04,11880,4278514,6295.0,0
2022-07-05,9809,4288323,6745.0,0
2022-07-06,9748,4298071,7124.0,0
2022-07-07,9060,4307131,7471.0,0
2022-07-08,8171,4315302,7720.0,0
2022-07-09,4046,4319348,7809.0,0
2022-07-10,2170,4321518,7841.0,0
2022-07-11,12400,4333918,7915.0,0
2022-07-12,9230,4343148,7832.0,0
2022-07-13,8475,4351623,7650.0,0
2022-07-14,7086,4358709,7368.0,0
2022-07-15,6438,4365147,7121.0,0
2022-07-16,2975,4368122,6968.0,0
2022-07-17,1454,4369576,6865.0,0
2022-07-18,7995,4377571,6236.0,0
2022-07-19,5420,4382991,5692.0,0
2022-07-20,5189,4388180,5222.0,0
2022-07-21,1334,4389514,4401.0,0
2022-07-22,5693,4395207,4294.0,0
2022-07-23,2363,4397570,4207.0,0
2022-07-24,1366,4398936,4194.0,0
2022-07-25,7197,4406133,4080.0,0
2022-07-26,4981,4411114,4018.0,0
2022-07-27,4513,4415627,3921.0,0
2022-07-28,3873,4419500,4284.0,0
2022-07-29,3590,4423090,3983.0,0
2022-07-30,1717,4424807,3891.0,0
2022-07-31,1040,4425847,3844.0,0
2022-08-01,5494,4431341,3601.0,0
2022-08-02,3597,4434938,3403.0,0
2022-08-03,3196,4438134,3215.0,0
2022-08-04,2782,4440916,3059.0,0
2022-08-05,2567,4443483,2913.0,0
2022-08-06,1157,4444640,2833.0,0
2022-08-07,675,4445315,2781.0,0
2022-08-08,3697,4449012,2524.0,0
2022-08-09,2713,4451725,2398.0,0
2022-08-10,2441,4454166,2290.0,0
2022-08-11,2364,4456530,2231.0,0
2022-08-12,2038,4458568,2155.0,0
2022-08-13,1030,4459598,2137.0,0
2022-08-14,662,4460260,2135.0,0
2022-08-15,718,4460978,1709.0,0
2022-08-16,3432,4464410,1812.0,0
2022-08-17,2403,4466813,1807.0,0
2022-08-18,1996,4468809,1754.0,0
2022-08-19,1720,4470529,1709.0,0
2022-08-20,872,4471401,1686.0,0
2022-08-21,488,4471889,1661.0,0
2022-08-22,2727,4474616,1948.0,0
2022-08-23,1860,4476476,1724.0,0
2022-08-24,1794,4478270,1637.0,0
2022-08-25,1597,4479867,1580.0,0
2022-08-26,1507,4481374,1549.0,0
2022-08-27,725,4482099,1528.0,0
2022-08-28,462,4482561,1525.0,0
2022-08-29,2342,4484903,1470.0,0
2022-08-30,1815,4486718,1463.0,0
