Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451393,14221.0,0
2020-11-02,13858,465251,13363.0,0
2020-11-03,12103,477354,11918.0,0
2020-11-04,9231,486585,10666.0,0
2020-11-05,7660,494245,9604.0,0
2020-11-06,6648,500893,8354.0,0
2020-11-07,3046,503939,7888.0,0
2020-11-08,1449,505388,7714.0,0
2020-11-09,8637,514025,6968.0,0
2020-11-10,7701,521726,6339.0,0
2020-11-11,2004,523730,5306.0,0
2020-11-12,6482,530212,5138.0,0
2020-11-13,5711,535923,5004.0,0
2020-11-14,2371,538294,4908.0,0
2020-11-15,1057,539351,4852.0,0
2020-11-16,5821,545172,4450.0,0
2020-11-17,4829,550001,4039.0,0
2020-11-18,3703,553704,4282.0,0
2020-11-19,3019,556723,3787.0,0
2020-11-20,3082,559805,3412.0,0
2020-11-21,1263,561068,3253.0,0
2020-11-22,589,561657,3187.0,0
2020-11-23,3958,565615,2920.0,0
2020-11-24,2877,568492,2642.0,0
2020-11-25,2685,571177,2496.0,0
2020-11-26,2428,573605,2412.0,0
2020-11-27,2741,576346,2363.0,0
2020-11-28,1006,577352,2326.0,0
2020-11-29,560,577912,2322.0,0
2020-11-30,3304,581216,2229.0,0
2020-12-01,2698,583914,2203.0,0
2020-12-02,2619,586533,2194.0,0
2020-12-03,2386,588919,2188.0,0
2020-12-04,2567,591486,2163.0,0
2020-12-05,1101,592587,2176.0,0
2020-12-06,601,593188,2182.0,0
2020-12-07,3371,596559,2192.0,0
2020-12-08,2725,599284,2196.0,0
2020-12-09,2769,602053,2217.0,0
2020-12-10,2676,604729,2259.0,0
2020-12-11,2920,607649,2309.0,0
2020-12-12,1595,609244,2380.0,0
2020-12-13,742,609986,2400.0,0
2020-12-14,3843,613829,2467.0,0
2020-12-15,3239,617068,2541.0,0
2020-12-16,2857,619925,2553.0,0
2020-12-17,2795,622720,2570.0,0
2020-12-18,2835,625555,2558.0,0
2020-12-19,1462,627017,2539.0,0
2020-12-20,655,627672,2527.0,0
2020-12-21,3395,631067,2463.0,0
2020-12-22,2707,633774,2387.0,0
2020-12-23,2463,636237,2330.0,0
2020-12-24,1783,638020,2186.0,0
2020-12-25,520,638540,1855.0,0
2020-12-26,1160,639700,1812.0,0
2020-12-27,558,640258,1798.0,0
2020-12-28,2749,643007,1706.0,0
2020-12-29,2420,645427,1665.0,0
2020-12-30,2081,647508,1610.0,0
2020-12-31,1721,649229,1601.0,0
2021-01-01,482,649711,1596.0,0
2021-01-02,1121,650832,1590.0,0
2021-01-03,821,651653,1628.0,0
2021-01-04,3122,654775,1681.0,0
2021-01-05,2823,657598,1739.0,0
2021-01-06,2518,660116,1801.0,0
2021-01-07,1982,662098,1838.0,0
2021-01-08,2052,664150,2063.0,0
2021-01-09,1395,665545,2102.0,0
2021-01-10,858,666403,2107.0,0
2021-01-11,3083,669486,2102.0,0
2021-01-12,2489,671975,2054.0,0
2021-01-13,2219,674194,2011.0,0
2021-01-14,2193,676387,2041.0,0
2021-01-15,2177,678564,2059.0,0
2021-01-16,1191,679755,2030.0,0
2021-01-17,722,680477,2011.0,0
2021-01-18,3049,683526,2006.0,0
2021-01-19,2487,686013,2005.0,0
2021-01-20,2546,688559,2052.0,0
2021-01-21,2387,690946,2080.0,0
2021-01-22,2637,693583,2146.0,0
2021-01-23,1399,694982,2175.0,0
2021-01-24,822,695804,2190.0,0
2021-01-25,3422,699226,2243.0,0
2021-01-26,2780,702006,2285.0,0
2021-01-27,2599,704605,2292.0,0
2021-01-28,2609,707214,2324.0,0
2021-01-29,3034,710248,2381.0,0
2021-01-30,1573,711821,2406.0,0
2021-01-31,863,712684,2411.0,0
2021-02-01,3383,716067,2406.0,0
2021-02-02,2683,718750,2392.0,0
2021-02-03,2416,721166,2366.0,0
2021-02-04,2414,723580,2338.0,0
2021-02-05,2486,726066,2260.0,0
2021-02-06,1271,727337,2217.0,0
2021-02-07,602,727939,2179.0,0
2021-02-08,2610,730549,2069.0,0
2021-02-09,2157,732706,1994.0,0
2021-02-10,2157,734863,1957.0,0
2021-02-11,2102,736965,1912.0,0
2021-02-12,2045,739010,1849.0,0
2021-02-13,1137,740147,1830.0,0
2021-02-14,612,740759,1831.0,0
2021-02-15,2793,743552,1858.0,0
2021-02-16,2398,745950,1892.0,0
2021-02-17,2557,748507,1949.0,0
2021-02-18,2579,751086,2017.0,0
2021-02-19,2845,753931,2132.0,0
2021-02-20,1561,755492,2192.0,0
2021-02-21,816,756308,2221.0,0
2021-02-22,3381,759689,2305.0,0
2021-02-23,2919,762608,2380.0,0
2021-02-24,2764,765372,2409.0,0
2021-02-25,2662,768034,2421.0,0
2021-02-26,2836,770870,2420.0,0
2021-02-27,1504,772374,2412.0,0
2021-02-28,718,773092,2398.0,0
2021-03-01,3244,776336,2378.0,0
2021-03-02,2775,779111,2358.0,0
2021-03-03,2772,781883,2359.0,0
2021-03-04,2708,784591,2365.0,0
2021-03-05,2751,787342,2353.0,0
2021-03-06,1524,788866,2356.0,0
2021-03-07,795,789661,2367.0,0
2021-03-08,3710,793371,2434.0,0
2021-03-09,3420,796791,2526.0,0
2021-03-10,3412,800203,2617.0,0
2021-03-11,3515,803718,2732.0,0
2021-03-12,3765,807483,2877.0,0
2021-03-13,2182,809665,2971.0,0
2021-03-14,1397,811062,3057.0,0
2021-03-15,5280,816342,3282.0,0
2021-03-16,4606,820948,3451.0,0
2021-03-17,4843,825791,3655.0,0
2021-03-18,5047,830838,3874.0,0
2021-03-19,5197,836035,4079.0,0
2021-03-20,2841,838876,4173.0,0
2021-03-21,1590,840466,4201.0,0
2021-03-22,6285,846751,4344.0,0
2021-03-23,5997,852748,4543.0,0
2021-03-24,5554,858302,4644.0,0
2021-03-25,5579,863881,4720.0,0
2021-03-26,5714,869595,4794.0,0
2021-03-27,3056,872651,4825.0,0
2021-03-28,1683,874334,4838.0,0
2021-03-29,6154,880488,4820.0,0
2021-03-30,5195,885683,4705.0,0
2021-03-31,4705,890388,4584.0,0
2021-04-01,4684,895072,4456.0,0
2021-04-02,4879,899951,4337.0,0
2021-04-03,2694,902645,4285.0,0
2021-04-04,1472,904117,4255.0,0
2021-04-05,1573,905690,3600.0,0
2021-04-06,5190,910880,3600.0,0
2021-04-07,4724,915604,3602.0,0
2021-04-08,4452,920056,3569.0,0
2021-04-09,4479,924535,3512.0,0
2021-04-10,2348,926883,3463.0,0
2021-04-11,1297,928180,3438.0,0
2021-04-12,4721,932901,3887.0,0
2021-04-13,4282,937183,3758.0,0
2021-04-14,3909,941092,3641.0,0
2021-04-15,3803,944895,3548.0,0
2021-04-16,4027,948922,3484.0,0
2021-04-17,2330,951252,3481.0,0
2021-04-18,1303,952555,3482.0,0
2021-04-19,5446,958001,3586.0,0
2021-04-20,4454,962455,3610.0,0
2021-04-21,4070,966525,3633.0,0
2021-04-22,3796,970321,3632.0,0
2021-04-23,3628,973949,3575.0,0
2021-04-24,1889,975838,3512.0,0
2021-04-25,1136,976974,3488.0,0
2021-04-26,4251,981225,3318.0,0
2021-04-27,3758,984983,3218.0,0
2021-04-28,3439,988422,3128.0,0
2021-04-29,3350,991772,3064.0,0
2021-04-30,3466,995238,3041.0,0
2021-05-01,1335,996573,2962.0,0
2021-05-02,1133,997706,2962.0,0
2021-05-03,4312,1002018,2970.0,0
2021-05-04,3533,1005551,2938.0,0
