Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451394,14221.0,0
2020-11-02,13858,465252,13363.0,0
2020-11-03,12103,477355,11918.0,0
2020-11-04,9231,486586,10666.0,0
2020-11-05,7660,494246,9604.0,0
2020-11-06,6648,500894,8354.0,0
2020-11-07,3046,503940,7888.0,0
2020-11-08,1449,505389,7714.0,0
2020-11-09,8637,514026,6968.0,0
2020-11-10,7701,521727,6339.0,0
2020-11-11,2004,523731,5306.0,0
2020-11-12,6482,530213,5138.0,0
2020-11-13,5711,535924,5004.0,0
2020-11-14,2371,538295,4908.0,0
2020-11-15,1057,539352,4852.0,0
2020-11-16,5821,545173,4450.0,0
2020-11-17,4829,550002,4039.0,0
2020-11-18,3703,553705,4282.0,0
2020-11-19,3019,556724,3787.0,0
2020-11-20,3082,559806,3412.0,0
2020-11-21,1263,561069,3253.0,0
2020-11-22,589,561658,3187.0,0
2020-11-23,3958,565616,2920.0,0
2020-11-24,2877,568493,2642.0,0
2020-11-25,2685,571178,2496.0,0
2020-11-26,2428,573606,2412.0,0
2020-11-27,2741,576347,2363.0,0
2020-11-28,1006,577353,2326.0,0
2020-11-29,560,577913,2322.0,0
2020-11-30,3304,581217,2229.0,0
2020-12-01,2698,583915,2203.0,0
2020-12-02,2619,586534,2194.0,0
2020-12-03,2386,588920,2188.0,0
2020-12-04,2567,591487,2163.0,0
2020-12-05,1101,592588,2176.0,0
2020-12-06,601,593189,2182.0,0
2020-12-07,3371,596560,2192.0,0
2020-12-08,2725,599285,2196.0,0
2020-12-09,2769,602054,2217.0,0
2020-12-10,2676,604730,2259.0,0
2020-12-11,2920,607650,2309.0,0
2020-12-12,1595,609245,2380.0,0
2020-12-13,742,609987,2400.0,0
2020-12-14,3843,613830,2467.0,0
2020-12-15,3239,617069,2541.0,0
2020-12-16,2857,619926,2553.0,0
2020-12-17,2795,622721,2570.0,0
2020-12-18,2835,625556,2558.0,0
2020-12-19,1462,627018,2539.0,0
2020-12-20,655,627673,2527.0,0
2020-12-21,3395,631068,2463.0,0
2020-12-22,2707,633775,2387.0,0
2020-12-23,2463,636238,2330.0,0
2020-12-24,1783,638021,2186.0,0
2020-12-25,520,638541,1855.0,0
2020-12-26,1160,639701,1812.0,0
2020-12-27,558,640259,1798.0,0
2020-12-28,2749,643008,1706.0,0
2020-12-29,2420,645428,1665.0,0
2020-12-30,2081,647509,1610.0,0
2020-12-31,1721,649230,1601.0,0
2021-01-01,482,649712,1596.0,0
2021-01-02,1121,650833,1590.0,0
2021-01-03,821,651654,1628.0,0
2021-01-04,3122,654776,1681.0,0
2021-01-05,2823,657599,1739.0,0
2021-01-06,2518,660117,1801.0,0
2021-01-07,1982,662099,1838.0,0
2021-01-08,2052,664151,2063.0,0
2021-01-09,1395,665546,2102.0,0
2021-01-10,858,666404,2107.0,0
2021-01-11,3083,669487,2102.0,0
2021-01-12,2489,671976,2054.0,0
2021-01-13,2219,674195,2011.0,0
2021-01-14,2193,676388,2041.0,0
2021-01-15,2177,678565,2059.0,0
2021-01-16,1191,679756,2030.0,0
2021-01-17,722,680478,2011.0,0
2021-01-18,3049,683527,2006.0,0
2021-01-19,2487,686014,2005.0,0
2021-01-20,2546,688560,2052.0,0
2021-01-21,2387,690947,2080.0,0
2021-01-22,2637,693584,2146.0,0
2021-01-23,1399,694983,2175.0,0
2021-01-24,822,695805,2190.0,0
2021-01-25,3422,699227,2243.0,0
2021-01-26,2780,702007,2285.0,0
2021-01-27,2599,704606,2292.0,0
2021-01-28,2609,707215,2324.0,0
2021-01-29,3034,710249,2381.0,0
2021-01-30,1573,711822,2406.0,0
2021-01-31,863,712685,2411.0,0
2021-02-01,3383,716068,2406.0,0
2021-02-02,2683,718751,2392.0,0
2021-02-03,2416,721167,2366.0,0
2021-02-04,2414,723581,2338.0,0
2021-02-05,2486,726067,2260.0,0
2021-02-06,1271,727338,2217.0,0
2021-02-07,602,727940,2179.0,0
2021-02-08,2610,730550,2069.0,0
2021-02-09,2157,732707,1994.0,0
2021-02-10,2157,734864,1957.0,0
2021-02-11,2102,736966,1912.0,0
2021-02-12,2045,739011,1849.0,0
2021-02-13,1137,740148,1830.0,0
2021-02-14,612,740760,1831.0,0
2021-02-15,2793,743553,1858.0,0
2021-02-16,2398,745951,1892.0,0
2021-02-17,2557,748508,1949.0,0
2021-02-18,2579,751087,2017.0,0
2021-02-19,2845,753932,2132.0,0
2021-02-20,1561,755493,2192.0,0
2021-02-21,816,756309,2221.0,0
2021-02-22,3381,759690,2305.0,0
2021-02-23,2919,762609,2380.0,0
2021-02-24,2764,765373,2409.0,0
2021-02-25,2662,768035,2421.0,0
2021-02-26,2836,770871,2420.0,0
2021-02-27,1504,772375,2412.0,0
2021-02-28,718,773093,2398.0,0
2021-03-01,3244,776337,2378.0,0
2021-03-02,2775,779112,2358.0,0
2021-03-03,2772,781884,2359.0,0
2021-03-04,2708,784592,2365.0,0
2021-03-05,2751,787343,2353.0,0
2021-03-06,1524,788867,2356.0,0
2021-03-07,795,789662,2367.0,0
2021-03-08,3710,793372,2434.0,0
2021-03-09,3420,796792,2526.0,0
2021-03-10,3412,800204,2617.0,0
2021-03-11,3515,803719,2732.0,0
2021-03-12,3765,807484,2877.0,0
2021-03-13,2182,809666,2971.0,0
2021-03-14,1397,811063,3057.0,0
2021-03-15,5280,816343,3282.0,0
2021-03-16,4606,820949,3451.0,0
2021-03-17,4843,825792,3655.0,0
2021-03-18,5047,830839,3874.0,0
2021-03-19,5197,836036,4079.0,0
2021-03-20,2841,838877,4173.0,0
2021-03-21,1590,840467,4201.0,0
2021-03-22,6285,846752,4344.0,0
2021-03-23,5997,852749,4543.0,0
2021-03-24,5554,858303,4644.0,0
2021-03-25,5579,863882,4720.0,0
2021-03-26,5714,869596,4794.0,0
2021-03-27,3056,872652,4825.0,0
2021-03-28,1683,874335,4838.0,0
2021-03-29,6154,880489,4820.0,0
2021-03-30,5195,885684,4705.0,0
2021-03-31,4705,890389,4584.0,0
2021-04-01,4684,895073,4456.0,0
2021-04-02,4879,899952,4337.0,0
2021-04-03,2694,902646,4285.0,0
2021-04-04,1472,904118,4255.0,0
2021-04-05,1573,905691,3600.0,0
2021-04-06,5190,910881,3600.0,0
2021-04-07,4724,915605,3602.0,0
2021-04-08,4452,920057,3569.0,0
2021-04-09,4479,924536,3512.0,0
2021-04-10,2348,926884,3463.0,0
2021-04-11,1297,928181,3438.0,0
2021-04-12,4721,932902,3887.0,0
2021-04-13,4282,937184,3758.0,0
2021-04-14,3909,941093,3641.0,0
2021-04-15,3803,944896,3548.0,0
2021-04-16,4027,948923,3484.0,0
2021-04-17,2330,951253,3481.0,0
2021-04-18,1303,952556,3482.0,0
2021-04-19,5446,958002,3586.0,0
2021-04-20,4454,962456,3610.0,0
2021-04-21,4071,966527,3633.0,0
2021-04-22,3796,970323,3632.0,0
2021-04-23,3628,973951,3575.0,0
2021-04-24,1889,975840,3512.0,0
2021-04-25,1137,976977,3489.0,0
2021-04-26,4252,981229,3318.0,0
2021-04-27,3760,984989,3219.0,0
2021-04-28,3447,988436,3130.0,0
2021-04-29,3354,991790,3067.0,0
2021-04-30,3470,995260,3044.0,0
2021-05-01,1335,996595,2965.0,0
2021-05-02,1134,997729,2965.0,0
2021-05-03,4323,1002052,2975.0,0
2021-05-04,3644,1005696,2958.0,0
2021-05-05,3614,1009310,2982.0,0
2021-05-06,3363,1012673,2983.0,0
2021-05-07,3141,1015814,2936.0,0
