Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451540,14226.0,0
2020-11-02,13861,465401,13367.0,0
2020-11-03,12108,477509,11922.0,0
2020-11-04,9233,486742,10670.0,0
2020-11-05,7661,494403,9607.0,0
2020-11-06,6648,501051,8356.0,0
2020-11-07,3046,504097,7889.0,0
2020-11-08,1449,505546,7715.0,0
2020-11-09,8637,514183,6969.0,0
2020-11-10,7701,521884,6339.0,0
2020-11-11,2004,523888,5307.0,0
2020-11-12,6484,530372,5138.0,0
2020-11-13,5713,536085,5005.0,0
2020-11-14,2372,538457,4909.0,0
2020-11-15,1057,539514,4853.0,0
2020-11-16,5825,545339,4451.0,0
2020-11-17,4829,550168,4041.0,0
2020-11-18,3703,553871,4283.0,0
2020-11-19,3020,556891,3788.0,0
2020-11-20,3083,559974,3413.0,0
2020-11-21,1263,561237,3254.0,0
2020-11-22,589,561826,3187.0,0
2020-11-23,3958,565784,2921.0,0
2020-11-24,2879,568663,2642.0,0
2020-11-25,2687,571350,2497.0,0
2020-11-26,2431,573781,2413.0,0
2020-11-27,2741,576522,2364.0,0
2020-11-28,1006,577528,2327.0,0
2020-11-29,560,578088,2323.0,0
2020-11-30,3306,581394,2230.0,0
2020-12-01,2700,584094,2204.0,0
2020-12-02,2620,586714,2195.0,0
2020-12-03,2386,589100,2188.0,0
2020-12-04,2571,591671,2164.0,0
2020-12-05,1104,592775,2178.0,0
2020-12-06,603,593378,2184.0,0
2020-12-07,3374,596752,2194.0,0
2020-12-08,2734,599486,2199.0,0
2020-12-09,2772,602258,2221.0,0
2020-12-10,2689,604947,2264.0,0
2020-12-11,2921,607868,2314.0,0
2020-12-12,1608,609476,2386.0,0
2020-12-13,742,610218,2406.0,0
2020-12-14,3857,614075,2475.0,0
2020-12-15,3249,617324,2548.0,0
2020-12-16,2859,620183,2561.0,0
2020-12-17,2795,622978,2576.0,0
2020-12-18,2836,625814,2564.0,0
2020-12-19,1463,627277,2543.0,0
2020-12-20,656,627933,2531.0,0
2020-12-21,3406,631339,2466.0,0
2020-12-22,2711,634050,2389.0,0
2020-12-23,2465,636515,2333.0,0
2020-12-24,1783,638298,2189.0,0
2020-12-25,520,638818,1858.0,0
2020-12-26,1163,639981,1815.0,0
2020-12-27,559,640540,1801.0,0
2020-12-28,2750,643290,1707.0,0
2020-12-29,2423,645713,1666.0,0
2020-12-30,2081,647794,1611.0,0
2020-12-31,1722,649516,1603.0,0
2021-01-01,487,650003,1598.0,0
2021-01-02,1134,651137,1594.0,0
2021-01-03,839,651976,1634.0,0
2021-01-04,3150,655126,1691.0,0
2021-01-05,2855,657981,1753.0,0
2021-01-06,2541,660522,1818.0,0
2021-01-07,2005,662527,1859.0,0
2021-01-08,2079,664606,2086.0,0
2021-01-09,1411,666017,2126.0,0
2021-01-10,880,666897,2132.0,0
2021-01-11,3097,669994,2124.0,0
2021-01-12,2501,672495,2073.0,0
2021-01-13,2244,674739,2031.0,0
2021-01-14,2205,676944,2060.0,0
2021-01-15,2192,679136,2076.0,0
2021-01-16,1205,680341,2046.0,0
2021-01-17,739,681080,2026.0,0
2021-01-18,3069,684149,2022.0,0
2021-01-19,2501,686650,2022.0,0
2021-01-20,2558,689208,2067.0,0
2021-01-21,2396,691604,2094.0,0
2021-01-22,2655,694259,2160.0,0
2021-01-23,1411,695670,2190.0,0
2021-01-24,834,696504,2203.0,0
2021-01-25,3444,699948,2257.0,0
2021-01-26,2797,702745,2299.0,0
2021-01-27,2617,705362,2308.0,0
2021-01-28,2623,707985,2340.0,0
2021-01-29,3060,711045,2398.0,0
2021-01-30,1582,712627,2422.0,0
2021-01-31,875,713502,2428.0,0
2021-02-01,3400,716902,2422.0,0
2021-02-02,2698,719600,2408.0,0
2021-02-03,2438,722038,2382.0,0
2021-02-04,2441,724479,2356.0,0
2021-02-05,2500,726979,2276.0,0
2021-02-06,1288,728267,2234.0,0
2021-02-07,612,728879,2197.0,0
2021-02-08,2632,731511,2087.0,0
2021-02-09,2169,733680,2011.0,0
2021-02-10,2179,735859,1974.0,0
2021-02-11,2122,737981,1929.0,0
2021-02-12,2057,740038,1866.0,0
2021-02-13,1153,741191,1846.0,0
2021-02-14,620,741811,1847.0,0
2021-02-15,2799,744610,1871.0,0
2021-02-16,2419,747029,1907.0,0
2021-02-17,2574,749603,1963.0,0
2021-02-18,2596,752199,2031.0,0
2021-02-19,2872,755071,2148.0,0
2021-02-20,1579,756650,2208.0,0
2021-02-21,822,757472,2237.0,0
2021-02-22,3404,760876,2324.0,0
2021-02-23,2965,763841,2402.0,0
2021-02-24,2785,766626,2432.0,0
2021-02-25,2692,769318,2446.0,0
2021-02-26,2858,772176,2444.0,0
2021-02-27,1522,773698,2435.0,0
2021-02-28,729,774427,2422.0,0
2021-03-01,3270,777697,2403.0,0
2021-03-02,2796,780493,2379.0,0
2021-03-03,2792,783285,2380.0,0
2021-03-04,2732,786017,2386.0,0
2021-03-05,2774,788791,2374.0,0
2021-03-06,1536,790327,2376.0,0
2021-03-07,804,791131,2386.0,0
2021-03-08,3737,794868,2453.0,0
2021-03-09,3439,798307,2545.0,0
2021-03-10,3438,801745,2637.0,0
2021-03-11,3540,805285,2753.0,0
2021-03-12,3796,809081,2899.0,0
2021-03-13,2195,811276,2993.0,0
2021-03-14,1409,812685,3079.0,0
2021-03-15,5312,817997,3304.0,0
2021-03-16,4638,822635,3475.0,0
2021-03-17,4879,827514,3681.0,0
2021-03-18,5084,832598,3902.0,0
2021-03-19,5237,837835,4108.0,0
2021-03-20,2871,840706,4204.0,0
2021-03-21,1594,842300,4231.0,0
2021-03-22,6333,848633,4377.0,0
2021-03-23,6069,854702,4581.0,0
2021-03-24,5619,860321,4687.0,0
2021-03-25,5669,865990,4770.0,0
2021-03-26,5794,871784,4850.0,0
2021-03-27,3093,874877,4882.0,0
2021-03-28,1712,876589,4898.0,0
2021-03-29,6223,882812,4883.0,0
2021-03-30,5251,888063,4766.0,0
2021-03-31,4778,892841,4646.0,0
2021-04-01,4749,897590,4514.0,0
2021-04-02,4950,902540,4394.0,0
2021-04-03,2728,905268,4342.0,0
2021-04-04,1535,906803,4316.0,0
2021-04-05,1592,908395,3655.0,0
2021-04-06,5310,913705,3663.0,0
2021-04-07,4786,918491,3664.0,0
2021-04-08,4509,923000,3630.0,0
2021-04-09,4543,927543,3572.0,0
2021-04-10,2385,929928,3523.0,0
2021-04-11,1313,931241,3491.0,0
2021-04-12,4786,936027,3947.0,0
2021-04-13,4341,940368,3809.0,0
2021-04-14,3939,944307,3688.0,0
2021-04-15,3844,948151,3593.0,0
2021-04-16,4066,952217,3525.0,0
2021-04-17,2353,954570,3520.0,0
2021-04-18,1327,955897,3522.0,0
2021-04-19,5510,961407,3626.0,0
2021-04-20,4504,965911,3649.0,0
2021-04-21,4096,970007,3671.0,0
2021-04-22,3839,973846,3671.0,0
2021-04-23,3676,977522,3615.0,0
2021-04-24,1915,979437,3552.0,0
2021-04-25,1150,980587,3527.0,0
2021-04-26,4307,984894,3355.0,0
2021-04-27,3809,988703,3256.0,0
2021-04-28,3485,992188,3169.0,0
2021-04-29,3390,995578,3105.0,0
2021-04-30,3523,999101,3083.0,0
2021-05-01,1353,1000454,3002.0,0
2021-05-02,1156,1001610,3003.0,0
2021-05-03,4380,1005990,3014.0,0
2021-05-04,3685,1009675,2996.0,0
2021-05-05,3658,1013333,3021.0,0
2021-05-06,3542,1016875,3042.0,0
2021-05-07,3346,1020221,3017.0,0
2021-05-08,1742,1021963,3073.0,0
2021-05-09,880,1022843,3033.0,0
2021-05-10,3414,1026257,2895.0,0
2021-05-11,3035,1029292,2802.0,0
2021-05-12,2845,1032137,2686.0,0
2021-05-13,959,1033096,2317.0,0
2021-05-14,2608,1035704,2212.0,0
2021-05-15,1287,1036991,2147.0,0
2021-05-16,766,1037757,2131.0,0
2021-05-17,3639,1041396,2163.0,0
2021-05-18,3305,1044701,2201.0,0
2021-05-19,3187,1047888,2250.0,0
2021-05-20,2453,1050341,2464.0,0
2021-05-21,2476,1052817,2445.0,0
2021-05-22,1449,1054266,2468.0,0
2021-05-23,791,1055057,2471.0,0
2021-05-24,904,1055961,2081.0,0
2021-05-25,2801,1058762,2009.0,0
2021-05-26,2544,1061306,1917.0,0
2021-05-27,2219,1063525,1883.0,0
2021-05-28,2033,1065558,1820.0,0
2021-05-29,1125,1066683,1774.0,0
2021-05-30,607,1067290,1748.0,0
2021-05-31,2044,1069334,1910.0,0
2021-06-01,1694,1071028,1752.0,0
2021-06-02,1502,1072530,1603.0,0
2021-06-03,1474,1074004,1497.0,0
2021-06-04,1355,1075359,1400.0,0
2021-06-05,650,1076009,1332.0,0
2021-06-06,400,1076409,1303.0,0
2021-06-07,1240,1077649,1188.0,0
2021-06-08,1045,1078694,1095.0,0
2021-06-09,843,1079537,1001.0,0
2021-06-10,767,1080304,900.0,0
2021-06-11,785,1081089,819.0,0
2021-06-12,392,1081481,782.0,0
2021-06-13,210,1081691,755.0,0
2021-06-14,771,1082462,688.0,0
2021-06-15,540,1083002,615.0,0
2021-06-16,422,1083424,555.0,0
2021-06-17,452,1083876,510.0,0
2021-06-18,427,1084303,459.0,0
2021-06-19,275,1084578,442.0,0
2021-06-20,141,1084719,433.0,0
2021-06-21,488,1085207,392.0,0
2021-06-22,373,1085580,368.0,0
2021-06-23,399,1085979,365.0,0
2021-06-24,345,1086324,350.0,0
2021-06-25,401,1086725,346.0,0
2021-06-26,263,1086988,344.0,0
2021-06-27,189,1087177,351.0,0
2021-06-28,604,1087781,368.0,0
2021-06-29,568,1088349,396.0,0
2021-06-30,632,1088981,429.0,0
2021-07-01,676,1089657,476.0,0
2021-07-02,724,1090381,522.0,0
2021-07-03,521,1090902,559.0,0
2021-07-04,366,1091268,584.0,0
2021-07-05,997,1092265,641.0,0
2021-07-06,1043,1093308,708.0,0
2021-07-07,1172,1094480,786.0,0
2021-07-08,1227,1095707,864.0,0
2021-07-09,1289,1096996,945.0,0
2021-07-10,1004,1098000,1014.0,0
2021-07-11,781,1098781,1073.0,0
2021-07-12,1765,1100546,1183.0,0
2021-07-13,1429,1101975,1238.0,0
2021-07-14,1446,1103421,1277.0,0
2021-07-15,1391,1104812,1301.0,0
2021-07-16,1571,1106383,1341.0,0
2021-07-17,1104,1107487,1355.0,0
2021-07-18,839,1108326,1364.0,0
2021-07-19,2131,1110457,1416.0,0
2021-07-20,1957,1112414,1491.0,0
2021-07-21,791,1113205,1398.0,0
2021-07-22,1914,1115119,1472.0,0
2021-07-23,1656,1116775,1485.0,0
2021-07-24,1158,1117933,1492.0,0
2021-07-25,784,1118717,1484.0,0
2021-07-26,2111,1120828,1482.0,0
2021-07-27,1600,1122428,1431.0,0
2021-07-28,1752,1124180,1568.0,0
2021-07-29,1781,1125961,1549.0,0
2021-07-30,1798,1127759,1569.0,0
2021-07-31,1186,1128945,1573.0,0
2021-08-01,1056,1130001,1612.0,0
2021-08-02,2250,1132251,1632.0,0
2021-08-03,1950,1134201,1682.0,0
2021-08-04,1874,1136075,1699.0,0
2021-08-05,1836,1137911,1707.0,0
2021-08-06,2134,1140045,1755.0,0
2021-08-07,1273,1141318,1768.0,0
2021-08-08,922,1142240,1748.0,0
2021-08-09,2596,1144836,1798.0,0
2021-08-10,2216,1147052,1836.0,0
2021-08-11,1992,1149044,1853.0,0
2021-08-12,2159,1151203,1899.0,0
2021-08-13,2274,1153477,1919.0,0
2021-08-14,1353,1154830,1930.0,0
2021-08-15,767,1155597,1908.0,0
2021-08-16,2831,1158428,1942.0,0
2021-08-17,2247,1160675,1946.0,0
2021-08-18,2264,1162939,1985.0,0
2021-08-19,2006,1164945,1963.0,0
2021-08-20,2245,1167190,1959.0,0
2021-08-21,1285,1168475,1949.0,0
2021-08-22,956,1169431,1976.0,0
2021-08-23,2655,1172086,1951.0,0
2021-08-24,2460,1174546,1982.0,0
2021-08-25,2396,1176942,2000.0,0
2021-08-26,2186,1179128,2026.0,0
2021-08-27,2217,1181345,2022.0,0
2021-08-28,1372,1182717,2035.0,0
2021-08-29,832,1183549,2017.0,0
2021-08-30,2942,1186491,2058.0,0
2021-08-31,2356,1188847,2043.0,0
2021-09-01,2221,1191068,2018.0,0
2021-09-02,2111,1193179,2007.0,0
2021-09-03,2155,1195334,1998.0,0
2021-09-04,1241,1196575,1980.0,0
2021-09-05,733,1197308,1966.0,0
2021-09-06,2798,1200106,1945.0,0
2021-09-07,2361,1202467,1946.0,0
2021-09-08,2188,1204655,1941.0,0
2021-09-09,2105,1206760,1940.0,0
2021-09-10,2323,1209083,1964.0,0
2021-09-11,1306,1210389,1973.0,0
2021-09-12,679,1211068,1966.0,0
2021-09-13,2930,1213998,1985.0,0
2021-09-14,2495,1216493,2004.0,0
2021-09-15,2321,1218814,2023.0,0
2021-09-16,2427,1221241,2069.0,0
2021-09-17,2391,1223632,2078.0,0
2021-09-18,1262,1224894,2072.0,0
2021-09-19,652,1225546,2068.0,0
2021-09-20,2940,1228486,2070.0,0
2021-09-21,2267,1230753,2037.0,0
2021-09-22,2171,1232924,2016.0,0
2021-09-23,2080,1235004,1966.0,0
2021-09-24,2252,1237256,1946.0,0
2021-09-25,1217,1238473,1940.0,0
2021-09-26,723,1239196,1950.0,0
2021-09-27,2629,1241825,1906.0,0
2021-09-28,2390,1244215,1923.0,0
2021-09-29,2165,1246380,1922.0,0
2021-09-30,2163,1248543,1934.0,0
2021-10-01,2148,1250691,1919.0,0
2021-10-02,1144,1251835,1909.0,0
2021-10-03,677,1252512,1902.0,0
2021-10-04,2791,1255303,1925.0,0
2021-10-05,2291,1257594,1911.0,0
2021-10-06,2545,1260139,1966.0,0
2021-10-07,2515,1262654,2016.0,0
2021-10-08,2542,1265196,2072.0,0
2021-10-09,1419,1266615,2111.0,0
2021-10-10,824,1267439,2132.0,0
2021-10-11,3922,1271361,2294.0,0
2021-10-12,3432,1274793,2457.0,0
2021-10-13,3593,1278386,2607.0,0
2021-10-14,3890,1282276,2803.0,0
2021-10-15,4169,1286445,3036.0,0
2021-10-16,2376,1288821,3172.0,0
2021-10-17,1491,1290312,3268.0,0
2021-10-18,6567,1296879,3645.0,0
2021-10-19,6294,1303173,4054.0,0
2021-10-20,6553,1309726,4477.0,0
2021-10-21,6902,1316628,4907.0,0
2021-10-22,7144,1323772,5332.0,0
2021-10-23,4091,1327863,5577.0,0
2021-10-24,2449,1330312,5714.0,0
2021-10-25,9716,1340028,6164.0,0
2021-10-26,9449,1349477,6615.0,0
2021-10-27,9223,1358700,6996.0,0
2021-10-28,9195,1367895,7324.0,0
2021-10-29,9291,1377186,7631.0,0
2021-10-30,4970,1382156,7756.0,0
2021-10-31,3061,1385217,7844.0,0
2021-11-01,3583,1388800,6967.0,0
2021-11-02,11717,1400517,7291.0,0
2021-11-03,10703,1411220,7503.0,0
2021-11-04,10177,1421397,7643.0,0
2021-11-05,11132,1432529,7906.0,0
2021-11-06,6451,1438980,8118.0,0
2021-11-07,4071,1443051,8262.0,0
2021-11-08,15259,1458310,9930.0,0
2021-11-09,13016,1471326,10116.0,0
2021-11-10,12741,1484067,10407.0,0
2021-11-11,5046,1489113,9674.0,0
2021-11-12,13737,1502850,10046.0,0
2021-11-13,8356,1511206,10318.0,0
2021-11-14,5497,1516703,10522.0,0
2021-11-15,20816,1537519,11316.0,0
2021-11-16,18417,1555936,12087.0,0
2021-11-17,18124,1574060,12856.0,0
2021-11-18,18549,1592609,14785.0,0
2021-11-19,19124,1611733,15555.0,0
2021-11-20,11204,1622937,15962.0,0
2021-11-21,6729,1629666,16138.0,0
2021-11-22,25600,1655266,16821.0,0
2021-11-23,21105,1676371,17205.0,0
2021-11-24,20155,1696526,17495.0,0
2021-11-25,20188,1716714,17729.0,0
2021-11-26,20012,1736726,17856.0,0
2021-11-27,11574,1748300,17909.0,0
2021-11-28,7060,1755360,17956.0,0
2021-11-29,25167,1780527,17894.0,0
2021-11-30,20834,1801361,17856.0,0
2021-12-01,19637,1820998,17782.0,0
2021-12-02,18287,1839285,17510.0,0
2021-12-03,17737,1857022,17185.0,0
2021-12-04,9608,1866630,16904.0,0
2021-12-05,5949,1872579,16746.0,0
2021-12-06,20701,1893280,16108.0,0
2021-12-07,15610,1908890,15361.0,0
2021-12-08,14966,1923856,14694.0,0
2021-12-09,13402,1937258,13996.0,0
2021-12-10,13070,1950328,13329.0,0
2021-12-11,7092,1957420,12970.0,0
2021-12-12,3902,1961322,12678.0,0
2021-12-13,13845,1975167,11698.0,0
2021-12-14,10541,1985708,10974.0,0
2021-12-15,9205,1994913,10151.0,0
