Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451445,14222.0,0
2020-11-02,13860,465305,13364.0,0
2020-11-03,12103,477408,11919.0,0
2020-11-04,9233,486641,10667.0,0
2020-11-05,7660,494301,9605.0,0
2020-11-06,6648,500949,8354.0,0
2020-11-07,3046,503995,7888.0,0
2020-11-08,1449,505444,7714.0,0
2020-11-09,8637,514081,6968.0,0
2020-11-10,7701,521782,6339.0,0
2020-11-11,2004,523786,5306.0,0
2020-11-12,6482,530268,5138.0,0
2020-11-13,5711,535979,5004.0,0
2020-11-14,2371,538350,4908.0,0
2020-11-15,1057,539407,4852.0,0
2020-11-16,5821,545228,4450.0,0
2020-11-17,4829,550057,4039.0,0
2020-11-18,3703,553760,4282.0,0
2020-11-19,3020,556780,3787.0,0
2020-11-20,3082,559862,3412.0,0
2020-11-21,1263,561125,3254.0,0
2020-11-22,589,561714,3187.0,0
2020-11-23,3958,565672,2921.0,0
2020-11-24,2877,568549,2642.0,0
2020-11-25,2687,571236,2497.0,0
2020-11-26,2430,573666,2412.0,0
2020-11-27,2741,576407,2364.0,0
2020-11-28,1006,577413,2327.0,0
2020-11-29,560,577973,2323.0,0
2020-11-30,3306,581279,2230.0,0
2020-12-01,2699,583978,2204.0,0
2020-12-02,2619,586597,2194.0,0
2020-12-03,2386,588983,2188.0,0
2020-12-04,2569,591552,2164.0,0
2020-12-05,1102,592654,2177.0,0
2020-12-06,602,593256,2183.0,0
2020-12-07,3372,596628,2193.0,0
2020-12-08,2726,599354,2197.0,0
2020-12-09,2769,602123,2218.0,0
2020-12-10,2677,604800,2260.0,0
2020-12-11,2921,607721,2310.0,0
2020-12-12,1597,609318,2381.0,0
2020-12-13,742,610060,2401.0,0
2020-12-14,3844,613904,2468.0,0
2020-12-15,3241,617145,2542.0,0
2020-12-16,2857,620002,2554.0,0
2020-12-17,2795,622797,2571.0,0
2020-12-18,2835,625632,2559.0,0
2020-12-19,1462,627094,2539.0,0
2020-12-20,656,627750,2527.0,0
2020-12-21,3396,631146,2463.0,0
2020-12-22,2708,633854,2387.0,0
2020-12-23,2464,636318,2331.0,0
2020-12-24,1783,638101,2186.0,0
2020-12-25,520,638621,1856.0,0
2020-12-26,1161,639782,1813.0,0
2020-12-27,558,640340,1799.0,0
2020-12-28,2749,643089,1706.0,0
2020-12-29,2420,645509,1665.0,0
2020-12-30,2081,647590,1610.0,0
2020-12-31,1722,649312,1602.0,0
2021-01-01,483,649795,1596.0,0
2021-01-02,1123,650918,1591.0,0
2021-01-03,822,651740,1629.0,0
2021-01-04,3123,654863,1682.0,0
2021-01-05,2823,657686,1740.0,0
2021-01-06,2518,660204,1802.0,0
2021-01-07,1983,662187,1839.0,0
2021-01-08,2052,664239,2063.0,0
2021-01-09,1395,665634,2102.0,0
2021-01-10,859,666493,2108.0,0
2021-01-11,3084,669577,2102.0,0
2021-01-12,2491,672068,2055.0,0
2021-01-13,2219,674287,2012.0,0
2021-01-14,2193,676480,2042.0,0
2021-01-15,2177,678657,2060.0,0
2021-01-16,1192,679849,2031.0,0
2021-01-17,723,680572,2011.0,0
2021-01-18,3050,683622,2006.0,0
2021-01-19,2488,686110,2006.0,0
2021-01-20,2547,688657,2053.0,0
2021-01-21,2388,691045,2081.0,0
2021-01-22,2638,693683,2147.0,0
2021-01-23,1399,695082,2176.0,0
2021-01-24,822,695904,2190.0,0
2021-01-25,3422,699326,2243.0,0
2021-01-26,2781,702107,2285.0,0
2021-01-27,2600,704707,2293.0,0
2021-01-28,2609,707316,2324.0,0
2021-01-29,3035,710351,2381.0,0
2021-01-30,1573,711924,2406.0,0
2021-01-31,863,712787,2412.0,0
2021-02-01,3383,716170,2406.0,0
2021-02-02,2683,718853,2392.0,0
2021-02-03,2416,721269,2366.0,0
2021-02-04,2415,723684,2338.0,0
2021-02-05,2489,726173,2260.0,0
2021-02-06,1271,727444,2217.0,0
2021-02-07,603,728047,2180.0,0
2021-02-08,2610,730657,2070.0,0
2021-02-09,2158,732815,1995.0,0
2021-02-10,2157,734972,1958.0,0
2021-02-11,2102,737074,1913.0,0
2021-02-12,2045,739119,1849.0,0
2021-02-13,1137,740256,1830.0,0
2021-02-14,613,740869,1832.0,0
2021-02-15,2793,743662,1858.0,0
2021-02-16,2398,746060,1892.0,0
2021-02-17,2557,748617,1949.0,0
2021-02-18,2579,751196,2017.0,0
2021-02-19,2846,754042,2132.0,0
2021-02-20,1562,755604,2193.0,0
2021-02-21,818,756422,2222.0,0
2021-02-22,3385,759807,2306.0,0
2021-02-23,2947,762754,2385.0,0
2021-02-24,2764,765518,2414.0,0
2021-02-25,2662,768180,2426.0,0
2021-02-26,2836,771016,2425.0,0
2021-02-27,1505,772521,2417.0,0
2021-02-28,718,773239,2402.0,0
2021-03-01,3245,776484,2382.0,0
2021-03-02,2775,779259,2358.0,0
2021-03-03,2779,782038,2360.0,0
2021-03-04,2711,784749,2367.0,0
2021-03-05,2754,787503,2355.0,0
2021-03-06,1528,789031,2359.0,0
2021-03-07,796,789827,2370.0,0
2021-03-08,3715,793542,2437.0,0
2021-03-09,3420,796962,2529.0,0
2021-03-10,3414,800376,2620.0,0
2021-03-11,3518,803894,2735.0,0
2021-03-12,3765,807659,2879.0,0
2021-03-13,2184,809843,2973.0,0
2021-03-14,1397,811240,3059.0,0
2021-03-15,5282,816522,3283.0,0
2021-03-16,4606,821128,3452.0,0
2021-03-17,4846,825974,3657.0,0
2021-03-18,5049,831023,3876.0,0
2021-03-19,5198,836221,4080.0,0
2021-03-20,2842,839063,4174.0,0
2021-03-21,1590,840653,4202.0,0
2021-03-22,6293,846946,4346.0,0
2021-03-23,6013,852959,4547.0,0
2021-03-24,5583,858542,4653.0,0
2021-03-25,5626,864168,4735.0,0
2021-03-26,5737,869905,4812.0,0
2021-03-27,3068,872973,4844.0,0
2021-03-28,1695,874668,4859.0,0
2021-03-29,6181,880849,4843.0,0
2021-03-30,5220,886069,4730.0,0
2021-03-31,4732,890801,4608.0,0
2021-04-01,4720,895521,4479.0,0
2021-04-02,4921,900442,4362.0,0
2021-04-03,2720,903162,4313.0,0
2021-04-04,1508,904670,4286.0,0
2021-04-05,1580,906250,3629.0,0
2021-04-06,5270,911520,3636.0,0
2021-04-07,4758,916278,3640.0,0
2021-04-08,4484,920762,3606.0,0
2021-04-09,4507,925269,3547.0,0
2021-04-10,2367,927636,3496.0,0
2021-04-11,1301,928937,3467.0,0
2021-04-12,4752,933689,3920.0,0
2021-04-13,4303,937992,3782.0,0
2021-04-14,3914,941906,3661.0,0
2021-04-15,3812,945718,3565.0,0
2021-04-16,4044,949762,3499.0,0
2021-04-17,2334,952096,3494.0,0
2021-04-18,1310,953406,3496.0,0
2021-04-19,5468,958874,3598.0,0
2021-04-20,4463,963337,3621.0,0
2021-04-21,4083,967420,3645.0,0
2021-04-22,3807,971227,3644.0,0
2021-04-23,3640,974867,3586.0,0
2021-04-24,1904,976771,3525.0,0
2021-04-25,1138,977909,3500.0,0
2021-04-26,4273,982182,3330.0,0
2021-04-27,3775,985957,3231.0,0
2021-04-28,3460,989417,3142.0,0
2021-04-29,3365,992782,3079.0,0
2021-04-30,3481,996263,3057.0,0
2021-05-01,1340,997603,2976.0,0
2021-05-02,1144,998747,2977.0,0
2021-05-03,4338,1003085,2986.0,0
2021-05-04,3661,1006746,2970.0,0
2021-05-05,3635,1010381,2995.0,0
2021-05-06,3497,1013878,3014.0,0
2021-05-07,3312,1017190,2990.0,0
2021-05-08,1717,1018907,3043.0,0
2021-05-09,868,1019775,3004.0,0
2021-05-10,3370,1023145,2866.0,0
2021-05-11,3002,1026147,2772.0,0
2021-05-12,2811,1028958,2654.0,0
2021-05-13,935,1029893,2288.0,0
2021-05-14,2568,1032461,2182.0,0
2021-05-15,1272,1033733,2118.0,0
2021-05-16,757,1034490,2102.0,0
2021-05-17,3594,1038084,2134.0,0
2021-05-18,3268,1041352,2172.0,0
2021-05-19,3156,1044508,2221.0,0
2021-05-20,2401,1046909,2431.0,0
2021-05-21,2445,1049354,2413.0,0
2021-05-22,1422,1050776,2435.0,0
2021-05-23,772,1051548,2437.0,0
2021-05-24,889,1052437,2050.0,0
2021-05-25,2746,1055183,1976.0,0
2021-05-26,2514,1057697,1884.0,0
2021-05-27,2182,1059879,1853.0,0
2021-05-28,2007,1061886,1790.0,0
2021-05-29,1108,1062994,1745.0,0
2021-05-30,592,1063586,1720.0,0
2021-05-31,2021,1065607,1881.0,0
2021-06-01,1678,1067285,1729.0,0
2021-06-02,1492,1068777,1583.0,0
2021-06-03,1461,1070238,1480.0,0
2021-06-04,1340,1071578,1385.0,0
2021-06-05,646,1072224,1319.0,0
2021-06-06,389,1072613,1290.0,0
2021-06-07,1224,1073837,1176.0,0
2021-06-08,1029,1074866,1083.0,0
2021-06-09,830,1075696,988.0,0
2021-06-10,756,1076452,888.0,0
2021-06-11,773,1077225,807.0,0
2021-06-12,389,1077614,770.0,0
2021-06-13,202,1077816,743.0,0
2021-06-14,757,1078573,677.0,0
2021-06-15,527,1079100,605.0,0
2021-06-16,413,1079513,545.0,0
2021-06-17,447,1079960,501.0,0
2021-06-18,420,1080380,451.0,0
2021-06-19,267,1080647,433.0,0
2021-06-20,127,1080774,423.0,0
2021-06-21,465,1081239,381.0,0
2021-06-22,362,1081601,357.0,0
