Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451395,14221.0,0
2020-11-02,13858,465253,13363.0,0
2020-11-03,12103,477356,11918.0,0
2020-11-04,9232,486588,10666.0,0
2020-11-05,7660,494248,9604.0,0
2020-11-06,6648,500896,8354.0,0
2020-11-07,3046,503942,7888.0,0
2020-11-08,1449,505391,7714.0,0
2020-11-09,8637,514028,6968.0,0
2020-11-10,7701,521729,6339.0,0
2020-11-11,2004,523733,5306.0,0
2020-11-12,6482,530215,5138.0,0
2020-11-13,5711,535926,5004.0,0
2020-11-14,2371,538297,4908.0,0
2020-11-15,1057,539354,4852.0,0
2020-11-16,5821,545175,4450.0,0
2020-11-17,4829,550004,4039.0,0
2020-11-18,3703,553707,4282.0,0
2020-11-19,3020,556727,3787.0,0
2020-11-20,3082,559809,3412.0,0
2020-11-21,1263,561072,3254.0,0
2020-11-22,589,561661,3187.0,0
2020-11-23,3958,565619,2921.0,0
2020-11-24,2877,568496,2642.0,0
2020-11-25,2685,571181,2496.0,0
2020-11-26,2428,573609,2412.0,0
2020-11-27,2741,576350,2363.0,0
2020-11-28,1006,577356,2326.0,0
2020-11-29,560,577916,2322.0,0
2020-11-30,3304,581220,2229.0,0
2020-12-01,2698,583918,2203.0,0
2020-12-02,2619,586537,2194.0,0
2020-12-03,2386,588923,2188.0,0
2020-12-04,2567,591490,2163.0,0
2020-12-05,1101,592591,2176.0,0
2020-12-06,601,593192,2182.0,0
2020-12-07,3371,596563,2192.0,0
2020-12-08,2725,599288,2196.0,0
2020-12-09,2769,602057,2217.0,0
2020-12-10,2676,604733,2259.0,0
2020-12-11,2920,607653,2309.0,0
2020-12-12,1595,609248,2380.0,0
2020-12-13,742,609990,2400.0,0
2020-12-14,3844,613834,2467.0,0
2020-12-15,3239,617073,2541.0,0
2020-12-16,2857,619930,2553.0,0
2020-12-17,2795,622725,2570.0,0
2020-12-18,2835,625560,2558.0,0
2020-12-19,1462,627022,2539.0,0
2020-12-20,655,627677,2527.0,0
2020-12-21,3395,631072,2463.0,0
2020-12-22,2707,633779,2387.0,0
2020-12-23,2464,636243,2330.0,0
2020-12-24,1783,638026,2186.0,0
2020-12-25,520,638546,1855.0,0
2020-12-26,1160,639706,1812.0,0
2020-12-27,558,640264,1798.0,0
2020-12-28,2749,643013,1706.0,0
2020-12-29,2420,645433,1665.0,0
2020-12-30,2081,647514,1610.0,0
2020-12-31,1722,649236,1601.0,0
2021-01-01,483,649719,1596.0,0
2021-01-02,1123,650842,1591.0,0
2021-01-03,822,651664,1629.0,0
2021-01-04,3123,654787,1682.0,0
2021-01-05,2823,657610,1740.0,0
2021-01-06,2518,660128,1802.0,0
2021-01-07,1983,662111,1839.0,0
2021-01-08,2052,664163,2063.0,0
2021-01-09,1395,665558,2102.0,0
2021-01-10,859,666417,2108.0,0
2021-01-11,3084,669501,2102.0,0
2021-01-12,2491,671992,2055.0,0
2021-01-13,2219,674211,2012.0,0
2021-01-14,2193,676404,2042.0,0
2021-01-15,2177,678581,2060.0,0
2021-01-16,1192,679773,2031.0,0
2021-01-17,723,680496,2011.0,0
2021-01-18,3050,683546,2006.0,0
2021-01-19,2488,686034,2006.0,0
2021-01-20,2547,688581,2053.0,0
2021-01-21,2388,690969,2081.0,0
2021-01-22,2638,693607,2147.0,0
2021-01-23,1399,695006,2176.0,0
2021-01-24,822,695828,2190.0,0
2021-01-25,3422,699250,2243.0,0
2021-01-26,2781,702031,2285.0,0
2021-01-27,2600,704631,2293.0,0
2021-01-28,2609,707240,2324.0,0
2021-01-29,3035,710275,2381.0,0
2021-01-30,1573,711848,2406.0,0
2021-01-31,863,712711,2412.0,0
2021-02-01,3383,716094,2406.0,0
2021-02-02,2683,718777,2392.0,0
2021-02-03,2416,721193,2366.0,0
2021-02-04,2415,723608,2338.0,0
2021-02-05,2489,726097,2260.0,0
2021-02-06,1271,727368,2217.0,0
2021-02-07,603,727971,2180.0,0
2021-02-08,2610,730581,2070.0,0
2021-02-09,2158,732739,1995.0,0
2021-02-10,2157,734896,1958.0,0
2021-02-11,2102,736998,1913.0,0
2021-02-12,2045,739043,1849.0,0
2021-02-13,1137,740180,1830.0,0
2021-02-14,613,740793,1832.0,0
2021-02-15,2793,743586,1858.0,0
2021-02-16,2398,745984,1892.0,0
2021-02-17,2557,748541,1949.0,0
2021-02-18,2579,751120,2017.0,0
2021-02-19,2846,753966,2132.0,0
2021-02-20,1562,755528,2193.0,0
2021-02-21,818,756346,2222.0,0
2021-02-22,3385,759731,2306.0,0
2021-02-23,2919,762650,2381.0,0
2021-02-24,2764,765414,2410.0,0
2021-02-25,2662,768076,2422.0,0
2021-02-26,2836,770912,2421.0,0
2021-02-27,1505,772417,2413.0,0
2021-02-28,718,773135,2398.0,0
2021-03-01,3245,776380,2378.0,0
2021-03-02,2775,779155,2358.0,0
2021-03-03,2775,781930,2359.0,0
2021-03-04,2708,784638,2366.0,0
2021-03-05,2752,787390,2354.0,0
2021-03-06,1524,788914,2357.0,0
2021-03-07,796,789710,2368.0,0
2021-03-08,3712,793422,2435.0,0
2021-03-09,3420,796842,2527.0,0
2021-03-10,3414,800256,2618.0,0
2021-03-11,3518,803774,2734.0,0
2021-03-12,3765,807539,2878.0,0
2021-03-13,2182,809721,2972.0,0
2021-03-14,1397,811118,3058.0,0
2021-03-15,5282,816400,3283.0,0
2021-03-16,4606,821006,3452.0,0
2021-03-17,4846,825852,3657.0,0
2021-03-18,5049,830901,3875.0,0
2021-03-19,5198,836099,4080.0,0
2021-03-20,2842,838941,4174.0,0
2021-03-21,1590,840531,4202.0,0
2021-03-22,6293,846824,4346.0,0
2021-03-23,6013,852837,4547.0,0
2021-03-24,5583,858420,4653.0,0
2021-03-25,5626,864046,4735.0,0
2021-03-26,5737,869783,4812.0,0
2021-03-27,3068,872851,4844.0,0
2021-03-28,1695,874546,4859.0,0
2021-03-29,6181,880727,4843.0,0
2021-03-30,5213,885940,4729.0,0
2021-03-31,4725,890665,4606.0,0
2021-04-01,4712,895377,4476.0,0
2021-04-02,4907,900284,4357.0,0
2021-04-03,2710,902994,4306.0,0
2021-04-04,1505,904499,4279.0,0
2021-04-05,1579,906078,3622.0,0
2021-04-06,5266,911344,3629.0,0
2021-04-07,4756,916100,3634.0,0
2021-04-08,4474,920574,3600.0,0
2021-04-09,4495,925069,3541.0,0
2021-04-10,2361,927430,3491.0,0
2021-04-11,1301,928731,3462.0,0
2021-04-12,4741,933472,3913.0,0
2021-04-13,4289,937761,3774.0,0
2021-04-14,3911,941672,3653.0,0
2021-04-15,3805,945477,3558.0,0
2021-04-16,4033,949510,3492.0,0
2021-04-17,2332,951842,3487.0,0
2021-04-18,1307,953149,3488.0,0
2021-04-19,5458,958607,3591.0,0
2021-04-20,4456,963063,3615.0,0
2021-04-21,4077,967140,3638.0,0
2021-04-22,3803,970943,3638.0,0
2021-04-23,3632,974575,3581.0,0
2021-04-24,1894,976469,3518.0,0
2021-04-25,1137,977606,3494.0,0
2021-04-26,4260,981866,3323.0,0
2021-04-27,3764,985630,3224.0,0
2021-04-28,3453,989083,3135.0,0
2021-04-29,3361,992444,3072.0,0
2021-04-30,3477,995921,3049.0,0
2021-05-01,1337,997258,2970.0,0
2021-05-02,1136,998394,2970.0,0
2021-05-03,4332,1002726,2980.0,0
2021-05-04,3653,1006379,2964.0,0
2021-05-05,3633,1010012,2990.0,0
2021-05-06,3491,1013503,3008.0,0
2021-05-07,3304,1016807,2984.0,0
2021-05-08,1707,1018514,3037.0,0
2021-05-09,868,1019382,2998.0,0
2021-05-10,3360,1022742,2859.0,0
2021-05-11,2989,1025731,2765.0,0
2021-05-12,2798,1028529,2645.0,0
2021-05-13,930,1029459,2279.0,0
2021-05-14,2560,1032019,2173.0,0
2021-05-15,1270,1033289,2111.0,0
2021-05-16,751,1034040,2094.0,0
2021-05-17,3594,1037634,2127.0,0
2021-05-18,3258,1040892,2166.0,0
2021-05-19,3148,1044040,2216.0,0
2021-05-20,2401,1046441,2426.0,0
2021-05-21,2445,1048886,2410.0,0
2021-05-22,1421,1050307,2431.0,0
2021-05-23,772,1051079,2434.0,0
2021-05-24,889,1051968,2048.0,0
2021-05-25,2745,1054713,1974.0,0
2021-05-26,2512,1057225,1884.0,0
2021-05-27,2182,1059407,1852.0,0
2021-05-28,2005,1061412,1789.0,0
2021-05-29,1107,1062519,1745.0,0
2021-05-30,592,1063111,1719.0,0
2021-05-31,2020,1065131,1880.0,0
2021-06-01,1678,1066809,1728.0,0
2021-06-02,1491,1068300,1582.0,0
2021-06-03,1461,1069761,1479.0,0
2021-06-04,1340,1071101,1384.0,0
2021-06-05,644,1071745,1318.0,0
2021-06-06,389,1072134,1289.0,0
2021-06-07,1224,1073358,1175.0,0
2021-06-08,1029,1074387,1083.0,0
2021-06-09,830,1075217,988.0,0
2021-06-10,755,1075972,887.0,0
2021-06-11,772,1076744,806.0,0
2021-06-12,388,1077132,770.0,0
2021-06-13,201,1077333,743.0,0
2021-06-14,757,1078090,676.0,0
2021-06-15,527,1078617,604.0,0
2021-06-16,413,1079030,545.0,0
2021-06-17,447,1079477,501.0,0
2021-06-18,419,1079896,450.0,0
2021-06-19,267,1080163,433.0,0
2021-06-20,126,1080289,422.0,0
