Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451540,14226.0,0
2020-11-02,13861,465401,13367.0,0
2020-11-03,12108,477509,11922.0,0
2020-11-04,9233,486742,10670.0,0
2020-11-05,7661,494403,9607.0,0
2020-11-06,6648,501051,8356.0,0
2020-11-07,3046,504097,7889.0,0
2020-11-08,1449,505546,7715.0,0
2020-11-09,8637,514183,6969.0,0
2020-11-10,7701,521884,6339.0,0
2020-11-11,2004,523888,5307.0,0
2020-11-12,6484,530372,5138.0,0
2020-11-13,5712,536084,5005.0,0
2020-11-14,2372,538456,4908.0,0
2020-11-15,1057,539513,4852.0,0
2020-11-16,5825,545338,4451.0,0
2020-11-17,4829,550167,4040.0,0
2020-11-18,3703,553870,4283.0,0
2020-11-19,3020,556890,3788.0,0
2020-11-20,3083,559973,3413.0,0
2020-11-21,1263,561236,3254.0,0
2020-11-22,589,561825,3187.0,0
2020-11-23,3958,565783,2921.0,0
2020-11-24,2879,568662,2642.0,0
2020-11-25,2687,571349,2497.0,0
2020-11-26,2430,573779,2413.0,0
2020-11-27,2741,576520,2364.0,0
2020-11-28,1006,577526,2327.0,0
2020-11-29,560,578086,2323.0,0
2020-11-30,3306,581392,2230.0,0
2020-12-01,2700,584092,2204.0,0
2020-12-02,2620,586712,2195.0,0
2020-12-03,2386,589098,2188.0,0
2020-12-04,2571,591669,2164.0,0
2020-12-05,1104,592773,2178.0,0
2020-12-06,602,593375,2184.0,0
2020-12-07,3374,596749,2194.0,0
2020-12-08,2734,599483,2199.0,0
2020-12-09,2772,602255,2220.0,0
2020-12-10,2689,604944,2264.0,0
2020-12-11,2921,607865,2314.0,0
2020-12-12,1608,609473,2386.0,0
2020-12-13,742,610215,2406.0,0
2020-12-14,3857,614072,2475.0,0
2020-12-15,3248,617320,2548.0,0
2020-12-16,2859,620179,2561.0,0
2020-12-17,2795,622974,2576.0,0
2020-12-18,2836,625810,2564.0,0
2020-12-19,1463,627273,2543.0,0
2020-12-20,656,627929,2531.0,0
2020-12-21,3406,631335,2466.0,0
2020-12-22,2711,634046,2389.0,0
2020-12-23,2465,636511,2333.0,0
2020-12-24,1783,638294,2189.0,0
2020-12-25,520,638814,1858.0,0
2020-12-26,1163,639977,1815.0,0
2020-12-27,559,640536,1801.0,0
2020-12-28,2750,643286,1707.0,0
2020-12-29,2423,645709,1666.0,0
2020-12-30,2081,647790,1611.0,0
2020-12-31,1722,649512,1603.0,0
2021-01-01,487,649999,1598.0,0
2021-01-02,1134,651133,1594.0,0
2021-01-03,839,651972,1634.0,0
2021-01-04,3150,655122,1691.0,0
2021-01-05,2854,657976,1752.0,0
2021-01-06,2541,660517,1818.0,0
2021-01-07,2005,662522,1859.0,0
2021-01-08,2079,664601,2086.0,0
2021-01-09,1411,666012,2126.0,0
2021-01-10,880,666892,2131.0,0
2021-01-11,3097,669989,2124.0,0
2021-01-12,2501,672490,2073.0,0
2021-01-13,2244,674734,2031.0,0
2021-01-14,2205,676939,2060.0,0
2021-01-15,2192,679131,2076.0,0
2021-01-16,1205,680336,2046.0,0
2021-01-17,739,681075,2026.0,0
2021-01-18,3069,684144,2022.0,0
2021-01-19,2501,686645,2022.0,0
2021-01-20,2558,689203,2067.0,0
2021-01-21,2396,691599,2094.0,0
2021-01-22,2655,694254,2160.0,0
2021-01-23,1411,695665,2190.0,0
2021-01-24,834,696499,2203.0,0
2021-01-25,3444,699943,2257.0,0
2021-01-26,2797,702740,2299.0,0
2021-01-27,2617,705357,2308.0,0
2021-01-28,2623,707980,2340.0,0
2021-01-29,3060,711040,2398.0,0
2021-01-30,1582,712622,2422.0,0
2021-01-31,875,713497,2428.0,0
2021-02-01,3400,716897,2422.0,0
2021-02-02,2698,719595,2408.0,0
2021-02-03,2438,722033,2382.0,0
2021-02-04,2441,724474,2356.0,0
2021-02-05,2500,726974,2276.0,0
2021-02-06,1288,728262,2234.0,0
2021-02-07,612,728874,2197.0,0
2021-02-08,2632,731506,2087.0,0
2021-02-09,2169,733675,2011.0,0
2021-02-10,2179,735854,1974.0,0
2021-02-11,2122,737976,1929.0,0
2021-02-12,2057,740033,1866.0,0
2021-02-13,1153,741186,1846.0,0
2021-02-14,620,741806,1847.0,0
2021-02-15,2799,744605,1871.0,0
2021-02-16,2419,747024,1907.0,0
2021-02-17,2574,749598,1963.0,0
2021-02-18,2596,752194,2031.0,0
2021-02-19,2872,755066,2148.0,0
2021-02-20,1579,756645,2208.0,0
2021-02-21,822,757467,2237.0,0
2021-02-22,3404,760871,2324.0,0
2021-02-23,2965,763836,2402.0,0
2021-02-24,2785,766621,2432.0,0
2021-02-25,2692,769313,2446.0,0
2021-02-26,2858,772171,2444.0,0
2021-02-27,1522,773693,2435.0,0
2021-02-28,729,774422,2422.0,0
2021-03-01,3270,777692,2403.0,0
2021-03-02,2796,780488,2379.0,0
2021-03-03,2792,783280,2380.0,0
2021-03-04,2732,786012,2386.0,0
2021-03-05,2773,788785,2373.0,0
2021-03-06,1536,790321,2375.0,0
2021-03-07,804,791125,2386.0,0
2021-03-08,3737,794862,2453.0,0
2021-03-09,3439,798301,2545.0,0
2021-03-10,3438,801739,2637.0,0
2021-03-11,3540,805279,2752.0,0
2021-03-12,3796,809075,2899.0,0
2021-03-13,2195,811270,2993.0,0
2021-03-14,1409,812679,3079.0,0
2021-03-15,5312,817991,3304.0,0
2021-03-16,4638,822629,3475.0,0
2021-03-17,4879,827508,3681.0,0
2021-03-18,5084,832592,3902.0,0
2021-03-19,5237,837829,4108.0,0
2021-03-20,2871,840700,4204.0,0
2021-03-21,1594,842294,4231.0,0
2021-03-22,6333,848627,4377.0,0
2021-03-23,6069,854696,4581.0,0
2021-03-24,5619,860315,4687.0,0
2021-03-25,5669,865984,4770.0,0
2021-03-26,5794,871778,4850.0,0
2021-03-27,3093,874871,4882.0,0
2021-03-28,1712,876583,4898.0,0
2021-03-29,6223,882806,4883.0,0
2021-03-30,5251,888057,4766.0,0
2021-03-31,4778,892835,4646.0,0
2021-04-01,4749,897584,4514.0,0
2021-04-02,4950,902534,4394.0,0
2021-04-03,2728,905262,4342.0,0
2021-04-04,1535,906797,4316.0,0
2021-04-05,1592,908389,3655.0,0
2021-04-06,5310,913699,3663.0,0
2021-04-07,4786,918485,3664.0,0
2021-04-08,4509,922994,3630.0,0
2021-04-09,4543,927537,3572.0,0
2021-04-10,2385,929922,3523.0,0
2021-04-11,1313,931235,3491.0,0
2021-04-12,4786,936021,3947.0,0
2021-04-13,4341,940362,3809.0,0
2021-04-14,3939,944301,3688.0,0
2021-04-15,3844,948145,3593.0,0
2021-04-16,4066,952211,3525.0,0
2021-04-17,2353,954564,3520.0,0
2021-04-18,1327,955891,3522.0,0
2021-04-19,5510,961401,3626.0,0
2021-04-20,4504,965905,3649.0,0
2021-04-21,4096,970001,3671.0,0
2021-04-22,3839,973840,3671.0,0
2021-04-23,3676,977516,3615.0,0
2021-04-24,1915,979431,3552.0,0
2021-04-25,1150,980581,3527.0,0
2021-04-26,4307,984888,3355.0,0
2021-04-27,3809,988697,3256.0,0
2021-04-28,3485,992182,3169.0,0
2021-04-29,3390,995572,3105.0,0
2021-04-30,3523,999095,3083.0,0
2021-05-01,1352,1000447,3002.0,0
2021-05-02,1156,1001603,3003.0,0
2021-05-03,4380,1005983,3014.0,0
2021-05-04,3685,1009668,2996.0,0
2021-05-05,3658,1013326,3021.0,0
2021-05-06,3542,1016868,3042.0,0
2021-05-07,3346,1020214,3017.0,0
2021-05-08,1742,1021956,3073.0,0
2021-05-09,880,1022836,3033.0,0
2021-05-10,3414,1026250,2895.0,0
2021-05-11,3035,1029285,2802.0,0
2021-05-12,2845,1032130,2686.0,0
2021-05-13,959,1033089,2317.0,0
2021-05-14,2608,1035697,2212.0,0
2021-05-15,1287,1036984,2147.0,0
2021-05-16,766,1037750,2131.0,0
2021-05-17,3639,1041389,2163.0,0
2021-05-18,3305,1044694,2201.0,0
2021-05-19,3187,1047881,2250.0,0
2021-05-20,2453,1050334,2464.0,0
2021-05-21,2476,1052810,2445.0,0
2021-05-22,1449,1054259,2468.0,0
2021-05-23,791,1055050,2471.0,0
2021-05-24,904,1055954,2081.0,0
2021-05-25,2801,1058755,2009.0,0
2021-05-26,2544,1061299,1917.0,0
2021-05-27,2219,1063518,1883.0,0
2021-05-28,2033,1065551,1820.0,0
2021-05-29,1125,1066676,1774.0,0
2021-05-30,606,1067282,1747.0,0
2021-05-31,2044,1069326,1910.0,0
2021-06-01,1694,1071020,1752.0,0
2021-06-02,1502,1072522,1603.0,0
2021-06-03,1474,1073996,1497.0,0
2021-06-04,1355,1075351,1400.0,0
2021-06-05,650,1076001,1332.0,0
2021-06-06,400,1076401,1303.0,0
2021-06-07,1240,1077641,1188.0,0
2021-06-08,1045,1078686,1095.0,0
2021-06-09,843,1079529,1001.0,0
2021-06-10,767,1080296,900.0,0
2021-06-11,785,1081081,819.0,0
2021-06-12,392,1081473,782.0,0
2021-06-13,210,1081683,755.0,0
2021-06-14,771,1082454,688.0,0
2021-06-15,540,1082994,615.0,0
2021-06-16,422,1083416,555.0,0
2021-06-17,452,1083868,510.0,0
2021-06-18,427,1084295,459.0,0
2021-06-19,275,1084570,442.0,0
2021-06-20,141,1084711,433.0,0
2021-06-21,487,1085198,392.0,0
2021-06-22,373,1085571,368.0,0
2021-06-23,399,1085970,365.0,0
2021-06-24,345,1086315,350.0,0
2021-06-25,401,1086716,346.0,0
2021-06-26,263,1086979,344.0,0
2021-06-27,188,1087167,351.0,0
2021-06-28,604,1087771,368.0,0
2021-06-29,567,1088338,395.0,0
2021-06-30,632,1088970,429.0,0
2021-07-01,676,1089646,476.0,0
2021-07-02,724,1090370,522.0,0
2021-07-03,521,1090891,559.0,0
2021-07-04,366,1091257,584.0,0
2021-07-05,997,1092254,640.0,0
2021-07-06,1043,1093297,708.0,0
2021-07-07,1172,1094469,786.0,0
2021-07-08,1227,1095696,864.0,0
2021-07-09,1288,1096984,945.0,0
2021-07-10,1004,1097988,1014.0,0
2021-07-11,780,1098768,1073.0,0
2021-07-12,1765,1100533,1183.0,0
2021-07-13,1429,1101962,1238.0,0
2021-07-14,1446,1103408,1277.0,0
2021-07-15,1390,1104798,1300.0,0
2021-07-16,1568,1106366,1340.0,0
2021-07-17,1104,1107470,1355.0,0
2021-07-18,839,1108309,1363.0,0
2021-07-19,2131,1110440,1415.0,0
2021-07-20,1957,1112397,1491.0,0
2021-07-21,791,1113188,1397.0,0
2021-07-22,1913,1115101,1472.0,0
2021-07-23,1656,1116757,1484.0,0
2021-07-24,1158,1117915,1492.0,0
2021-07-25,784,1118699,1484.0,0
2021-07-26,2111,1120810,1481.0,0
2021-07-27,1600,1122410,1430.0,0
2021-07-28,1752,1124162,1568.0,0
2021-07-29,1780,1125942,1549.0,0
2021-07-30,1798,1127740,1569.0,0
2021-07-31,1186,1128926,1573.0,0
2021-08-01,1056,1129982,1612.0,0
2021-08-02,2248,1132230,1631.0,0
2021-08-03,1949,1134179,1681.0,0
2021-08-04,1873,1136052,1699.0,0
2021-08-05,1836,1137888,1707.0,0
2021-08-06,2134,1140022,1755.0,0
2021-08-07,1272,1141294,1767.0,0
2021-08-08,922,1142216,1748.0,0
2021-08-09,2595,1144811,1797.0,0
2021-08-10,2215,1147026,1835.0,0
2021-08-11,1986,1149012,1851.0,0
2021-08-12,2159,1151171,1898.0,0
2021-08-13,2273,1153444,1917.0,0
2021-08-14,1353,1154797,1929.0,0
2021-08-15,767,1155564,1907.0,0
2021-08-16,2830,1158394,1940.0,0
2021-08-17,2244,1160638,1945.0,0
2021-08-18,2261,1162899,1984.0,0
2021-08-19,2005,1164904,1962.0,0
2021-08-20,2244,1167148,1958.0,0
2021-08-21,1284,1168432,1948.0,0
2021-08-22,956,1169388,1975.0,0
2021-08-23,2654,1172042,1950.0,0
2021-08-24,2457,1174499,1980.0,0
2021-08-25,2396,1176895,1999.0,0
2021-08-26,2184,1179079,2025.0,0
2021-08-27,2217,1181296,2021.0,0
2021-08-28,1371,1182667,2034.0,0
2021-08-29,832,1183499,2016.0,0
2021-08-30,2941,1186440,2057.0,0
2021-08-31,2355,1188795,2042.0,0
2021-09-01,2221,1191016,2017.0,0
2021-09-02,2111,1193127,2007.0,0
2021-09-03,2154,1195281,1998.0,0
2021-09-04,1240,1196521,1979.0,0
2021-09-05,731,1197252,1965.0,0
2021-09-06,2793,1200045,1944.0,0
2021-09-07,2360,1202405,1944.0,0
2021-09-08,2186,1204591,1939.0,0
2021-09-09,2103,1206694,1938.0,0
2021-09-10,2323,1209017,1962.0,0
2021-09-11,1304,1210321,1971.0,0
2021-09-12,677,1210998,1964.0,0
2021-09-13,2929,1213927,1983.0,0
2021-09-14,2492,1216419,2002.0,0
2021-09-15,2321,1218740,2021.0,0
2021-09-16,2424,1221164,2067.0,0
2021-09-17,2388,1223552,2076.0,0
2021-09-18,1261,1224813,2070.0,0
2021-09-19,651,1225464,2067.0,0
2021-09-20,2936,1228400,2068.0,0
2021-09-21,2257,1230657,2034.0,0
2021-09-22,2167,1232824,2012.0,0
2021-09-23,2078,1234902,1963.0,0
2021-09-24,2251,1237153,1943.0,0
2021-09-25,1215,1238368,1936.0,0
2021-09-26,722,1239090,1947.0,0
2021-09-27,2624,1241714,1902.0,0
2021-09-28,2385,1244099,1920.0,0
2021-09-29,2163,1246262,1920.0,0
2021-09-30,2162,1248424,1932.0,0
2021-10-01,2145,1250569,1917.0,0
2021-10-02,1143,1251712,1906.0,0
2021-10-03,677,1252389,1900.0,0
2021-10-04,2784,1255173,1923.0,0
2021-10-05,2288,1257461,1909.0,0
2021-10-06,2543,1260004,1963.0,0
2021-10-07,2512,1262516,2013.0,0
2021-10-08,2536,1265052,2069.0,0
2021-10-09,1417,1266469,2108.0,0
2021-10-10,824,1267293,2129.0,0
2021-10-11,3914,1271207,2291.0,0
2021-10-12,3422,1274629,2453.0,0
2021-10-13,3582,1278211,2601.0,0
2021-10-14,3883,1282094,2797.0,0
2021-10-15,4160,1286254,3029.0,0
2021-10-16,2368,1288622,3165.0,0
2021-10-17,1486,1290108,3259.0,0
2021-10-18,6552,1296660,3636.0,0
2021-10-19,6287,1302947,4045.0,0
2021-10-20,6526,1309473,4466.0,0
2021-10-21,6897,1316370,4897.0,0
2021-10-22,7135,1323505,5322.0,0
2021-10-23,4083,1327588,5567.0,0
2021-10-24,2441,1330029,5703.0,0
2021-10-25,9405,1339434,6111.0,0
2021-10-26,9345,1348779,6547.0,0
2021-10-27,9194,1357973,6929.0,0
2021-10-28,9169,1367142,7253.0,0
2021-10-29,9256,1376398,7556.0,0
2021-10-30,4953,1381351,7680.0,0
2021-10-31,3055,1384406,7768.0,0
2021-11-01,3566,1387972,6934.0,0
2021-11-02,11672,1399644,7266.0,0
2021-11-03,10663,1410307,7476.0,0
2021-11-04,10135,1420442,7614.0,0
2021-11-05,11026,1431468,7867.0,0
2021-11-06,5665,1437133,7969.0,0
