Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451496,14225.0,0
2020-11-02,13860,465356,13366.0,0
2020-11-03,12103,477459,11920.0,0
2020-11-04,9233,486692,10668.0,0
2020-11-05,7660,494352,9606.0,0
2020-11-06,6648,501000,8355.0,0
2020-11-07,3046,504046,7888.0,0
2020-11-08,1449,505495,7714.0,0
2020-11-09,8637,514132,6968.0,0
2020-11-10,7701,521833,6339.0,0
2020-11-11,2004,523837,5306.0,0
2020-11-12,6482,530319,5138.0,0
2020-11-13,5711,536030,5004.0,0
2020-11-14,2371,538401,4908.0,0
2020-11-15,1057,539458,4852.0,0
2020-11-16,5821,545279,4450.0,0
2020-11-17,4829,550108,4039.0,0
2020-11-18,3703,553811,4282.0,0
2020-11-19,3020,556831,3787.0,0
2020-11-20,3082,559913,3412.0,0
2020-11-21,1263,561176,3254.0,0
2020-11-22,589,561765,3187.0,0
2020-11-23,3958,565723,2921.0,0
2020-11-24,2877,568600,2642.0,0
2020-11-25,2687,571287,2497.0,0
2020-11-26,2430,573717,2412.0,0
2020-11-27,2741,576458,2364.0,0
2020-11-28,1006,577464,2327.0,0
2020-11-29,560,578024,2323.0,0
2020-11-30,3306,581330,2230.0,0
2020-12-01,2699,584029,2204.0,0
2020-12-02,2620,586649,2195.0,0
2020-12-03,2386,589035,2188.0,0
2020-12-04,2569,591604,2164.0,0
2020-12-05,1104,592708,2178.0,0
2020-12-06,602,593310,2184.0,0
2020-12-07,3374,596684,2193.0,0
2020-12-08,2734,599418,2198.0,0
2020-12-09,2770,602188,2220.0,0
2020-12-10,2677,604865,2261.0,0
2020-12-11,2921,607786,2312.0,0
2020-12-12,1597,609383,2382.0,0
2020-12-13,742,610125,2402.0,0
2020-12-14,3844,613969,2469.0,0
2020-12-15,3241,617210,2542.0,0
2020-12-16,2857,620067,2554.0,0
2020-12-17,2795,622862,2571.0,0
2020-12-18,2835,625697,2559.0,0
2020-12-19,1462,627159,2539.0,0
2020-12-20,656,627815,2527.0,0
2020-12-21,3396,631211,2463.0,0
2020-12-22,2708,633919,2387.0,0
2020-12-23,2464,636383,2331.0,0
2020-12-24,1783,638166,2186.0,0
2020-12-25,520,638686,1856.0,0
2020-12-26,1161,639847,1813.0,0
2020-12-27,558,640405,1799.0,0
2020-12-28,2749,643154,1706.0,0
2020-12-29,2420,645574,1665.0,0
2020-12-30,2081,647655,1610.0,0
2020-12-31,1722,649377,1602.0,0
2021-01-01,483,649860,1596.0,0
2021-01-02,1127,650987,1591.0,0
2021-01-03,823,651810,1629.0,0
2021-01-04,3125,654935,1683.0,0
2021-01-05,2824,657759,1741.0,0
2021-01-06,2518,660277,1803.0,0
2021-01-07,1988,662265,1841.0,0
2021-01-08,2058,664323,2066.0,0
2021-01-09,1397,665720,2105.0,0
2021-01-10,859,666579,2110.0,0
2021-01-11,3084,669663,2104.0,0
2021-01-12,2491,672154,2056.0,0
2021-01-13,2219,674373,2014.0,0
2021-01-14,2193,676566,2043.0,0
2021-01-15,2177,678743,2060.0,0
2021-01-16,1192,679935,2031.0,0
2021-01-17,723,680658,2011.0,0
2021-01-18,3050,683708,2006.0,0
2021-01-19,2488,686196,2006.0,0
2021-01-20,2548,688744,2053.0,0
2021-01-21,2389,691133,2081.0,0
2021-01-22,2639,693772,2147.0,0
2021-01-23,1399,695171,2177.0,0
2021-01-24,822,695993,2191.0,0
2021-01-25,3424,699417,2244.0,0
2021-01-26,2781,702198,2286.0,0
2021-01-27,2602,704800,2294.0,0
2021-01-28,2609,707409,2325.0,0
2021-01-29,3035,710444,2382.0,0
2021-01-30,1576,712020,2407.0,0
2021-01-31,863,712883,2413.0,0
2021-02-01,3383,716266,2407.0,0
2021-02-02,2688,718954,2394.0,0
2021-02-03,2416,721370,2367.0,0
2021-02-04,2418,723788,2340.0,0
2021-02-05,2489,726277,2262.0,0
2021-02-06,1274,727551,2219.0,0
2021-02-07,603,728154,2182.0,0
2021-02-08,2610,730764,2071.0,0
2021-02-09,2158,732922,1995.0,0
2021-02-10,2158,735080,1959.0,0
2021-02-11,2103,737183,1914.0,0
2021-02-12,2046,739229,1850.0,0
2021-02-13,1138,740367,1831.0,0
2021-02-14,614,740981,1832.0,0
2021-02-15,2793,743774,1859.0,0
2021-02-16,2401,746175,1893.0,0
2021-02-17,2562,748737,1951.0,0
2021-02-18,2580,751317,2019.0,0
2021-02-19,2848,754165,2134.0,0
2021-02-20,1565,755730,2195.0,0
2021-02-21,818,756548,2224.0,0
2021-02-22,3385,759933,2308.0,0
2021-02-23,2947,762880,2386.0,0
2021-02-24,2767,765647,2416.0,0
2021-02-25,2671,768318,2429.0,0
2021-02-26,2838,771156,2427.0,0
2021-02-27,1506,772662,2419.0,0
2021-02-28,720,773382,2405.0,0
2021-03-01,3245,776627,2385.0,0
2021-03-02,2775,779402,2360.0,0
2021-03-03,2779,782181,2362.0,0
2021-03-04,2711,784892,2368.0,0
2021-03-05,2754,787646,2356.0,0
2021-03-06,1528,789174,2359.0,0
2021-03-07,796,789970,2370.0,0
2021-03-08,3715,793685,2437.0,0
2021-03-09,3420,797105,2529.0,0
2021-03-10,3414,800519,2620.0,0
2021-03-11,3523,804042,2736.0,0
2021-03-12,3770,807812,2881.0,0
2021-03-13,2184,809996,2975.0,0
2021-03-14,1398,811394,3061.0,0
2021-03-15,5284,816678,3285.0,0
2021-03-16,4614,821292,3455.0,0
2021-03-17,4852,826144,3661.0,0
2021-03-18,5059,831203,3880.0,0
2021-03-19,5203,836406,4085.0,0
2021-03-20,2853,839259,4180.0,0
2021-03-21,1590,840849,4208.0,0
2021-03-22,6303,847152,4353.0,0
2021-03-23,6022,853174,4555.0,0
2021-03-24,5591,858765,4660.0,0
2021-03-25,5638,864403,4743.0,0
2021-03-26,5759,870162,4822.0,0
2021-03-27,3077,873239,4854.0,0
2021-03-28,1701,874940,4870.0,0
2021-03-29,6187,881127,4854.0,0
2021-03-30,5223,886350,4739.0,0
2021-03-31,4733,891083,4617.0,0
2021-04-01,4719,895802,4486.0,0
2021-04-02,4923,900725,4366.0,0
2021-04-03,2720,903445,4315.0,0
2021-04-04,1510,904955,4288.0,0
2021-04-05,1581,906536,3630.0,0
2021-04-06,5270,911806,3637.0,0
2021-04-07,4762,916568,3641.0,0
2021-04-08,4484,921052,3607.0,0
2021-04-09,4507,925559,3548.0,0
2021-04-10,2367,927926,3497.0,0
2021-04-11,1301,929227,3467.0,0
2021-04-12,4752,933979,3920.0,0
2021-04-13,4303,938282,3782.0,0
2021-04-14,3915,942197,3661.0,0
2021-04-15,3813,946010,3565.0,0
2021-04-16,4044,950054,3499.0,0
2021-04-17,2335,952389,3495.0,0
2021-04-18,1310,953699,3496.0,0
2021-04-19,5469,959168,3598.0,0
2021-04-20,4463,963631,3621.0,0
2021-04-21,4085,967716,3646.0,0
2021-04-22,3810,971526,3645.0,0
2021-04-23,3640,975166,3587.0,0
2021-04-24,1904,977070,3526.0,0
2021-04-25,1138,978208,3501.0,0
2021-04-26,4273,982481,3330.0,0
2021-04-27,3775,986256,3232.0,0
2021-04-28,3460,989716,3143.0,0
2021-04-29,3365,993081,3079.0,0
2021-04-30,3483,996564,3057.0,0
2021-05-01,1340,997904,2976.0,0
2021-05-02,1144,999048,2977.0,0
2021-05-03,4342,1003390,2987.0,0
2021-05-04,3661,1007051,2971.0,0
2021-05-05,3643,1010694,2997.0,0
2021-05-06,3501,1014195,3016.0,0
2021-05-07,3312,1017507,2992.0,0
2021-05-08,1717,1019224,3046.0,0
2021-05-09,868,1020092,3006.0,0
2021-05-10,3370,1023462,2867.0,0
2021-05-11,3003,1026465,2773.0,0
2021-05-12,2811,1029276,2655.0,0
2021-05-13,935,1030211,2288.0,0
2021-05-14,2568,1032779,2182.0,0
2021-05-15,1272,1034051,2118.0,0
2021-05-16,757,1034808,2102.0,0
2021-05-17,3594,1038402,2134.0,0
2021-05-18,3269,1041671,2172.0,0
2021-05-19,3156,1044827,2222.0,0
2021-05-20,2409,1047236,2432.0,0
2021-05-21,2445,1049681,2415.0,0
2021-05-22,1423,1051104,2436.0,0
2021-05-23,772,1051876,2438.0,0
2021-05-24,889,1052765,2052.0,0
2021-05-25,2748,1055513,1977.0,0
2021-05-26,2518,1058031,1886.0,0
2021-05-27,2185,1060216,1854.0,0
2021-05-28,2008,1062224,1792.0,0
2021-05-29,1108,1063332,1747.0,0
2021-05-30,593,1063925,1721.0,0
2021-05-31,2023,1065948,1883.0,0
2021-06-01,1683,1067631,1731.0,0
2021-06-02,1493,1069124,1585.0,0
2021-06-03,1461,1070585,1481.0,0
2021-06-04,1341,1071926,1386.0,0
2021-06-05,648,1072574,1320.0,0
2021-06-06,389,1072963,1291.0,0
2021-06-07,1226,1074189,1177.0,0
2021-06-08,1030,1075219,1084.0,0
2021-06-09,831,1076050,989.0,0
2021-06-10,756,1076806,889.0,0
2021-06-11,775,1077581,808.0,0
2021-06-12,389,1077970,771.0,0
2021-06-13,203,1078173,744.0,0
2021-06-14,757,1078930,677.0,0
2021-06-15,528,1079458,606.0,0
2021-06-16,416,1079874,546.0,0
2021-06-17,447,1080321,502.0,0
2021-06-18,421,1080742,452.0,0
2021-06-19,267,1081009,434.0,0
2021-06-20,129,1081138,424.0,0
2021-06-21,465,1081603,382.0,0
2021-06-22,365,1081968,359.0,0
2021-06-23,385,1082353,354.0,0
2021-06-24,326,1082679,337.0,0
2021-06-25,378,1083057,331.0,0
