Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451540,14226.0,0
2020-11-02,13861,465401,13367.0,0
2020-11-03,12108,477509,11922.0,0
2020-11-04,9233,486742,10670.0,0
2020-11-05,7661,494403,9607.0,0
2020-11-06,6648,501051,8356.0,0
2020-11-07,3046,504097,7889.0,0
2020-11-08,1449,505546,7715.0,0
2020-11-09,8637,514183,6969.0,0
2020-11-10,7701,521884,6339.0,0
2020-11-11,2004,523888,5307.0,0
2020-11-12,6484,530372,5138.0,0
2020-11-13,5712,536084,5005.0,0
2020-11-14,2372,538456,4908.0,0
2020-11-15,1057,539513,4852.0,0
2020-11-16,5825,545338,4451.0,0
2020-11-17,4829,550167,4040.0,0
2020-11-18,3703,553870,4283.0,0
2020-11-19,3020,556890,3788.0,0
2020-11-20,3083,559973,3413.0,0
2020-11-21,1263,561236,3254.0,0
2020-11-22,589,561825,3187.0,0
2020-11-23,3958,565783,2921.0,0
2020-11-24,2879,568662,2642.0,0
2020-11-25,2687,571349,2497.0,0
2020-11-26,2431,573780,2413.0,0
2020-11-27,2741,576521,2364.0,0
2020-11-28,1006,577527,2327.0,0
2020-11-29,560,578087,2323.0,0
2020-11-30,3306,581393,2230.0,0
2020-12-01,2700,584093,2204.0,0
2020-12-02,2620,586713,2195.0,0
2020-12-03,2386,589099,2188.0,0
2020-12-04,2571,591670,2164.0,0
2020-12-05,1104,592774,2178.0,0
2020-12-06,603,593377,2184.0,0
2020-12-07,3374,596751,2194.0,0
2020-12-08,2734,599485,2199.0,0
2020-12-09,2772,602257,2221.0,0
2020-12-10,2689,604946,2264.0,0
2020-12-11,2921,607867,2314.0,0
2020-12-12,1608,609475,2386.0,0
2020-12-13,742,610217,2406.0,0
2020-12-14,3857,614074,2475.0,0
2020-12-15,3249,617323,2548.0,0
2020-12-16,2859,620182,2561.0,0
2020-12-17,2795,622977,2576.0,0
2020-12-18,2836,625813,2564.0,0
2020-12-19,1463,627276,2543.0,0
2020-12-20,656,627932,2531.0,0
2020-12-21,3406,631338,2466.0,0
2020-12-22,2711,634049,2389.0,0
2020-12-23,2465,636514,2333.0,0
2020-12-24,1783,638297,2189.0,0
2020-12-25,520,638817,1858.0,0
2020-12-26,1163,639980,1815.0,0
2020-12-27,559,640539,1801.0,0
2020-12-28,2750,643289,1707.0,0
2020-12-29,2423,645712,1666.0,0
2020-12-30,2081,647793,1611.0,0
2020-12-31,1722,649515,1603.0,0
2021-01-01,487,650002,1598.0,0
2021-01-02,1134,651136,1594.0,0
2021-01-03,839,651975,1634.0,0
2021-01-04,3150,655125,1691.0,0
2021-01-05,2855,657980,1753.0,0
2021-01-06,2541,660521,1818.0,0
2021-01-07,2005,662526,1859.0,0
2021-01-08,2079,664605,2086.0,0
2021-01-09,1411,666016,2126.0,0
2021-01-10,880,666896,2132.0,0
2021-01-11,3097,669993,2124.0,0
2021-01-12,2501,672494,2073.0,0
2021-01-13,2244,674738,2031.0,0
2021-01-14,2205,676943,2060.0,0
2021-01-15,2192,679135,2076.0,0
2021-01-16,1205,680340,2046.0,0
2021-01-17,739,681079,2026.0,0
2021-01-18,3069,684148,2022.0,0
2021-01-19,2501,686649,2022.0,0
2021-01-20,2558,689207,2067.0,0
2021-01-21,2396,691603,2094.0,0
2021-01-22,2655,694258,2160.0,0
2021-01-23,1411,695669,2190.0,0
2021-01-24,834,696503,2203.0,0
2021-01-25,3444,699947,2257.0,0
2021-01-26,2797,702744,2299.0,0
2021-01-27,2617,705361,2308.0,0
2021-01-28,2623,707984,2340.0,0
2021-01-29,3060,711044,2398.0,0
2021-01-30,1582,712626,2422.0,0
2021-01-31,875,713501,2428.0,0
2021-02-01,3400,716901,2422.0,0
2021-02-02,2698,719599,2408.0,0
2021-02-03,2438,722037,2382.0,0
2021-02-04,2441,724478,2356.0,0
2021-02-05,2500,726978,2276.0,0
2021-02-06,1288,728266,2234.0,0
2021-02-07,612,728878,2197.0,0
2021-02-08,2632,731510,2087.0,0
2021-02-09,2169,733679,2011.0,0
2021-02-10,2179,735858,1974.0,0
2021-02-11,2122,737980,1929.0,0
2021-02-12,2057,740037,1866.0,0
2021-02-13,1153,741190,1846.0,0
2021-02-14,620,741810,1847.0,0
2021-02-15,2799,744609,1871.0,0
2021-02-16,2419,747028,1907.0,0
2021-02-17,2574,749602,1963.0,0
2021-02-18,2596,752198,2031.0,0
2021-02-19,2872,755070,2148.0,0
2021-02-20,1579,756649,2208.0,0
2021-02-21,822,757471,2237.0,0
2021-02-22,3404,760875,2324.0,0
2021-02-23,2965,763840,2402.0,0
2021-02-24,2785,766625,2432.0,0
2021-02-25,2692,769317,2446.0,0
2021-02-26,2858,772175,2444.0,0
2021-02-27,1522,773697,2435.0,0
2021-02-28,729,774426,2422.0,0
2021-03-01,3270,777696,2403.0,0
2021-03-02,2796,780492,2379.0,0
2021-03-03,2792,783284,2380.0,0
2021-03-04,2732,786016,2386.0,0
2021-03-05,2774,788790,2374.0,0
2021-03-06,1536,790326,2376.0,0
2021-03-07,804,791130,2386.0,0
2021-03-08,3737,794867,2453.0,0
2021-03-09,3439,798306,2545.0,0
2021-03-10,3438,801744,2637.0,0
2021-03-11,3540,805284,2753.0,0
2021-03-12,3796,809080,2899.0,0
2021-03-13,2195,811275,2993.0,0
2021-03-14,1409,812684,3079.0,0
2021-03-15,5312,817996,3304.0,0
2021-03-16,4638,822634,3475.0,0
2021-03-17,4879,827513,3681.0,0
2021-03-18,5084,832597,3902.0,0
2021-03-19,5237,837834,4108.0,0
2021-03-20,2871,840705,4204.0,0
2021-03-21,1594,842299,4231.0,0
2021-03-22,6333,848632,4377.0,0
2021-03-23,6069,854701,4581.0,0
2021-03-24,5619,860320,4687.0,0
2021-03-25,5669,865989,4770.0,0
2021-03-26,5794,871783,4850.0,0
2021-03-27,3093,874876,4882.0,0
2021-03-28,1712,876588,4898.0,0
2021-03-29,6223,882811,4883.0,0
2021-03-30,5251,888062,4766.0,0
2021-03-31,4778,892840,4646.0,0
2021-04-01,4749,897589,4514.0,0
2021-04-02,4950,902539,4394.0,0
2021-04-03,2728,905267,4342.0,0
2021-04-04,1535,906802,4316.0,0
2021-04-05,1592,908394,3655.0,0
2021-04-06,5310,913704,3663.0,0
2021-04-07,4786,918490,3664.0,0
2021-04-08,4509,922999,3630.0,0
2021-04-09,4543,927542,3572.0,0
2021-04-10,2385,929927,3523.0,0
2021-04-11,1313,931240,3491.0,0
2021-04-12,4786,936026,3947.0,0
2021-04-13,4341,940367,3809.0,0
2021-04-14,3939,944306,3688.0,0
2021-04-15,3844,948150,3593.0,0
2021-04-16,4066,952216,3525.0,0
2021-04-17,2353,954569,3520.0,0
2021-04-18,1327,955896,3522.0,0
2021-04-19,5510,961406,3626.0,0
2021-04-20,4504,965910,3649.0,0
2021-04-21,4096,970006,3671.0,0
2021-04-22,3839,973845,3671.0,0
2021-04-23,3676,977521,3615.0,0
2021-04-24,1915,979436,3552.0,0
2021-04-25,1150,980586,3527.0,0
2021-04-26,4307,984893,3355.0,0
2021-04-27,3809,988702,3256.0,0
2021-04-28,3485,992187,3169.0,0
2021-04-29,3390,995577,3105.0,0
2021-04-30,3523,999100,3083.0,0
2021-05-01,1353,1000453,3002.0,0
2021-05-02,1156,1001609,3003.0,0
2021-05-03,4380,1005989,3014.0,0
2021-05-04,3685,1009674,2996.0,0
2021-05-05,3658,1013332,3021.0,0
2021-05-06,3542,1016874,3042.0,0
2021-05-07,3346,1020220,3017.0,0
2021-05-08,1742,1021962,3073.0,0
2021-05-09,880,1022842,3033.0,0
2021-05-10,3414,1026256,2895.0,0
2021-05-11,3035,1029291,2802.0,0
2021-05-12,2845,1032136,2686.0,0
2021-05-13,959,1033095,2317.0,0
2021-05-14,2608,1035703,2212.0,0
2021-05-15,1287,1036990,2147.0,0
2021-05-16,766,1037756,2131.0,0
2021-05-17,3639,1041395,2163.0,0
2021-05-18,3305,1044700,2201.0,0
2021-05-19,3187,1047887,2250.0,0
2021-05-20,2453,1050340,2464.0,0
2021-05-21,2476,1052816,2445.0,0
2021-05-22,1449,1054265,2468.0,0
2021-05-23,791,1055056,2471.0,0
2021-05-24,904,1055960,2081.0,0
2021-05-25,2801,1058761,2009.0,0
2021-05-26,2544,1061305,1917.0,0
2021-05-27,2219,1063524,1883.0,0
2021-05-28,2033,1065557,1820.0,0
2021-05-29,1125,1066682,1774.0,0
2021-05-30,607,1067289,1748.0,0
2021-05-31,2044,1069333,1910.0,0
2021-06-01,1694,1071027,1752.0,0
2021-06-02,1502,1072529,1603.0,0
2021-06-03,1474,1074003,1497.0,0
2021-06-04,1355,1075358,1400.0,0
2021-06-05,650,1076008,1332.0,0
2021-06-06,400,1076408,1303.0,0
2021-06-07,1240,1077648,1188.0,0
2021-06-08,1045,1078693,1095.0,0
2021-06-09,843,1079536,1001.0,0
2021-06-10,767,1080303,900.0,0
2021-06-11,785,1081088,819.0,0
2021-06-12,392,1081480,782.0,0
2021-06-13,210,1081690,755.0,0
2021-06-14,771,1082461,688.0,0
2021-06-15,540,1083001,615.0,0
2021-06-16,422,1083423,555.0,0
2021-06-17,452,1083875,510.0,0
2021-06-18,427,1084302,459.0,0
2021-06-19,275,1084577,442.0,0
2021-06-20,141,1084718,433.0,0
2021-06-21,488,1085206,392.0,0
2021-06-22,373,1085579,368.0,0
2021-06-23,399,1085978,365.0,0
2021-06-24,345,1086323,350.0,0
2021-06-25,401,1086724,346.0,0
2021-06-26,263,1086987,344.0,0
2021-06-27,189,1087176,351.0,0
2021-06-28,604,1087780,368.0,0
2021-06-29,568,1088348,396.0,0
2021-06-30,632,1088980,429.0,0
2021-07-01,676,1089656,476.0,0
2021-07-02,724,1090380,522.0,0
2021-07-03,521,1090901,559.0,0
2021-07-04,366,1091267,584.0,0
2021-07-05,997,1092264,641.0,0
2021-07-06,1043,1093307,708.0,0
2021-07-07,1172,1094479,786.0,0
2021-07-08,1227,1095706,864.0,0
2021-07-09,1289,1096995,945.0,0
2021-07-10,1004,1097999,1014.0,0
2021-07-11,781,1098780,1073.0,0
2021-07-12,1765,1100545,1183.0,0
2021-07-13,1429,1101974,1238.0,0
2021-07-14,1446,1103420,1277.0,0
2021-07-15,1391,1104811,1301.0,0
2021-07-16,1570,1106381,1341.0,0
2021-07-17,1104,1107485,1355.0,0
2021-07-18,839,1108324,1363.0,0
2021-07-19,2131,1110455,1416.0,0
2021-07-20,1957,1112412,1491.0,0
2021-07-21,791,1113203,1398.0,0
2021-07-22,1914,1115117,1472.0,0
2021-07-23,1656,1116773,1485.0,0
2021-07-24,1158,1117931,1492.0,0
2021-07-25,784,1118715,1484.0,0
2021-07-26,2111,1120826,1482.0,0
2021-07-27,1600,1122426,1431.0,0
2021-07-28,1752,1124178,1568.0,0
2021-07-29,1781,1125959,1549.0,0
2021-07-30,1798,1127757,1569.0,0
2021-07-31,1186,1128943,1573.0,0
2021-08-01,1056,1129999,1612.0,0
2021-08-02,2250,1132249,1632.0,0
2021-08-03,1949,1134198,1682.0,0
2021-08-04,1874,1136072,1699.0,0
2021-08-05,1836,1137908,1707.0,0
2021-08-06,2134,1140042,1755.0,0
2021-08-07,1273,1141315,1767.0,0
2021-08-08,922,1142237,1748.0,0
2021-08-09,2595,1144832,1798.0,0
2021-08-10,2215,1147047,1836.0,0
2021-08-11,1992,1149039,1852.0,0
2021-08-12,2159,1151198,1899.0,0
2021-08-13,2274,1153472,1919.0,0
2021-08-14,1353,1154825,1930.0,0
2021-08-15,767,1155592,1908.0,0
2021-08-16,2831,1158423,1942.0,0
2021-08-17,2247,1160670,1946.0,0
2021-08-18,2264,1162934,1985.0,0
2021-08-19,2006,1164940,1963.0,0
2021-08-20,2245,1167185,1959.0,0
2021-08-21,1285,1168470,1949.0,0
2021-08-22,956,1169426,1976.0,0
2021-08-23,2655,1172081,1951.0,0
2021-08-24,2460,1174541,1982.0,0
2021-08-25,2396,1176937,2000.0,0
2021-08-26,2185,1179122,2026.0,0
2021-08-27,2217,1181339,2022.0,0
2021-08-28,1372,1182711,2034.0,0
2021-08-29,832,1183543,2017.0,0
2021-08-30,2942,1186485,2058.0,0
2021-08-31,2356,1188841,2043.0,0
2021-09-01,2221,1191062,2018.0,0
2021-09-02,2111,1193173,2007.0,0
2021-09-03,2155,1195328,1998.0,0
2021-09-04,1241,1196569,1980.0,0
2021-09-05,733,1197302,1966.0,0
2021-09-06,2798,1200100,1945.0,0
2021-09-07,2361,1202461,1946.0,0
2021-09-08,2188,1204649,1941.0,0
2021-09-09,2104,1206753,1940.0,0
2021-09-10,2323,1209076,1964.0,0
2021-09-11,1306,1210382,1973.0,0
2021-09-12,679,1211061,1966.0,0
2021-09-13,2930,1213991,1984.0,0
2021-09-14,2495,1216486,2004.0,0
2021-09-15,2321,1218807,2023.0,0
2021-09-16,2427,1221234,2069.0,0
2021-09-17,2391,1223625,2078.0,0
2021-09-18,1262,1224887,2072.0,0
2021-09-19,652,1225539,2068.0,0
2021-09-20,2939,1228478,2070.0,0
2021-09-21,2267,1230745,2037.0,0
2021-09-22,2171,1232916,2016.0,0
2021-09-23,2080,1234996,1966.0,0
2021-09-24,2252,1237248,1946.0,0
2021-09-25,1217,1238465,1940.0,0
2021-09-26,723,1239188,1950.0,0
2021-09-27,2629,1241817,1906.0,0
2021-09-28,2390,1244207,1923.0,0
2021-09-29,2165,1246372,1922.0,0
2021-09-30,2163,1248535,1934.0,0
2021-10-01,2147,1250682,1919.0,0
2021-10-02,1144,1251826,1909.0,0
2021-10-03,677,1252503,1902.0,0
2021-10-04,2791,1255294,1925.0,0
2021-10-05,2290,1257584,1911.0,0
2021-10-06,2545,1260129,1965.0,0
2021-10-07,2515,1262644,2016.0,0
2021-10-08,2541,1265185,2072.0,0
2021-10-09,1419,1266604,2111.0,0
2021-10-10,824,1267428,2132.0,0
2021-10-11,3922,1271350,2294.0,0
2021-10-12,3432,1274782,2457.0,0
2021-10-13,3593,1278375,2607.0,0
2021-10-14,3889,1282264,2803.0,0
2021-10-15,4166,1286430,3035.0,0
2021-10-16,2374,1288804,3171.0,0
2021-10-17,1491,1290295,3267.0,0
2021-10-18,6566,1296861,3644.0,0
2021-10-19,6294,1303155,4053.0,0
2021-10-20,6551,1309706,4476.0,0
2021-10-21,6902,1316608,4906.0,0
2021-10-22,7144,1323752,5332.0,0
2021-10-23,4091,1327843,5577.0,0
2021-10-24,2449,1330292,5714.0,0
2021-10-25,9716,1340008,6164.0,0
2021-10-26,9448,1349456,6614.0,0
2021-10-27,9222,1358678,6996.0,0
2021-10-28,9195,1367873,7324.0,0
2021-10-29,9289,1377162,7630.0,0
2021-10-30,4970,1382132,7756.0,0
2021-10-31,3061,1385193,7843.0,0
2021-11-01,3583,1388776,6967.0,0
2021-11-02,11712,1400488,7290.0,0
2021-11-03,10702,1411190,7502.0,0
2021-11-04,10177,1421367,7642.0,0
2021-11-05,11132,1432499,7905.0,0
2021-11-06,6451,1438950,8117.0,0
2021-11-07,4069,1443019,8261.0,0
2021-11-08,15258,1458277,9929.0,0
2021-11-09,13011,1471288,10114.0,0
2021-11-10,12739,1484027,10405.0,0
2021-11-11,5046,1489073,9672.0,0
2021-11-12,13736,1502809,10044.0,0
2021-11-13,8352,1511161,10316.0,0
2021-11-14,5496,1516657,10520.0,0
2021-11-15,20815,1537472,11314.0,0
2021-11-16,18414,1555886,12085.0,0
2021-11-17,18123,1574009,12855.0,0
2021-11-18,18545,1592554,14783.0,0
2021-11-19,19120,1611674,15552.0,0
2021-11-20,11203,1622877,15959.0,0
2021-11-21,6729,1629606,16136.0,0
2021-11-22,25595,1655201,16818.0,0
2021-11-23,21095,1676296,17201.0,0
2021-11-24,20148,1696444,17491.0,0
2021-11-25,20182,1716626,17725.0,0
2021-11-26,20008,1736634,17851.0,0
2021-11-27,11571,1748205,17904.0,0
2021-11-28,7058,1755263,17951.0,0
2021-11-29,25156,1780419,17888.0,0
2021-11-30,20827,1801246,17850.0,0
2021-12-01,19628,1820874,17776.0,0
2021-12-02,18284,1839158,17505.0,0
2021-12-03,17733,1856891,17180.0,0
2021-12-04,9600,1866491,16898.0,0
2021-12-05,5946,1872437,16739.0,0
2021-12-06,20700,1893137,16103.0,0
2021-12-07,15603,1908740,15356.0,0
2021-12-08,14951,1923691,14688.0,0
2021-12-09,13398,1937089,13990.0,0
2021-12-10,13065,1950154,13323.0,0
2021-12-11,7078,1957232,12963.0,0
2021-12-12,3860,1961092,12665.0,0
