Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2020-11-01,2667,451533,14226.0,0
2020-11-02,13860,465393,13367.0,0
2020-11-03,12108,477501,11922.0,0
2020-11-04,9233,486734,10669.0,0
2020-11-05,7661,494395,9607.0,0
2020-11-06,6648,501043,8356.0,0
2020-11-07,3046,504089,7889.0,0
2020-11-08,1449,505538,7715.0,0
2020-11-09,8637,514175,6969.0,0
2020-11-10,7701,521876,6339.0,0
2020-11-11,2004,523880,5307.0,0
2020-11-12,6484,530364,5138.0,0
2020-11-13,5712,536076,5005.0,0
2020-11-14,2372,538448,4908.0,0
2020-11-15,1057,539505,4852.0,0
2020-11-16,5825,545330,4451.0,0
2020-11-17,4829,550159,4040.0,0
2020-11-18,3703,553862,4283.0,0
2020-11-19,3020,556882,3788.0,0
2020-11-20,3083,559965,3413.0,0
2020-11-21,1263,561228,3254.0,0
2020-11-22,589,561817,3187.0,0
2020-11-23,3958,565775,2921.0,0
2020-11-24,2879,568654,2642.0,0
2020-11-25,2687,571341,2497.0,0
2020-11-26,2430,573771,2413.0,0
2020-11-27,2741,576512,2364.0,0
2020-11-28,1006,577518,2327.0,0
2020-11-29,560,578078,2323.0,0
2020-11-30,3306,581384,2230.0,0
2020-12-01,2700,584084,2204.0,0
2020-12-02,2620,586704,2195.0,0
2020-12-03,2386,589090,2188.0,0
2020-12-04,2571,591661,2164.0,0
2020-12-05,1104,592765,2178.0,0
2020-12-06,602,593367,2184.0,0
2020-12-07,3374,596741,2194.0,0
2020-12-08,2734,599475,2199.0,0
2020-12-09,2771,602246,2220.0,0
2020-12-10,2689,604935,2264.0,0
2020-12-11,2921,607856,2314.0,0
2020-12-12,1608,609464,2386.0,0
2020-12-13,742,610206,2406.0,0
2020-12-14,3857,614063,2475.0,0
2020-12-15,3248,617311,2548.0,0
2020-12-16,2859,620170,2561.0,0
2020-12-17,2795,622965,2576.0,0
2020-12-18,2836,625801,2564.0,0
2020-12-19,1463,627264,2543.0,0
2020-12-20,656,627920,2531.0,0
2020-12-21,3406,631326,2466.0,0
2020-12-22,2711,634037,2389.0,0
2020-12-23,2465,636502,2333.0,0
2020-12-24,1783,638285,2189.0,0
2020-12-25,520,638805,1858.0,0
2020-12-26,1163,639968,1815.0,0
2020-12-27,559,640527,1801.0,0
2020-12-28,2750,643277,1707.0,0
2020-12-29,2423,645700,1666.0,0
2020-12-30,2081,647781,1611.0,0
2020-12-31,1722,649503,1603.0,0
2021-01-01,486,649989,1598.0,0
2021-01-02,1134,651123,1594.0,0
2021-01-03,839,651962,1634.0,0
2021-01-04,3150,655112,1691.0,0
2021-01-05,2854,657966,1752.0,0
2021-01-06,2539,660505,1818.0,0
2021-01-07,2005,662510,1858.0,0
2021-01-08,2079,664589,2086.0,0
2021-01-09,1411,666000,2125.0,0
2021-01-10,880,666880,2131.0,0
2021-01-11,3096,669976,2123.0,0
2021-01-12,2501,672477,2073.0,0
2021-01-13,2244,674721,2031.0,0
2021-01-14,2205,676926,2059.0,0
2021-01-15,2191,679117,2075.0,0
2021-01-16,1205,680322,2046.0,0
2021-01-17,739,681061,2026.0,0
2021-01-18,3069,684130,2022.0,0
2021-01-19,2501,686631,2022.0,0
2021-01-20,2558,689189,2067.0,0
2021-01-21,2396,691585,2094.0,0
2021-01-22,2653,694238,2160.0,0
2021-01-23,1408,695646,2189.0,0
2021-01-24,832,696478,2202.0,0
2021-01-25,3444,699922,2256.0,0
2021-01-26,2797,702719,2298.0,0
2021-01-27,2615,705334,2306.0,0
2021-01-28,2623,707957,2339.0,0
2021-01-29,3060,711017,2397.0,0
2021-01-30,1581,712598,2422.0,0
2021-01-31,874,713472,2428.0,0
2021-02-01,3399,716871,2421.0,0
2021-02-02,2698,719569,2407.0,0
2021-02-03,2437,722006,2382.0,0
2021-02-04,2440,724446,2356.0,0
2021-02-05,2499,726945,2275.0,0
2021-02-06,1286,728231,2233.0,0
2021-02-07,610,728841,2196.0,0
2021-02-08,2631,731472,2086.0,0
2021-02-09,2166,733638,2010.0,0
2021-02-10,2177,735815,1973.0,0
2021-02-11,2120,737935,1927.0,0
2021-02-12,2057,739992,1864.0,0
2021-02-13,1149,741141,1844.0,0
2021-02-14,618,741759,1845.0,0
2021-02-15,2799,744558,1869.0,0
2021-02-16,2417,746975,1905.0,0
2021-02-17,2574,749549,1962.0,0
2021-02-18,2596,752145,2030.0,0
2021-02-19,2869,755014,2146.0,0
2021-02-20,1577,756591,2207.0,0
2021-02-21,821,757412,2236.0,0
2021-02-22,3401,760813,2322.0,0
2021-02-23,2962,763775,2400.0,0
2021-02-24,2785,766560,2430.0,0
2021-02-25,2690,769250,2444.0,0
2021-02-26,2855,772105,2442.0,0
2021-02-27,1519,773624,2433.0,0
2021-02-28,728,774352,2420.0,0
2021-03-01,3265,777617,2401.0,0
2021-03-02,2796,780413,2377.0,0
2021-03-03,2791,783204,2378.0,0
2021-03-04,2730,785934,2383.0,0
2021-03-05,2769,788703,2371.0,0
2021-03-06,1533,790236,2373.0,0
2021-03-07,803,791039,2384.0,0
2021-03-08,3734,794773,2451.0,0
2021-03-09,3436,798209,2542.0,0
2021-03-10,3436,801645,2634.0,0
2021-03-11,3539,805184,2750.0,0
2021-03-12,3792,808976,2896.0,0
2021-03-13,2195,811171,2991.0,0
2021-03-14,1408,812579,3077.0,0
2021-03-15,5308,817887,3302.0,0
2021-03-16,4632,822519,3473.0,0
2021-03-17,4872,827391,3678.0,0
2021-03-18,5083,832474,3899.0,0
2021-03-19,5230,837704,4104.0,0
2021-03-20,2862,840566,4199.0,0
2021-03-21,1594,842160,4226.0,0
2021-03-22,6329,848489,4372.0,0
2021-03-23,6066,854555,4577.0,0
2021-03-24,5615,860170,4683.0,0
2021-03-25,5666,865836,4766.0,0
2021-03-26,5790,871626,4846.0,0
2021-03-27,3090,874716,4879.0,0
2021-03-28,1710,876426,4895.0,0
2021-03-29,6218,882644,4879.0,0
2021-03-30,5246,887890,4762.0,0
2021-03-31,4768,892658,4641.0,0
2021-04-01,4743,897401,4509.0,0
2021-04-02,4947,902348,4389.0,0
2021-04-03,2725,905073,4337.0,0
2021-04-04,1531,906604,4311.0,0
2021-04-05,1588,908192,3650.0,0
2021-04-06,5302,913494,3658.0,0
2021-04-07,4783,918277,3660.0,0
2021-04-08,4502,922779,3625.0,0
2021-04-09,4539,927318,3567.0,0
2021-04-10,2384,929702,3518.0,0
2021-04-11,1310,931012,3487.0,0
2021-04-12,4781,935793,3943.0,0
2021-04-13,4338,940131,3805.0,0
2021-04-14,3934,944065,3684.0,0
2021-04-15,3840,947905,3589.0,0
2021-04-16,4061,951966,3521.0,0
2021-04-17,2349,954315,3516.0,0
2021-04-18,1325,955640,3518.0,0
2021-04-19,5503,961143,3621.0,0
2021-04-20,4496,965639,3644.0,0
2021-04-21,4094,969733,3667.0,0
2021-04-22,3836,973569,3666.0,0
2021-04-23,3671,977240,3611.0,0
2021-04-24,1911,979151,3548.0,0
2021-04-25,1146,980297,3522.0,0
2021-04-26,4300,984597,3351.0,0
2021-04-27,3804,988401,3252.0,0
2021-04-28,3481,991882,3164.0,0
2021-04-29,3390,995272,3100.0,0
2021-04-30,3516,998788,3078.0,0
2021-05-01,1350,1000138,2998.0,0
2021-05-02,1156,1001294,3000.0,0
2021-05-03,4372,1005666,3010.0,0
2021-05-04,3682,1009348,2992.0,0
2021-05-05,3654,1013002,3017.0,0
2021-05-06,3535,1016537,3038.0,0
2021-05-07,3346,1019883,3014.0,0
2021-05-08,1737,1021620,3069.0,0
2021-05-09,877,1022497,3029.0,0
2021-05-10,3400,1025897,2890.0,0
2021-05-11,3032,1028929,2797.0,0
2021-05-12,2833,1031762,2680.0,0
2021-05-13,955,1032717,2311.0,0
2021-05-14,2603,1035320,2205.0,0
2021-05-15,1285,1036605,2141.0,0
2021-05-16,765,1037370,2125.0,0
2021-05-17,3633,1041003,2158.0,0
2021-05-18,3296,1044299,2196.0,0
2021-05-19,3180,1047479,2245.0,0
2021-05-20,2445,1049924,2458.0,0
2021-05-21,2473,1052397,2440.0,0
2021-05-22,1446,1053843,2463.0,0
2021-05-23,784,1054627,2465.0,0
2021-05-24,901,1055528,2075.0,0
2021-05-25,2789,1058317,2003.0,0
2021-05-26,2538,1060855,1911.0,0
2021-05-27,2211,1063066,1877.0,0
2021-05-28,2022,1065088,1813.0,0
2021-05-29,1118,1066206,1766.0,0
2021-05-30,605,1066811,1741.0,0
2021-05-31,2040,1068851,1903.0,0
2021-06-01,1692,1070543,1747.0,0
2021-06-02,1501,1072044,1598.0,0
2021-06-03,1472,1073516,1493.0,0
2021-06-04,1351,1074867,1397.0,0
2021-06-05,650,1075517,1330.0,0
2021-06-06,397,1075914,1300.0,0
2021-06-07,1233,1077147,1185.0,0
2021-06-08,1040,1078187,1092.0,0
2021-06-09,842,1079029,998.0,0
2021-06-10,764,1079793,897.0,0
2021-06-11,780,1080573,815.0,0
2021-06-12,391,1080964,778.0,0
2021-06-13,209,1081173,751.0,0
2021-06-14,767,1081940,685.0,0
2021-06-15,540,1082480,613.0,0
2021-06-16,422,1082902,553.0,0
2021-06-17,450,1083352,508.0,0
2021-06-18,426,1083778,458.0,0
2021-06-19,275,1084053,441.0,0
2021-06-20,134,1084187,431.0,0
2021-06-21,485,1084672,390.0,0
2021-06-22,373,1085045,366.0,0
2021-06-23,397,1085442,363.0,0
2021-06-24,343,1085785,348.0,0
2021-06-25,396,1086181,343.0,0
2021-06-26,258,1086439,341.0,0
2021-06-27,187,1086626,348.0,0
2021-06-28,602,1087228,365.0,0
2021-06-29,565,1087793,393.0,0
2021-06-30,625,1088418,425.0,0
2021-07-01,672,1089090,472.0,0
2021-07-02,720,1089810,518.0,0
2021-07-03,513,1090323,555.0,0
2021-07-04,364,1090687,580.0,0
2021-07-05,984,1091671,635.0,0
2021-07-06,1039,1092710,702.0,0
2021-07-07,1166,1093876,780.0,0
2021-07-08,1222,1095098,858.0,0
2021-07-09,1283,1096381,939.0,0
2021-07-10,1004,1097385,1009.0,0
2021-07-11,776,1098161,1068.0,0
2021-07-12,1748,1099909,1177.0,0
2021-07-13,1425,1101334,1232.0,0
2021-07-14,1441,1102775,1271.0,0
2021-07-15,1371,1104146,1293.0,0
2021-07-16,1559,1105705,1332.0,0
2021-07-17,1096,1106801,1345.0,0
2021-07-18,821,1107622,1352.0,0
