Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182593,2018.0,0
2021-09-02,2113,1184706,2008.0,0
2021-09-03,2155,1186861,1999.0,0
2021-09-04,1240,1188101,1980.0,0
2021-09-05,733,1188834,1966.0,0
2021-09-06,2799,1191633,1946.0,0
2021-09-07,2361,1193994,1946.0,0
2021-09-08,2189,1196183,1941.0,0
2021-09-09,2105,1198288,1940.0,0
2021-09-10,2323,1200611,1964.0,0
2021-09-11,1306,1201917,1974.0,0
2021-09-12,679,1202596,1966.0,0
2021-09-13,2930,1205526,1985.0,0
2021-09-14,2495,1208021,2004.0,0
2021-09-15,2322,1210343,2023.0,0
2021-09-16,2427,1212770,2069.0,0
2021-09-17,2390,1215160,2078.0,0
2021-09-18,1260,1216420,2072.0,0
2021-09-19,652,1217072,2068.0,0
2021-09-20,2939,1220011,2069.0,0
2021-09-21,2268,1222279,2037.0,0
2021-09-22,2171,1224450,2015.0,0
2021-09-23,2080,1226530,1966.0,0
2021-09-24,2253,1228783,1946.0,0
2021-09-25,1216,1229999,1940.0,0
2021-09-26,723,1230722,1950.0,0
2021-09-27,2628,1233350,1906.0,0
2021-09-28,2391,1235741,1923.0,0
2021-09-29,2166,1237907,1922.0,0
2021-09-30,2163,1240070,1934.0,0
2021-10-01,2148,1242218,1919.0,0
2021-10-02,1147,1243365,1909.0,0
2021-10-03,678,1244043,1903.0,0
2021-10-04,2791,1246834,1926.0,0
2021-10-05,2290,1249124,1912.0,0
2021-10-06,2545,1251669,1966.0,0
2021-10-07,2516,1254185,2016.0,0
2021-10-08,2543,1256728,2073.0,0
2021-10-09,1423,1258151,2112.0,0
2021-10-10,820,1258971,2133.0,0
2021-10-11,3924,1262895,2294.0,0
2021-10-12,3435,1266330,2458.0,0
2021-10-13,3594,1269924,2608.0,0
2021-10-14,3890,1273814,2804.0,0
2021-10-15,4168,1277982,3036.0,0
2021-10-16,2376,1280358,3172.0,0
2021-10-17,1490,1281848,3268.0,0
2021-10-18,6569,1288417,3646.0,0
2021-10-19,6295,1294712,4055.0,0
2021-10-20,6552,1301264,4477.0,0
2021-10-21,6905,1308169,4908.0,0
2021-10-22,7147,1315316,5333.0,0
2021-10-23,4090,1319406,5578.0,0
2021-10-24,2450,1321856,5715.0,0
2021-10-25,9703,1331559,6163.0,0
2021-10-26,9400,1340959,6607.0,0
2021-10-27,9224,1350183,6988.0,0
2021-10-28,9192,1359375,7315.0,0
2021-10-29,9289,1368664,7621.0,0
2021-10-30,4969,1373633,7747.0,0
2021-10-31,3058,1376691,7834.0,0
2021-11-01,3581,1380272,6959.0,0
2021-11-02,11714,1391986,7290.0,0
2021-11-03,10705,1402691,7501.0,0
2021-11-04,10178,1412869,7642.0,0
2021-11-05,11139,1424008,7906.0,0
2021-11-06,6453,1430461,8118.0,0
2021-11-07,4071,1434532,8263.0,0
2021-11-08,15267,1449799,9932.0,0
2021-11-09,13017,1462816,10119.0,0
2021-11-10,12749,1475565,10411.0,0
2021-11-11,5054,1480619,9679.0,0
2021-11-12,13751,1494370,10052.0,0
2021-11-13,8360,1502730,10324.0,0
2021-11-14,5506,1508236,10529.0,0
2021-11-15,20836,1529072,11325.0,0
2021-11-16,18430,1547502,12098.0,0
2021-11-17,18144,1565646,12869.0,0
2021-11-18,18569,1584215,14799.0,0
2021-11-19,19146,1603361,15570.0,0
2021-11-20,11214,1614575,15978.0,0
2021-11-21,6754,1621329,16156.0,0
2021-11-22,25621,1646950,16840.0,0
2021-11-23,21134,1668084,17226.0,0
2021-11-24,20170,1688254,17515.0,0
2021-11-25,20228,1708482,17752.0,0
2021-11-26,20041,1728523,17880.0,0
2021-11-27,11588,1740111,17934.0,0
2021-11-28,7071,1747182,17979.0,0
2021-11-29,25203,1772385,17919.0,0
2021-11-30,20866,1793251,17881.0,0
2021-12-01,19664,1812915,17809.0,0
2021-12-02,18325,1831240,17537.0,0
2021-12-03,17763,1849003,17211.0,0
2021-12-04,9634,1858637,16932.0,0
2021-12-05,5973,1864610,16775.0,0
2021-12-06,20734,1885344,16137.0,0
2021-12-07,15660,1901004,15393.0,0
2021-12-08,15012,1916016,14729.0,0
2021-12-09,13435,1929451,14030.0,0
2021-12-10,13099,1942550,13364.0,0
2021-12-11,7115,1949665,13004.0,0
2021-12-12,3908,1953573,12709.0,0
2021-12-13,13883,1967456,11730.0,0
2021-12-14,10582,1978038,11005.0,0
2021-12-15,9279,1987317,10186.0,0
2021-12-16,8110,1995427,9425.0,0
2021-12-17,7741,2003168,8660.0,0
2021-12-18,4754,2007922,8322.0,0
2021-12-19,2849,2010771,8171.0,0
2021-12-20,9108,2019879,7489.0,0
2021-12-21,7371,2027250,7030.0,0
2021-12-22,7386,2034636,6760.0,0
2021-12-23,7521,2042157,6676.0,0
2021-12-24,6515,2048672,6501.0,0
2021-12-25,2817,2051489,6224.0,0
2021-12-26,4564,2056053,6469.0,0
2021-12-27,13288,2069341,7066.0,0
2021-12-28,12813,2082154,7843.0,0
2021-12-29,15033,2097187,8936.0,0
2021-12-30,16054,2113241,10155.0,0
2021-12-31,12278,2125519,10978.0,0
2022-01-01,4067,2129586,11157.0,0
2022-01-02,9081,2138667,11802.0,0
2022-01-03,27560,2166227,13841.0,0
2022-01-04,28099,2194326,16025.0,0
2022-01-05,26032,2220358,17596.0,0
2022-01-06,23623,2243981,18677.0,0
2022-01-07,23785,2267766,20321.0,0
2022-01-08,15337,2283103,21931.0,0
2022-01-09,11213,2294316,22236.0,0
2022-01-10,37722,2332038,23687.0,0
2022-01-11,31666,2363704,24197.0,0
2022-01-12,31116,2394820,24923.0,0
2022-01-13,30083,2424903,25846.0,0
2022-01-14,31734,2456637,26982.0,0
2022-01-15,21154,2477791,27813.0,0
2022-01-16,14973,2492764,28350.0,0
2022-01-17,62451,2555215,31882.0,0
2022-01-18,60661,2615876,36025.0,0
2022-01-19,60844,2676720,40271.0,0
2022-01-20,57222,2733942,44148.0,0
2022-01-21,56398,2790340,47672.0,0
2022-01-22,32744,2823084,49328.0,0
2022-01-23,20723,2843807,50149.0,0
2022-01-24,75862,2919669,52065.0,0
2022-01-25,62398,2982067,52313.0,0
2022-01-26,54651,3036718,51428.0,0
2022-01-27,47371,3084089,50021.0,0
2022-01-28,40958,3125047,47815.0,0
2022-01-29,22517,3147564,46354.0,0
