Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182594,2018.0,0
2021-09-02,2113,1184707,2008.0,0
2021-09-03,2155,1186862,1999.0,0
2021-09-04,1240,1188102,1980.0,0
2021-09-05,733,1188835,1966.0,0
2021-09-06,2799,1191634,1946.0,0
2021-09-07,2361,1193995,1946.0,0
2021-09-08,2189,1196184,1941.0,0
2021-09-09,2105,1198289,1940.0,0
2021-09-10,2323,1200612,1964.0,0
2021-09-11,1306,1201918,1974.0,0
2021-09-12,679,1202597,1966.0,0
2021-09-13,2930,1205527,1985.0,0
2021-09-14,2495,1208022,2004.0,0
2021-09-15,2322,1210344,2023.0,0
2021-09-16,2427,1212771,2069.0,0
2021-09-17,2390,1215161,2078.0,0
2021-09-18,1260,1216421,2072.0,0
2021-09-19,652,1217073,2068.0,0
2021-09-20,2939,1220012,2069.0,0
2021-09-21,2268,1222280,2037.0,0
2021-09-22,2171,1224451,2015.0,0
2021-09-23,2080,1226531,1966.0,0
2021-09-24,2253,1228784,1946.0,0
2021-09-25,1216,1230000,1940.0,0
2021-09-26,723,1230723,1950.0,0
2021-09-27,2628,1233351,1906.0,0
2021-09-28,2391,1235742,1923.0,0
2021-09-29,2166,1237908,1922.0,0
2021-09-30,2163,1240071,1934.0,0
2021-10-01,2148,1242219,1919.0,0
2021-10-02,1147,1243366,1909.0,0
2021-10-03,678,1244044,1903.0,0
2021-10-04,2791,1246835,1926.0,0
2021-10-05,2290,1249125,1912.0,0
2021-10-06,2545,1251670,1966.0,0
2021-10-07,2516,1254186,2016.0,0
2021-10-08,2543,1256729,2073.0,0
2021-10-09,1423,1258152,2112.0,0
2021-10-10,820,1258972,2133.0,0
2021-10-11,3924,1262896,2294.0,0
2021-10-12,3435,1266331,2458.0,0
2021-10-13,3594,1269925,2608.0,0
2021-10-14,3890,1273815,2804.0,0
2021-10-15,4168,1277983,3036.0,0
2021-10-16,2376,1280359,3172.0,0
2021-10-17,1490,1281849,3268.0,0
2021-10-18,6569,1288418,3646.0,0
2021-10-19,6295,1294713,4055.0,0
2021-10-20,6552,1301265,4477.0,0
2021-10-21,6905,1308170,4908.0,0
2021-10-22,7147,1315317,5333.0,0
2021-10-23,4090,1319407,5578.0,0
2021-10-24,2450,1321857,5715.0,0
2021-10-25,9703,1331560,6163.0,0
2021-10-26,9400,1340960,6607.0,0
2021-10-27,9224,1350184,6988.0,0
2021-10-28,9192,1359376,7315.0,0
2021-10-29,9289,1368665,7621.0,0
2021-10-30,4969,1373634,7747.0,0
2021-10-31,3058,1376692,7834.0,0
2021-11-01,3581,1380273,6959.0,0
2021-11-02,11714,1391987,7290.0,0
2021-11-03,10705,1402692,7501.0,0
2021-11-04,10179,1412871,7642.0,0
2021-11-05,11139,1424010,7906.0,0
2021-11-06,6453,1430463,8118.0,0
2021-11-07,4071,1434534,8263.0,0
2021-11-08,15267,1449801,9933.0,0
2021-11-09,13017,1462818,10119.0,0
2021-11-10,12749,1475567,10411.0,0
2021-11-11,5054,1480621,9679.0,0
2021-11-12,13751,1494372,10052.0,0
2021-11-13,8360,1502732,10324.0,0
2021-11-14,5506,1508238,10529.0,0
2021-11-15,20836,1529074,11325.0,0
2021-11-16,18430,1547504,12098.0,0
2021-11-17,18144,1565648,12869.0,0
2021-11-18,18569,1584217,14799.0,0
2021-11-19,19146,1603363,15570.0,0
2021-11-20,11214,1614577,15978.0,0
2021-11-21,6754,1621331,16156.0,0
2021-11-22,25621,1646952,16840.0,0
2021-11-23,21134,1668086,17226.0,0
2021-11-24,20170,1688256,17515.0,0
2021-11-25,20228,1708484,17752.0,0
2021-11-26,20041,1728525,17880.0,0
2021-11-27,11588,1740113,17934.0,0
2021-11-28,7071,1747184,17979.0,0
2021-11-29,25203,1772387,17919.0,0
2021-11-30,20866,1793253,17881.0,0
2021-12-01,19664,1812917,17809.0,0
2021-12-02,18325,1831242,17537.0,0
2021-12-03,17764,1849006,17212.0,0
2021-12-04,9634,1858640,16932.0,0
2021-12-05,5974,1864614,16776.0,0
2021-12-06,20734,1885348,16137.0,0
2021-12-07,15660,1901008,15394.0,0
2021-12-08,15012,1916020,14729.0,0
2021-12-09,13435,1929455,14030.0,0
2021-12-10,13101,1942556,13364.0,0
2021-12-11,7115,1949671,13004.0,0
2021-12-12,3908,1953579,12709.0,0
2021-12-13,13883,1967462,11731.0,0
2021-12-14,10582,1978044,11005.0,0
2021-12-15,9279,1987323,10186.0,0
2021-12-16,8110,1995433,9425.0,0
2021-12-17,7741,2003174,8660.0,0
2021-12-18,4754,2007928,8322.0,0
2021-12-19,2849,2010777,8171.0,0
2021-12-20,9108,2019885,7489.0,0
2021-12-21,7372,2027257,7030.0,0
2021-12-22,7386,2034643,6760.0,0
2021-12-23,7521,2042164,6676.0,0
2021-12-24,6515,2048679,6501.0,0
2021-12-25,2817,2051496,6224.0,0
2021-12-26,4564,2056060,6469.0,0
2021-12-27,13289,2069349,7066.0,0
2021-12-28,12813,2082162,7844.0,0
2021-12-29,15034,2097196,8936.0,0
2021-12-30,16054,2113250,10155.0,0
2021-12-31,12278,2125528,10978.0,0
2022-01-01,4067,2129595,11157.0,0
2022-01-02,9081,2138676,11802.0,0
2022-01-03,27560,2166236,13841.0,0
2022-01-04,28100,2194336,16025.0,0
2022-01-05,26035,2220371,17596.0,0
2022-01-06,23623,2243994,18678.0,0
2022-01-07,23787,2267781,20322.0,0
2022-01-08,15337,2283118,21932.0,0
2022-01-09,11215,2294333,22237.0,0
2022-01-10,37724,2332057,23689.0,0
2022-01-11,31671,2363728,24199.0,0
2022-01-12,31119,2394847,24925.0,0
2022-01-13,30084,2424931,25848.0,0
2022-01-14,31741,2456672,26984.0,0
2022-01-15,21157,2477829,27816.0,0
2022-01-16,14975,2492804,28353.0,0
2022-01-17,62473,2555277,31889.0,0
2022-01-18,60664,2615941,36030.0,0
2022-01-19,60844,2676785,40277.0,0
2022-01-20,57222,2734007,44154.0,0
2022-01-21,56398,2790405,47676.0,0
2022-01-22,32749,2823154,49332.0,0
2022-01-23,20725,2843879,50154.0,0
2022-01-24,75864,2919743,52067.0,0
2022-01-25,62401,2982144,52315.0,0
2022-01-26,54672,3036816,51433.0,0
2022-01-27,47441,3084257,50036.0,0
2022-01-28,41206,3125463,47865.0,0
2022-01-29,23061,3148524,46481.0,0
2022-01-30,12992,3161516,45377.0,0
