Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182600,2019.0,0
2021-09-02,2113,1184713,2008.0,0
2021-09-03,2155,1186868,2000.0,0
2021-09-04,1240,1188108,1981.0,0
2021-09-05,733,1188841,1966.0,0
2021-09-06,2800,1191641,1946.0,0
2021-09-07,2361,1194002,1946.0,0
2021-09-08,2190,1196192,1942.0,0
2021-09-09,2105,1198297,1941.0,0
2021-09-10,2323,1200620,1965.0,0
2021-09-11,1306,1201926,1974.0,0
2021-09-12,679,1202605,1966.0,0
2021-09-13,2930,1205535,1985.0,0
2021-09-14,2498,1208033,2004.0,0
2021-09-15,2322,1210355,2023.0,0
2021-09-16,2426,1212781,2069.0,0
2021-09-17,2390,1215171,2079.0,0
2021-09-18,1260,1216431,2072.0,0
2021-09-19,652,1217083,2068.0,0
2021-09-20,2940,1220023,2070.0,0
2021-09-21,2269,1222292,2037.0,0
2021-09-22,2171,1224463,2015.0,0
2021-09-23,2080,1226543,1966.0,0
2021-09-24,2253,1228796,1946.0,0
2021-09-25,1216,1230012,1940.0,0
2021-09-26,723,1230735,1950.0,0
2021-09-27,2628,1233363,1906.0,0
2021-09-28,2391,1235754,1923.0,0
2021-09-29,2167,1237921,1923.0,0
2021-09-30,2164,1240085,1935.0,0
2021-10-01,2149,1242234,1920.0,0
2021-10-02,1147,1243381,1910.0,0
2021-10-03,678,1244059,1903.0,0
2021-10-04,2791,1246850,1927.0,0
2021-10-05,2290,1249140,1912.0,0
2021-10-06,2545,1251685,1966.0,0
2021-10-07,2517,1254202,2017.0,0
2021-10-08,2545,1256747,2073.0,0
2021-10-09,1424,1258171,2113.0,0
2021-10-10,820,1258991,2133.0,0
2021-10-11,3924,1262915,2295.0,0
2021-10-12,3435,1266350,2459.0,0
2021-10-13,3597,1269947,2609.0,0
2021-10-14,3890,1273837,2805.0,0
2021-10-15,4168,1278005,3037.0,0
2021-10-16,2376,1280381,3173.0,0
2021-10-17,1490,1281871,3269.0,0
2021-10-18,6570,1288441,3647.0,0
2021-10-19,6296,1294737,4055.0,0
2021-10-20,6552,1301289,4477.0,0
2021-10-21,6906,1308195,4908.0,0
2021-10-22,7148,1315343,5334.0,0
2021-10-23,4090,1319433,5579.0,0
2021-10-24,2450,1321883,5716.0,0
2021-10-25,9703,1331586,6164.0,0
2021-10-26,9401,1340987,6607.0,0
2021-10-27,9224,1350211,6989.0,0
2021-10-28,9196,1359407,7316.0,0
2021-10-29,9289,1368696,7622.0,0
2021-10-30,4971,1373667,7748.0,0
2021-10-31,3058,1376725,7835.0,0
2021-11-01,3582,1380307,6960.0,0
2021-11-02,11714,1392021,7291.0,0
2021-11-03,10706,1402727,7502.0,0
2021-11-04,10181,1412908,7643.0,0
2021-11-05,11139,1424047,7907.0,0
2021-11-06,6454,1430501,8119.0,0
2021-11-07,4073,1434574,8264.0,0
2021-11-08,15267,1449841,9933.0,0
2021-11-09,13017,1462858,10120.0,0
2021-11-10,12750,1475608,10412.0,0
2021-11-11,5055,1480663,9679.0,0
2021-11-12,13752,1494415,10053.0,0
2021-11-13,8365,1502780,10326.0,0
2021-11-14,5506,1508286,10530.0,0
2021-11-15,20837,1529123,11326.0,0
2021-11-16,18431,1547554,12099.0,0
2021-11-17,18148,1565702,12871.0,0
2021-11-18,18572,1584274,14802.0,0
2021-11-19,19151,1603425,15573.0,0
2021-11-20,11215,1614640,15980.0,0
2021-11-21,6754,1621394,16158.0,0
2021-11-22,25624,1647018,16842.0,0
2021-11-23,21139,1668157,17229.0,0
2021-11-24,20175,1688332,17519.0,0
2021-11-25,20231,1708563,17756.0,0
2021-11-26,20044,1728607,17883.0,0
2021-11-27,11590,1740197,17937.0,0
2021-11-28,7072,1747269,17982.0,0
2021-11-29,25207,1772476,17923.0,0
2021-11-30,20870,1793346,17884.0,0
2021-12-01,19671,1813017,17812.0,0
2021-12-02,18330,1831347,17541.0,0
2021-12-03,17770,1849117,17216.0,0
2021-12-04,9637,1858754,16937.0,0
2021-12-05,5977,1864731,16780.0,0
2021-12-06,20739,1885470,16142.0,0
2021-12-07,15682,1901152,15401.0,0
2021-12-08,15081,1916233,14745.0,0
2021-12-09,13437,1929670,14046.0,0
2021-12-10,13103,1942773,13379.0,0
2021-12-11,7112,1949885,13019.0,0
2021-12-12,3907,1953792,12723.0,0
2021-12-13,13885,1967677,11744.0,0
2021-12-14,10583,1978260,11015.0,0
2021-12-15,9283,1987543,10187.0,0
2021-12-16,8110,1995653,9426.0,0
2021-12-17,7746,2003399,8661.0,0
2021-12-18,4753,2008152,8324.0,0
2021-12-19,2850,2011002,8173.0,0
2021-12-20,9124,2020126,7493.0,0
2021-12-21,7380,2027506,7035.0,0
2021-12-22,7391,2034897,6765.0,0
2021-12-23,7525,2042422,6681.0,0
2021-12-24,6524,2048946,6507.0,0
2021-12-25,2818,2051764,6230.0,0
2021-12-26,4567,2056331,6476.0,0
2021-12-27,13302,2069633,7072.0,0
2021-12-28,12821,2082454,7850.0,0
2021-12-29,15046,2097500,8943.0,0
2021-12-30,16064,2113564,10163.0,0
2021-12-31,12300,2125864,10988.0,0
2022-01-01,4070,2129934,11167.0,0
2022-01-02,9092,2139026,11814.0,0
2022-01-03,27594,2166620,13855.0,0
2022-01-04,28144,2194764,16044.0,0
2022-01-05,26057,2220821,17617.0,0
2022-01-06,23664,2244485,18703.0,0
2022-01-07,23809,2268294,20347.0,0
2022-01-08,15347,2283641,21958.0,0
2022-01-09,11226,2294867,22263.0,0
2022-01-10,37773,2332640,23717.0,0
2022-01-11,31707,2364347,24226.0,0
2022-01-12,31167,2395514,24956.0,0
2022-01-13,30115,2425629,25878.0,0
2022-01-14,31853,2457482,27027.0,0
2022-01-15,21180,2478662,27860.0,0
2022-01-16,14996,2493658,28399.0,0
2022-01-17,62734,2556392,31965.0,0
2022-01-18,60727,2617119,36110.0,0
2022-01-19,60916,2678035,40360.0,0
2022-01-20,57281,2735316,44241.0,0
2022-01-21,56457,2791773,47756.0,0
2022-01-22,32793,2824566,49415.0,0
2022-01-23,20750,2845316,50237.0,0
2022-01-24,76030,2921346,52136.0,0
2022-01-25,62541,2983887,52395.0,0
2022-01-26,54785,3038672,51520.0,0
2022-01-27,47545,3086217,50129.0,0
2022-01-28,41453,3127670,47985.0,0
2022-01-29,23225,3150895,46618.0,0
2022-01-30,13245,3164140,45546.0,0
2022-01-31,50093,3214233,41841.0,0
2022-02-01,36780,3251013,38161.0,0
2022-02-02,30897,3281910,34748.0,0
2022-02-03,25889,3307799,31655.0,0
2022-02-04,22419,3330218,28935.0,0
2022-02-05,12497,3342715,27403.0,0
2022-02-06,7305,3350020,26554.0,0
2022-02-07,27425,3377445,23316.0,0
2022-02-08,19441,3396886,20839.0,0
2022-02-09,16806,3413692,18826.0,0
2022-02-10,14218,3427910,17159.0,0
2022-02-11,12205,3440115,15700.0,0
2022-02-12,6765,3446880,14881.0,0
2022-02-13,4848,3451728,14530.0,0
2022-02-14,16495,3468223,12968.0,0
2022-02-15,11564,3479787,11843.0,0
2022-02-16,10628,3490415,10960.0,0
2022-02-17,9288,3499703,10256.0,0
2022-02-18,7727,3507430,9616.0,0
2022-02-19,4500,3511930,9293.0,0
2022-02-20,2943,3514873,9021.0,0
2022-02-21,10949,3525822,8228.0,0
2022-02-22,7992,3533814,7718.0,0
2022-02-23,7627,3541441,7289.0,0
2022-02-24,6680,3548121,6917.0,0
2022-02-25,5824,3553945,6645.0,0
2022-02-26,3372,3557317,6484.0,0
2022-02-27,2354,3559671,6400.0,0
2022-02-28,8320,3567991,6024.0,0
2022-03-01,6887,3574878,5866.0,0
2022-03-02,7571,3582449,5858.0,0
2022-03-03,7157,3589606,5926.0,0
2022-03-04,6922,3596528,6083.0,0
2022-03-05,4172,3600700,6198.0,0
2022-03-06,3528,3604228,6365.0,0
2022-03-07,12327,3616555,6938.0,0
2022-03-08,9113,3625668,7256.0,0
2022-03-09,9311,3634979,7504.0,0
2022-03-10,8641,3643620,7716.0,0
2022-03-11,8564,3652184,7951.0,0
2022-03-12,5097,3657281,8083.0,0
2022-03-13,3991,3661272,8149.0,0
2022-03-14,15626,3676898,8620.0,0
2022-03-15,12195,3689093,9061.0,0
2022-03-16,12140,3701233,9465.0,0
2022-03-17,11060,3712293,9810.0,0
2022-03-18,9858,3722151,9995.0,0
2022-03-19,5671,3727822,10077.0,0
2022-03-20,4113,3731935,10095.0,0
2022-03-21,17872,3749807,10416.0,0
2022-03-22,13264,3763071,10568.0,0
2022-03-23,13318,3776389,10737.0,0
2022-03-24,12225,3788614,10903.0,0
2022-03-25,10898,3799512,11052.0,0
2022-03-26,5567,3805079,11037.0,0
