Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182598,2019.0,0
2021-09-02,2113,1184711,2008.0,0
2021-09-03,2155,1186866,1999.0,0
2021-09-04,1240,1188106,1981.0,0
2021-09-05,733,1188839,1966.0,0
2021-09-06,2800,1191639,1946.0,0
2021-09-07,2361,1194000,1946.0,0
2021-09-08,2190,1196190,1942.0,0
2021-09-09,2105,1198295,1941.0,0
2021-09-10,2323,1200618,1965.0,0
2021-09-11,1306,1201924,1974.0,0
2021-09-12,679,1202603,1966.0,0
2021-09-13,2930,1205533,1985.0,0
2021-09-14,2496,1208029,2004.0,0
2021-09-15,2322,1210351,2023.0,0
2021-09-16,2426,1212777,2069.0,0
2021-09-17,2390,1215167,2078.0,0
2021-09-18,1260,1216427,2072.0,0
2021-09-19,652,1217079,2068.0,0
2021-09-20,2940,1220019,2069.0,0
2021-09-21,2269,1222288,2037.0,0
2021-09-22,2171,1224459,2015.0,0
2021-09-23,2080,1226539,1966.0,0
2021-09-24,2253,1228792,1946.0,0
2021-09-25,1216,1230008,1940.0,0
2021-09-26,723,1230731,1950.0,0
2021-09-27,2628,1233359,1906.0,0
2021-09-28,2391,1235750,1923.0,0
2021-09-29,2167,1237917,1923.0,0
2021-09-30,2163,1240080,1934.0,0
2021-10-01,2149,1242229,1920.0,0
2021-10-02,1147,1243376,1910.0,0
2021-10-03,678,1244054,1903.0,0
2021-10-04,2791,1246845,1927.0,0
2021-10-05,2290,1249135,1912.0,0
2021-10-06,2545,1251680,1966.0,0
2021-10-07,2516,1254196,2017.0,0
2021-10-08,2544,1256740,2073.0,0
2021-10-09,1424,1258164,2113.0,0
2021-10-10,820,1258984,2133.0,0
2021-10-11,3924,1262908,2295.0,0
2021-10-12,3435,1266343,2458.0,0
2021-10-13,3596,1269939,2608.0,0
2021-10-14,3890,1273829,2805.0,0
2021-10-15,4168,1277997,3037.0,0
2021-10-16,2376,1280373,3173.0,0
2021-10-17,1490,1281863,3268.0,0
2021-10-18,6570,1288433,3646.0,0
2021-10-19,6296,1294729,4055.0,0
2021-10-20,6552,1301281,4477.0,0
2021-10-21,6905,1308186,4908.0,0
2021-10-22,7147,1315333,5334.0,0
2021-10-23,4090,1319423,5579.0,0
2021-10-24,2450,1321873,5716.0,0
2021-10-25,9703,1331576,6163.0,0
2021-10-26,9401,1340977,6607.0,0
2021-10-27,9224,1350201,6989.0,0
2021-10-28,9196,1359397,7316.0,0
2021-10-29,9289,1368686,7622.0,0
2021-10-30,4971,1373657,7748.0,0
2021-10-31,3058,1376715,7835.0,0
2021-11-01,3582,1380297,6960.0,0
2021-11-02,11714,1392011,7291.0,0
2021-11-03,10706,1402717,7502.0,0
2021-11-04,10181,1412898,7643.0,0
2021-11-05,11139,1424037,7907.0,0
2021-11-06,6453,1430490,8119.0,0
2021-11-07,4073,1434563,8264.0,0
2021-11-08,15267,1449830,9933.0,0
2021-11-09,13017,1462847,10119.0,0
2021-11-10,12750,1475597,10411.0,0
2021-11-11,5055,1480652,9679.0,0
2021-11-12,13752,1494404,10052.0,0
2021-11-13,8362,1502766,10325.0,0
2021-11-14,5506,1508272,10530.0,0
2021-11-15,20837,1529109,11326.0,0
2021-11-16,18431,1547540,12099.0,0
2021-11-17,18148,1565688,12870.0,0
2021-11-18,18572,1584260,14801.0,0
2021-11-19,19151,1603411,15572.0,0
2021-11-20,11215,1614626,15980.0,0
2021-11-21,6754,1621380,16158.0,0
2021-11-22,25624,1647004,16842.0,0
2021-11-23,21138,1668142,17229.0,0
2021-11-24,20174,1688316,17518.0,0
2021-11-25,20231,1708547,17755.0,0
2021-11-26,20044,1728591,17883.0,0
2021-11-27,11588,1740179,17936.0,0
2021-11-28,7072,1747251,17982.0,0
2021-11-29,25206,1772457,17922.0,0
2021-11-30,20870,1793327,17884.0,0
2021-12-01,19669,1812996,17811.0,0
2021-12-02,18329,1831325,17540.0,0
2021-12-03,17768,1849093,17215.0,0
2021-12-04,9636,1858729,16936.0,0
2021-12-05,5977,1864706,16779.0,0
2021-12-06,20737,1885443,16141.0,0
2021-12-07,15682,1901125,15400.0,0
2021-12-08,15080,1916205,14744.0,0
2021-12-09,13437,1929642,14045.0,0
2021-12-10,13103,1942745,13379.0,0
2021-12-11,7112,1949857,13018.0,0
2021-12-12,3908,1953765,12723.0,0
2021-12-13,13885,1967650,11744.0,0
2021-12-14,10582,1978232,11015.0,0
2021-12-15,9282,1987514,10187.0,0
2021-12-16,8110,1995624,9426.0,0
2021-12-17,7745,2003369,8661.0,0
2021-12-18,4753,2008122,8324.0,0
2021-12-19,2850,2010972,8172.0,0
2021-12-20,9111,2020083,7490.0,0
2021-12-21,7372,2027455,7032.0,0
2021-12-22,7389,2034844,6761.0,0
2021-12-23,7524,2042368,6678.0,0
2021-12-24,6519,2048887,6503.0,0
2021-12-25,2818,2051705,6226.0,0
2021-12-26,4566,2056271,6471.0,0
2021-12-27,13296,2069567,7069.0,0
2021-12-28,12818,2082385,7847.0,0
2021-12-29,15045,2097430,8941.0,0
2021-12-30,16059,2113489,10160.0,0
2021-12-31,12291,2125780,10985.0,0
2022-01-01,4070,2129850,11164.0,0
2022-01-02,9085,2138935,11809.0,0
2022-01-03,27579,2166514,13850.0,0
2022-01-04,28119,2194633,16035.0,0
2022-01-05,26043,2220676,17607.0,0
2022-01-06,23633,2244309,18689.0,0
2022-01-07,23800,2268109,20333.0,0
2022-01-08,15343,2283452,21943.0,0
2022-01-09,11225,2294677,22249.0,0
2022-01-10,37754,2332431,23702.0,0
2022-01-11,31695,2364126,24213.0,0
2022-01-12,31148,2395274,24943.0,0
2022-01-13,30107,2425381,25867.0,0
2022-01-14,31839,2457220,27016.0,0
2022-01-15,21174,2478394,27849.0,0
2022-01-16,14991,2493385,28387.0,0
2022-01-17,62687,2556072,31949.0,0
2022-01-18,60710,2616782,36094.0,0
2022-01-19,60892,2677674,40343.0,0
2022-01-20,57267,2734941,44223.0,0
2022-01-21,56437,2791378,47737.0,0
2022-01-22,32786,2824164,49396.0,0
2022-01-23,20746,2844910,50218.0,0
2022-01-24,75951,2920861,52113.0,0
2022-01-25,62494,2983355,52368.0,0
2022-01-26,54746,3038101,51490.0,0
2022-01-27,47503,3085604,50095.0,0
2022-01-28,41417,3127021,47949.0,0
2022-01-29,23221,3150242,46583.0,0
2022-01-30,13205,3163447,45505.0,0
2022-01-31,50016,3213463,41800.0,0
2022-02-01,36726,3250189,38119.0,0
2022-02-02,30842,3281031,34704.0,0
2022-02-03,25859,3306890,31612.0,0
2022-02-04,22380,3329270,28893.0,0
2022-02-05,12468,3341738,27357.0,0
2022-02-06,7284,3349022,26511.0,0
2022-02-07,27410,3376432,23281.0,0
2022-02-08,19390,3395822,20805.0,0
2022-02-09,16768,3412590,18794.0,0
2022-02-10,14192,3426782,17127.0,0
2022-02-11,12170,3438952,15669.0,0
2022-02-12,6739,3445691,14850.0,0
2022-02-13,4845,3450536,14502.0,0
2022-02-14,16478,3467014,12940.0,0
2022-02-15,11524,3478538,11817.0,0
2022-02-16,10604,3489142,10936.0,0
2022-02-17,9270,3498412,10233.0,0
2022-02-18,7711,3506123,9596.0,0
2022-02-19,4491,3510614,9275.0,0
2022-02-20,2911,3513525,8998.0,0
2022-02-21,10863,3524388,8196.0,0
