Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182595,2018.0,0
2021-09-02,2113,1184708,2008.0,0
2021-09-03,2155,1186863,1999.0,0
2021-09-04,1240,1188103,1980.0,0
2021-09-05,733,1188836,1966.0,0
2021-09-06,2800,1191636,1946.0,0
2021-09-07,2361,1193997,1946.0,0
2021-09-08,2189,1196186,1942.0,0
2021-09-09,2105,1198291,1940.0,0
2021-09-10,2323,1200614,1964.0,0
2021-09-11,1306,1201920,1974.0,0
2021-09-12,679,1202599,1966.0,0
2021-09-13,2930,1205529,1985.0,0
2021-09-14,2495,1208024,2004.0,0
2021-09-15,2322,1210346,2023.0,0
2021-09-16,2426,1212772,2069.0,0
2021-09-17,2390,1215162,2078.0,0
2021-09-18,1260,1216422,2072.0,0
2021-09-19,652,1217074,2068.0,0
2021-09-20,2939,1220013,2069.0,0
2021-09-21,2268,1222281,2037.0,0
2021-09-22,2171,1224452,2015.0,0
2021-09-23,2080,1226532,1966.0,0
2021-09-24,2253,1228785,1946.0,0
2021-09-25,1216,1230001,1940.0,0
2021-09-26,723,1230724,1950.0,0
2021-09-27,2628,1233352,1906.0,0
2021-09-28,2391,1235743,1923.0,0
2021-09-29,2166,1237909,1922.0,0
2021-09-30,2163,1240072,1934.0,0
2021-10-01,2148,1242220,1919.0,0
2021-10-02,1147,1243367,1909.0,0
2021-10-03,678,1244045,1903.0,0
2021-10-04,2791,1246836,1926.0,0
2021-10-05,2290,1249126,1912.0,0
2021-10-06,2545,1251671,1966.0,0
2021-10-07,2516,1254187,2016.0,0
2021-10-08,2543,1256730,2073.0,0
2021-10-09,1423,1258153,2112.0,0
2021-10-10,820,1258973,2133.0,0
2021-10-11,3924,1262897,2294.0,0
2021-10-12,3435,1266332,2458.0,0
2021-10-13,3595,1269927,2608.0,0
2021-10-14,3890,1273817,2804.0,0
2021-10-15,4168,1277985,3036.0,0
2021-10-16,2376,1280361,3173.0,0
2021-10-17,1490,1281851,3268.0,0
2021-10-18,6570,1288421,3646.0,0
2021-10-19,6295,1294716,4055.0,0
2021-10-20,6552,1301268,4477.0,0
2021-10-21,6905,1308173,4908.0,0
2021-10-22,7147,1315320,5334.0,0
2021-10-23,4090,1319410,5578.0,0
2021-10-24,2450,1321860,5716.0,0
2021-10-25,9703,1331563,6163.0,0
2021-10-26,9400,1340963,6607.0,0
2021-10-27,9224,1350187,6988.0,0
2021-10-28,9193,1359380,7315.0,0
2021-10-29,9289,1368669,7621.0,0
2021-10-30,4971,1373640,7747.0,0
2021-10-31,3058,1376698,7834.0,0
2021-11-01,3581,1380279,6959.0,0
2021-11-02,11714,1391993,7290.0,0
2021-11-03,10706,1402699,7502.0,0
2021-11-04,10180,1412879,7643.0,0
2021-11-05,11139,1424018,7907.0,0
2021-11-06,6453,1430471,8119.0,0
2021-11-07,4071,1434542,8263.0,0
2021-11-08,15267,1449809,9933.0,0
2021-11-09,13017,1462826,10119.0,0
2021-11-10,12750,1475576,10411.0,0
2021-11-11,5054,1480630,9679.0,0
2021-11-12,13751,1494381,10052.0,0
2021-11-13,8361,1502742,10324.0,0
2021-11-14,5506,1508248,10529.0,0
2021-11-15,20836,1529084,11325.0,0
2021-11-16,18431,1547515,12098.0,0
2021-11-17,18145,1565660,12869.0,0
2021-11-18,18572,1584232,14800.0,0
2021-11-19,19147,1603379,15571.0,0
2021-11-20,11215,1614594,15979.0,0
2021-11-21,6754,1621348,16157.0,0
2021-11-22,25622,1646970,16841.0,0
2021-11-23,21136,1668106,17227.0,0
2021-11-24,20170,1688276,17517.0,0
2021-11-25,20228,1708504,17753.0,0
2021-11-26,20041,1728545,17881.0,0
2021-11-27,11588,1740133,17934.0,0
2021-11-28,7072,1747205,17980.0,0
2021-11-29,25204,1772409,17920.0,0
2021-11-30,20868,1793277,17882.0,0
2021-12-01,19664,1812941,17809.0,0
2021-12-02,18325,1831266,17537.0,0
2021-12-03,17764,1849030,17212.0,0
2021-12-04,9634,1858664,16933.0,0
2021-12-05,5975,1864639,16776.0,0
2021-12-06,20736,1885375,16138.0,0
2021-12-07,15660,1901035,15394.0,0
2021-12-08,15012,1916047,14729.0,0
2021-12-09,13435,1929482,14031.0,0
2021-12-10,13101,1942583,13365.0,0
2021-12-11,7115,1949698,13005.0,0
2021-12-12,3908,1953606,12710.0,0
2021-12-13,13883,1967489,11731.0,0
2021-12-14,10582,1978071,11005.0,0
2021-12-15,9279,1987350,10186.0,0
2021-12-16,8110,1995460,9425.0,0
2021-12-17,7741,2003201,8660.0,0
2021-12-18,4754,2007955,8322.0,0
2021-12-19,2850,2010805,8171.0,0
2021-12-20,9108,2019913,7489.0,0
2021-12-21,7372,2027285,7031.0,0
2021-12-22,7387,2034672,6760.0,0
2021-12-23,7522,2042194,6676.0,0
2021-12-24,6518,2048712,6502.0,0
2021-12-25,2817,2051529,6225.0,0
2021-12-26,4564,2056093,6470.0,0
2021-12-27,13290,2069383,7067.0,0
2021-12-28,12816,2082199,7845.0,0
2021-12-29,15038,2097237,8938.0,0
2021-12-30,16056,2113293,10157.0,0
2021-12-31,12284,2125577,10981.0,0
2022-01-01,4069,2129646,11160.0,0
2022-01-02,9082,2138728,11805.0,0
2022-01-03,27570,2166298,13845.0,0
2022-01-04,28111,2194409,16030.0,0
2022-01-05,26039,2220448,17602.0,0
2022-01-06,23627,2244075,18683.0,0
2022-01-07,23793,2267868,20327.0,0
2022-01-08,15339,2283207,21937.0,0
2022-01-09,11220,2294427,22243.0,0
2022-01-10,37739,2332166,23695.0,0
2022-01-11,31683,2363849,24206.0,0
2022-01-12,31134,2394983,24934.0,0
2022-01-13,30091,2425074,25857.0,0
2022-01-14,31785,2456859,26999.0,0
2022-01-15,21166,2478025,27831.0,0
2022-01-16,14986,2493011,28369.0,0
2022-01-17,62606,2555617,31922.0,0
2022-01-18,60691,2616308,36066.0,0
2022-01-19,60867,2677175,40313.0,0
2022-01-20,57241,2734416,44192.0,0
2022-01-21,56419,2790835,47711.0,0
2022-01-22,32760,2823595,49367.0,0
2022-01-23,20736,2844331,50189.0,0
2022-01-24,75921,2920252,52091.0,0
2022-01-25,62457,2982709,52343.0,0
2022-01-26,54715,3037424,51464.0,0
2022-01-27,47479,3084903,50070.0,0
2022-01-28,41384,3126287,47922.0,0
2022-01-29,23206,3149493,46557.0,0
2022-01-30,13199,3162692,45480.0,0
2022-01-31,49982,3212674,41775.0,0
2022-02-01,36695,3249369,38094.0,0
2022-02-02,30747,3280116,34670.0,0
2022-02-03,25690,3305806,31558.0,0
2022-02-04,22340,3328146,28837.0,0
2022-02-05,12431,3340577,27298.0,0
2022-02-06,7245,3347822,26447.0,0
