Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182592,2018.0,0
2021-09-02,2113,1184705,2008.0,0
2021-09-03,2155,1186860,1999.0,0
2021-09-04,1243,1188103,1981.0,0
2021-09-05,733,1188836,1967.0,0
2021-09-06,2800,1191636,1946.0,0
2021-09-07,2361,1193997,1947.0,0
2021-09-08,2190,1196187,1942.0,0
2021-09-09,2105,1198292,1941.0,0
2021-09-10,2323,1200615,1965.0,0
2021-09-11,1306,1201921,1974.0,0
2021-09-12,679,1202600,1966.0,0
2021-09-13,2930,1205530,1985.0,0
2021-09-14,2496,1208026,2004.0,0
2021-09-15,2322,1210348,2023.0,0
2021-09-16,2426,1212774,2069.0,0
2021-09-17,2390,1215164,2078.0,0
2021-09-18,1260,1216424,2072.0,0
2021-09-19,652,1217076,2068.0,0
2021-09-20,2940,1220016,2069.0,0
2021-09-21,2269,1222285,2037.0,0
2021-09-22,2171,1224456,2015.0,0
2021-09-23,2080,1226536,1966.0,0
2021-09-24,2253,1228789,1946.0,0
2021-09-25,1216,1230005,1940.0,0
2021-09-26,723,1230728,1950.0,0
2021-09-27,2628,1233356,1906.0,0
2021-09-28,2391,1235747,1923.0,0
2021-09-29,2166,1237913,1922.0,0
2021-09-30,2163,1240076,1934.0,0
2021-10-01,2148,1242224,1919.0,0
2021-10-02,1147,1243371,1909.0,0
2021-10-03,679,1244050,1903.0,0
2021-10-04,2792,1246842,1927.0,0
2021-10-05,2290,1249132,1912.0,0
2021-10-06,2545,1251677,1966.0,0
2021-10-07,2516,1254193,2017.0,0
2021-10-08,2543,1256736,2073.0,0
2021-10-09,1423,1258159,2113.0,0
2021-10-10,820,1258979,2133.0,0
2021-10-11,3924,1262903,2294.0,0
2021-10-12,3435,1266338,2458.0,0
2021-10-13,3595,1269933,2608.0,0
2021-10-14,3890,1273823,2804.0,0
2021-10-15,4168,1277991,3036.0,0
2021-10-16,2376,1280367,3173.0,0
2021-10-17,1490,1281857,3268.0,0
2021-10-18,6570,1288427,3646.0,0
2021-10-19,6295,1294722,4055.0,0
2021-10-20,6552,1301274,4477.0,0
2021-10-21,6905,1308179,4908.0,0
2021-10-22,7147,1315326,5334.0,0
2021-10-23,4090,1319416,5578.0,0
2021-10-24,2450,1321866,5716.0,0
2021-10-25,9703,1331569,6163.0,0
2021-10-26,9400,1340969,6607.0,0
2021-10-27,9224,1350193,6988.0,0
2021-10-28,9194,1359387,7315.0,0
2021-10-29,9289,1368676,7621.0,0
2021-10-30,4971,1373647,7747.0,0
2021-10-31,3058,1376705,7834.0,0
2021-11-01,3581,1380286,6960.0,0
2021-11-02,11714,1392000,7290.0,0
2021-11-03,10706,1402706,7502.0,0
2021-11-04,10181,1412887,7643.0,0
2021-11-05,11140,1424027,7907.0,0
2021-11-06,6453,1430480,8119.0,0
2021-11-07,4071,1434551,8264.0,0
2021-11-08,15267,1449818,9933.0,0
2021-11-09,13017,1462835,10119.0,0
2021-11-10,12750,1475585,10411.0,0
2021-11-11,5054,1480639,9679.0,0
2021-11-12,13751,1494390,10052.0,0
2021-11-13,8361,1502751,10324.0,0
2021-11-14,5506,1508257,10529.0,0
2021-11-15,20836,1529093,11325.0,0
2021-11-16,18431,1547524,12098.0,0
2021-11-17,18146,1565670,12869.0,0
2021-11-18,18572,1584242,14800.0,0
2021-11-19,19149,1603391,15572.0,0
2021-11-20,11215,1614606,15979.0,0
2021-11-21,6754,1621360,16158.0,0
2021-11-22,25623,1646983,16841.0,0
2021-11-23,21138,1668121,17228.0,0
2021-11-24,20171,1688292,17517.0,0
2021-11-25,20229,1708521,17754.0,0
2021-11-26,20042,1728563,17882.0,0
2021-11-27,11588,1740151,17935.0,0
2021-11-28,7072,1747223,17980.0,0
2021-11-29,25204,1772427,17921.0,0
2021-11-30,20868,1793295,17882.0,0
2021-12-01,19668,1812963,17810.0,0
2021-12-02,18327,1831290,17538.0,0
2021-12-03,17767,1849057,17213.0,0
2021-12-04,9635,1858692,16934.0,0
2021-12-05,5977,1864669,16778.0,0
2021-12-06,20737,1885406,16140.0,0
2021-12-07,15660,1901066,15396.0,0
2021-12-08,15014,1916080,14731.0,0
2021-12-09,13435,1929515,14032.0,0
2021-12-10,13101,1942616,13366.0,0
2021-12-11,7115,1949731,13006.0,0
2021-12-12,3908,1953639,12710.0,0
2021-12-13,13885,1967524,11731.0,0
2021-12-14,10582,1978106,11006.0,0
2021-12-15,9280,1987386,10187.0,0
2021-12-16,8110,1995496,9426.0,0
2021-12-17,7741,2003237,8660.0,0
2021-12-18,4754,2007991,8323.0,0
2021-12-19,2850,2010841,8172.0,0
2021-12-20,9109,2019950,7489.0,0
2021-12-21,7372,2027322,7031.0,0
2021-12-22,7388,2034710,6761.0,0
2021-12-23,7523,2042233,6677.0,0
2021-12-24,6518,2048751,6502.0,0
2021-12-25,2817,2051568,6225.0,0
2021-12-26,4566,2056134,6470.0,0
2021-12-27,13295,2069429,7068.0,0
2021-12-28,12817,2082246,7846.0,0
2021-12-29,15042,2097288,8940.0,0
2021-12-30,16057,2113345,10159.0,0
2021-12-31,12286,2125631,10983.0,0
2022-01-01,4069,2129700,11162.0,0
2022-01-02,9083,2138783,11807.0,0
2022-01-03,27576,2166359,13847.0,0
2022-01-04,28115,2194474,16033.0,0
2022-01-05,26043,2220517,17604.0,0
2022-01-06,23630,2244147,18686.0,0
2022-01-07,23796,2267943,20330.0,0
2022-01-08,15341,2283284,21941.0,0
2022-01-09,11222,2294506,22246.0,0
2022-01-10,37743,2332249,23699.0,0
2022-01-11,31691,2363940,24209.0,0
2022-01-12,31143,2395083,24938.0,0
2022-01-13,30099,2425182,25862.0,0
2022-01-14,31815,2456997,27008.0,0
2022-01-15,21168,2478165,27840.0,0
2022-01-16,14990,2493155,28378.0,0
2022-01-17,62630,2555785,31934.0,0
2022-01-18,60699,2616484,36078.0,0
2022-01-19,60883,2677367,40326.0,0
2022-01-20,57245,2734612,44204.0,0
2022-01-21,56428,2791040,47720.0,0
2022-01-22,32773,2823813,49378.0,0
2022-01-23,20740,2844553,50200.0,0
2022-01-24,75936,2920489,52101.0,0
2022-01-25,62471,2982960,52354.0,0
2022-01-26,54729,3037689,51475.0,0
2022-01-27,47493,3085182,50081.0,0
2022-01-28,41402,3126584,47935.0,0
2022-01-29,23211,3149795,46569.0,0
2022-01-30,13203,3162998,45492.0,0
2022-01-31,49995,3212993,41786.0,0
2022-02-01,36703,3249696,38105.0,0
2022-02-02,30805,3280501,34687.0,0
2022-02-03,25751,3306252,31581.0,0
2022-02-04,22364,3328616,28862.0,0
2022-02-05,12457,3341073,27325.0,0
2022-02-06,7270,3348343,26478.0,0
2022-02-07,27366,3375709,23245.0,0
2022-02-08,19360,3395069,20768.0,0
2022-02-09,16736,3411805,18758.0,0
2022-02-10,14161,3425966,17102.0,0
2022-02-11,12095,3438061,15635.0,0
2022-02-12,6644,3444705,14805.0,0
