Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182598,2019.0,0
2021-09-02,2113,1184711,2008.0,0
2021-09-03,2155,1186866,1999.0,0
2021-09-04,1240,1188106,1981.0,0
2021-09-05,733,1188839,1966.0,0
2021-09-06,2800,1191639,1946.0,0
2021-09-07,2361,1194000,1946.0,0
2021-09-08,2190,1196190,1942.0,0
2021-09-09,2105,1198295,1941.0,0
2021-09-10,2323,1200618,1965.0,0
2021-09-11,1306,1201924,1974.0,0
2021-09-12,679,1202603,1966.0,0
2021-09-13,2930,1205533,1985.0,0
2021-09-14,2496,1208029,2004.0,0
2021-09-15,2322,1210351,2023.0,0
2021-09-16,2426,1212777,2069.0,0
2021-09-17,2390,1215167,2078.0,0
2021-09-18,1260,1216427,2072.0,0
2021-09-19,652,1217079,2068.0,0
2021-09-20,2940,1220019,2069.0,0
2021-09-21,2269,1222288,2037.0,0
2021-09-22,2171,1224459,2015.0,0
2021-09-23,2080,1226539,1966.0,0
2021-09-24,2253,1228792,1946.0,0
2021-09-25,1216,1230008,1940.0,0
2021-09-26,723,1230731,1950.0,0
2021-09-27,2628,1233359,1906.0,0
2021-09-28,2391,1235750,1923.0,0
2021-09-29,2167,1237917,1923.0,0
2021-09-30,2163,1240080,1934.0,0
2021-10-01,2149,1242229,1920.0,0
2021-10-02,1147,1243376,1910.0,0
2021-10-03,678,1244054,1903.0,0
2021-10-04,2791,1246845,1927.0,0
2021-10-05,2290,1249135,1912.0,0
2021-10-06,2545,1251680,1966.0,0
2021-10-07,2516,1254196,2017.0,0
2021-10-08,2544,1256740,2073.0,0
2021-10-09,1424,1258164,2113.0,0
2021-10-10,820,1258984,2133.0,0
2021-10-11,3924,1262908,2295.0,0
2021-10-12,3435,1266343,2458.0,0
2021-10-13,3597,1269940,2609.0,0
2021-10-14,3890,1273830,2805.0,0
2021-10-15,4168,1277998,3037.0,0
2021-10-16,2376,1280374,3173.0,0
2021-10-17,1490,1281864,3269.0,0
2021-10-18,6570,1288434,3647.0,0
2021-10-19,6296,1294730,4055.0,0
2021-10-20,6552,1301282,4477.0,0
2021-10-21,6905,1308187,4908.0,0
2021-10-22,7148,1315335,5334.0,0
2021-10-23,4090,1319425,5579.0,0
2021-10-24,2450,1321875,5716.0,0
2021-10-25,9703,1331578,6163.0,0
2021-10-26,9401,1340979,6607.0,0
2021-10-27,9224,1350203,6989.0,0
2021-10-28,9196,1359399,7316.0,0
2021-10-29,9289,1368688,7622.0,0
2021-10-30,4971,1373659,7748.0,0
2021-10-31,3058,1376717,7835.0,0
2021-11-01,3582,1380299,6960.0,0
2021-11-02,11714,1392013,7291.0,0
2021-11-03,10706,1402719,7502.0,0
2021-11-04,10181,1412900,7643.0,0
2021-11-05,11139,1424039,7907.0,0
2021-11-06,6453,1430492,8119.0,0
2021-11-07,4073,1434565,8264.0,0
2021-11-08,15267,1449832,9933.0,0
2021-11-09,13017,1462849,10119.0,0
2021-11-10,12750,1475599,10411.0,0
2021-11-11,5055,1480654,9679.0,0
2021-11-12,13752,1494406,10052.0,0
2021-11-13,8362,1502768,10325.0,0
2021-11-14,5506,1508274,10530.0,0
2021-11-15,20837,1529111,11326.0,0
2021-11-16,18431,1547542,12099.0,0
2021-11-17,18148,1565690,12870.0,0
2021-11-18,18572,1584262,14801.0,0
2021-11-19,19151,1603413,15572.0,0
2021-11-20,11215,1614628,15980.0,0
2021-11-21,6754,1621382,16158.0,0
2021-11-22,25624,1647006,16842.0,0
2021-11-23,21139,1668145,17229.0,0
2021-11-24,20174,1688319,17518.0,0
2021-11-25,20231,1708550,17755.0,0
2021-11-26,20044,1728594,17883.0,0
2021-11-27,11590,1740184,17937.0,0
2021-11-28,7072,1747256,17982.0,0
2021-11-29,25207,1772463,17922.0,0
2021-11-30,20870,1793333,17884.0,0
2021-12-01,19669,1813002,17812.0,0
2021-12-02,18329,1831331,17540.0,0
2021-12-03,17769,1849100,17215.0,0
2021-12-04,9636,1858736,16936.0,0
2021-12-05,5977,1864713,16780.0,0
2021-12-06,20737,1885450,16141.0,0
2021-12-07,15682,1901132,15400.0,0
2021-12-08,15080,1916212,14744.0,0
2021-12-09,13437,1929649,14045.0,0
2021-12-10,13103,1942752,13379.0,0
2021-12-11,7112,1949864,13018.0,0
2021-12-12,3908,1953772,12723.0,0
2021-12-13,13885,1967657,11744.0,0
2021-12-14,10582,1978239,11015.0,0
2021-12-15,9283,1987522,10187.0,0
2021-12-16,8110,1995632,9426.0,0
2021-12-17,7745,2003377,8661.0,0
2021-12-18,4753,2008130,8324.0,0
2021-12-19,2850,2010980,8173.0,0
2021-12-20,9112,2020092,7491.0,0
2021-12-21,7372,2027464,7032.0,0
2021-12-22,7389,2034853,6762.0,0
2021-12-23,7524,2042377,6678.0,0
2021-12-24,6519,2048896,6503.0,0
2021-12-25,2818,2051714,6226.0,0
2021-12-26,4566,2056280,6471.0,0
2021-12-27,13297,2069577,7069.0,0
2021-12-28,12818,2082395,7847.0,0
2021-12-29,15046,2097441,8941.0,0
2021-12-30,16059,2113500,10160.0,0
2021-12-31,12291,2125791,10985.0,0
2022-01-01,4070,2129861,11164.0,0
2022-01-02,9086,2138947,11810.0,0
2022-01-03,27580,2166527,13850.0,0
2022-01-04,28122,2194649,16036.0,0
2022-01-05,26044,2220693,17607.0,0
2022-01-06,23635,2244328,18690.0,0
2022-01-07,23800,2268128,20334.0,0
2022-01-08,15345,2283473,21945.0,0
2022-01-09,11225,2294698,22250.0,0
2022-01-10,37756,2332454,23704.0,0
2022-01-11,31696,2364150,24214.0,0
2022-01-12,31148,2395298,24944.0,0
2022-01-13,30107,2425405,25868.0,0
2022-01-14,31841,2457246,27017.0,0
2022-01-15,21175,2478421,27850.0,0
2022-01-16,14991,2493412,28388.0,0
2022-01-17,62706,2556118,31952.0,0
2022-01-18,60712,2616830,36097.0,0
2022-01-19,60893,2677723,40346.0,0
2022-01-20,57268,2734991,44227.0,0
2022-01-21,56442,2791433,47741.0,0
2022-01-22,32788,2824221,49400.0,0
2022-01-23,20746,2844967,50222.0,0
2022-01-24,75956,2920923,52115.0,0
2022-01-25,62496,2983419,52370.0,0
2022-01-26,54751,3038170,51492.0,0
2022-01-27,47506,3085676,50098.0,0
2022-01-28,41418,3127094,47952.0,0
2022-01-29,23221,3150315,46585.0,0
2022-01-30,13205,3163520,45508.0,0
2022-01-31,50020,3213540,41802.0,0
2022-02-01,36728,3250268,38121.0,0
2022-02-02,30844,3281112,34706.0,0
2022-02-03,25862,3306974,31614.0,0
2022-02-04,22383,3329357,28895.0,0
2022-02-05,12472,3341829,27359.0,0
2022-02-06,7285,3349114,26513.0,0
2022-02-07,27414,3376528,23284.0,0
2022-02-08,19394,3395922,20808.0,0
2022-02-09,16770,3412692,18797.0,0
2022-02-10,14195,3426887,17130.0,0
2022-02-11,12173,3439060,15672.0,0
2022-02-12,6740,3445800,14853.0,0
2022-02-13,4844,3450644,14504.0,0
2022-02-14,16479,3467123,12942.0,0
2022-02-15,11525,3478648,11818.0,0
2022-02-16,10605,3489253,10937.0,0
2022-02-17,9274,3498527,10234.0,0
2022-02-18,7711,3506238,9597.0,0
2022-02-19,4495,3510733,9276.0,0
2022-02-20,2926,3513659,9002.0,0
2022-02-21,10930,3524589,8209.0,0
2022-02-22,7971,3532560,7702.0,0
2022-02-23,7473,3540033,7254.0,0
