Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2221,1182583,2018.0,0
2021-09-02,2113,1184696,2008.0,0
2021-09-03,2155,1186851,1999.0,0
2021-09-04,1240,1188091,1980.0,0
2021-09-05,733,1188824,1966.0,0
2021-09-06,2798,1191622,1945.0,0
2021-09-07,2361,1193983,1946.0,0
2021-09-08,2188,1196171,1941.0,0
2021-09-09,2105,1198276,1940.0,0
2021-09-10,2323,1200599,1964.0,0
2021-09-11,1306,1201905,1973.0,0
2021-09-12,679,1202584,1966.0,0
2021-09-13,2930,1205514,1985.0,0
2021-09-14,2495,1208009,2004.0,0
2021-09-15,2321,1210330,2023.0,0
2021-09-16,2427,1212757,2069.0,0
2021-09-17,2390,1215147,2078.0,0
2021-09-18,1260,1216407,2072.0,0
2021-09-19,652,1217059,2068.0,0
2021-09-20,2938,1219997,2069.0,0
2021-09-21,2267,1222264,2036.0,0
2021-09-22,2171,1224435,2015.0,0
2021-09-23,2079,1226514,1965.0,0
2021-09-24,2253,1228767,1946.0,0
2021-09-25,1216,1229983,1939.0,0
2021-09-26,723,1230706,1950.0,0
2021-09-27,2627,1233333,1905.0,0
2021-09-28,2391,1235724,1923.0,0
2021-09-29,2165,1237889,1922.0,0
2021-09-30,2163,1240052,1934.0,0
2021-10-01,2148,1242200,1919.0,0
2021-10-02,1146,1243346,1909.0,0
2021-10-03,678,1244024,1903.0,0
2021-10-04,2791,1246815,1926.0,0
2021-10-05,2290,1249105,1912.0,0
2021-10-06,2545,1251650,1966.0,0
2021-10-07,2516,1254166,2016.0,0
2021-10-08,2542,1256708,2073.0,0
2021-10-09,1422,1258130,2112.0,0
2021-10-10,820,1258950,2132.0,0
2021-10-11,3923,1262873,2294.0,0
2021-10-12,3434,1266307,2457.0,0
2021-10-13,3594,1269901,2607.0,0
2021-10-14,3889,1273790,2803.0,0
2021-10-15,4168,1277958,3036.0,0
2021-10-16,2375,1280333,3172.0,0
2021-10-17,1490,1281823,3268.0,0
2021-10-18,6568,1288391,3645.0,0
2021-10-19,6295,1294686,4054.0,0
2021-10-20,6552,1301238,4477.0,0
2021-10-21,6904,1308142,4907.0,0
2021-10-22,7146,1315288,5333.0,0
2021-10-23,4090,1319378,5578.0,0
2021-10-24,2450,1321828,5715.0,0
2021-10-25,9703,1331531,6163.0,0
2021-10-26,9399,1340930,6606.0,0
2021-10-27,9221,1350151,6988.0,0
2021-10-28,9192,1359343,7314.0,0
2021-10-29,9289,1368632,7621.0,0
2021-10-30,4969,1373601,7746.0,0
2021-10-31,3058,1376659,7833.0,0
2021-11-01,3581,1380240,6958.0,0
2021-11-02,11713,1391953,7289.0,0
2021-11-03,10702,1402655,7501.0,0
2021-11-04,10176,1412831,7641.0,0
2021-11-05,11139,1423970,7905.0,0
2021-11-06,6453,1430423,8117.0,0
2021-11-07,4070,1434493,8262.0,0
2021-11-08,15263,1449756,9931.0,0
2021-11-09,13016,1462772,10117.0,0
2021-11-10,12748,1475520,10409.0,0
2021-11-11,5054,1480574,9678.0,0
2021-11-12,13750,1494324,10051.0,0
2021-11-13,8358,1502682,10323.0,0
2021-11-14,5506,1508188,10528.0,0
2021-11-15,20830,1529018,11323.0,0
2021-11-16,18428,1547446,12096.0,0
2021-11-17,18137,1565583,12866.0,0
2021-11-18,18564,1584147,14796.0,0
2021-11-19,19140,1603287,15566.0,0
2021-11-20,11208,1614495,15973.0,0
2021-11-21,6752,1621247,16151.0,0
2021-11-22,25610,1646857,16834.0,0
2021-11-23,21123,1667980,17219.0,0
2021-11-24,20165,1688145,17509.0,0
2021-11-25,20222,1708367,17746.0,0
2021-11-26,20033,1728400,17873.0,0
2021-11-27,11582,1739982,17927.0,0
2021-11-28,7066,1747048,17972.0,0
2021-11-29,25190,1772238,17912.0,0
2021-11-30,20856,1793094,17873.0,0
2021-12-01,19645,1812739,17799.0,0
2021-12-02,18314,1831053,17527.0,0
2021-12-03,17757,1848810,17201.0,0
2021-12-04,9627,1858437,16922.0,0
2021-12-05,5969,1864406,16765.0,0
2021-12-06,20724,1885130,16127.0,0
2021-12-07,15648,1900778,15383.0,0
2021-12-08,15005,1915783,14721.0,0
2021-12-09,13424,1929207,14022.0,0
2021-12-10,13092,1942299,13356.0,0
2021-12-11,7109,1949408,12996.0,0
2021-12-12,3905,1953313,12701.0,0
2021-12-13,13869,1967182,11722.0,0
2021-12-14,10578,1977760,10997.0,0
2021-12-15,9272,1987032,10178.0,0
2021-12-16,8100,1995132,9418.0,0
2021-12-17,7735,2002867,8653.0,0
2021-12-18,4749,2007616,8315.0,0
2021-12-19,2842,2010458,8164.0,0
2021-12-20,9101,2019559,7482.0,0
2021-12-21,7359,2026918,7023.0,0
2021-12-22,7378,2034296,6752.0,0
2021-12-23,7508,2041804,6667.0,0
2021-12-24,6500,2048304,6491.0,0
2021-12-25,2814,2051118,6215.0,0
2021-12-26,4560,2055678,6460.0,0
2021-12-27,13271,2068949,7056.0,0
2021-12-28,12802,2081751,7833.0,0
2021-12-29,15018,2096769,8925.0,0
2021-12-30,16042,2112811,10144.0,0
2021-12-31,12269,2125080,10968.0,0
2022-01-01,4061,2129141,11146.0,0
2022-01-02,9071,2138212,11791.0,0
2022-01-03,27535,2165747,13828.0,0
2022-01-04,28061,2193808,16008.0,0
2022-01-05,25996,2219804,17576.0,0
2022-01-06,23594,2243398,18655.0,0
2022-01-07,23749,2267147,20295.0,0
2022-01-08,15317,2282464,21903.0,0
2022-01-09,11191,2293655,22206.0,0
2022-01-10,37675,2331330,23655.0,0
2022-01-11,31613,2362943,24162.0,0
2022-01-12,30927,2393870,24867.0,0
