Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182587,2018.0,0
2021-09-02,2113,1184700,2008.0,0
2021-09-03,2155,1186855,1999.0,0
2021-09-04,1240,1188095,1980.0,0
2021-09-05,733,1188828,1966.0,0
2021-09-06,2798,1191626,1945.0,0
2021-09-07,2361,1193987,1946.0,0
2021-09-08,2188,1196175,1941.0,0
2021-09-09,2105,1198280,1940.0,0
2021-09-10,2323,1200603,1964.0,0
2021-09-11,1306,1201909,1973.0,0
2021-09-12,679,1202588,1966.0,0
2021-09-13,2930,1205518,1985.0,0
2021-09-14,2495,1208013,2004.0,0
2021-09-15,2321,1210334,2023.0,0
2021-09-16,2427,1212761,2069.0,0
2021-09-17,2390,1215151,2078.0,0
2021-09-18,1260,1216411,2072.0,0
2021-09-19,652,1217063,2068.0,0
2021-09-20,2938,1220001,2069.0,0
2021-09-21,2267,1222268,2036.0,0
2021-09-22,2171,1224439,2015.0,0
2021-09-23,2080,1226519,1965.0,0
2021-09-24,2253,1228772,1946.0,0
2021-09-25,1216,1229988,1940.0,0
2021-09-26,723,1230711,1950.0,0
2021-09-27,2627,1233338,1905.0,0
2021-09-28,2391,1235729,1923.0,0
2021-09-29,2165,1237894,1922.0,0
2021-09-30,2163,1240057,1934.0,0
2021-10-01,2148,1242205,1919.0,0
2021-10-02,1147,1243352,1909.0,0
2021-10-03,678,1244030,1903.0,0
2021-10-04,2791,1246821,1926.0,0
2021-10-05,2290,1249111,1912.0,0
2021-10-06,2545,1251656,1966.0,0
2021-10-07,2516,1254172,2016.0,0
2021-10-08,2543,1256715,2073.0,0
2021-10-09,1422,1258137,2112.0,0
2021-10-10,820,1258957,2132.0,0
2021-10-11,3924,1262881,2294.0,0
2021-10-12,3435,1266316,2458.0,0
2021-10-13,3594,1269910,2608.0,0
2021-10-14,3889,1273799,2804.0,0
2021-10-15,4168,1277967,3036.0,0
2021-10-16,2376,1280343,3172.0,0
2021-10-17,1490,1281833,3268.0,0
2021-10-18,6569,1288402,3646.0,0
2021-10-19,6295,1294697,4054.0,0
2021-10-20,6552,1301249,4477.0,0
2021-10-21,6905,1308154,4908.0,0
2021-10-22,7147,1315301,5333.0,0
2021-10-23,4090,1319391,5578.0,0
2021-10-24,2450,1321841,5715.0,0
2021-10-25,9703,1331544,6163.0,0
2021-10-26,9399,1340943,6607.0,0
2021-10-27,9223,1350166,6988.0,0
2021-10-28,9192,1359358,7315.0,0
2021-10-29,9289,1368647,7621.0,0
2021-10-30,4969,1373616,7746.0,0
2021-10-31,3058,1376674,7833.0,0
2021-11-01,3581,1380255,6959.0,0
2021-11-02,11714,1391969,7289.0,0
2021-11-03,10704,1402673,7501.0,0
2021-11-04,10177,1412850,7642.0,0
2021-11-05,11139,1423989,7906.0,0
2021-11-06,6453,1430442,8118.0,0
2021-11-07,4070,1434512,8263.0,0
2021-11-08,15264,1449776,9932.0,0
2021-11-09,13017,1462793,10118.0,0
2021-11-10,12748,1475541,10410.0,0
2021-11-11,5054,1480595,9678.0,0
2021-11-12,13750,1494345,10051.0,0
2021-11-13,8358,1502703,10323.0,0
2021-11-14,5506,1508209,10528.0,0
2021-11-15,20833,1529042,11324.0,0
2021-11-16,18428,1547470,12097.0,0
2021-11-17,18138,1565608,12867.0,0
2021-11-18,18565,1584173,14797.0,0
2021-11-19,19143,1603316,15567.0,0
2021-11-20,11210,1614526,15975.0,0
2021-11-21,6752,1621278,16153.0,0
2021-11-22,25613,1646891,16836.0,0
2021-11-23,21128,1668019,17221.0,0
2021-11-24,20166,1688185,17511.0,0
2021-11-25,20224,1708409,17748.0,0
2021-11-26,20039,1728448,17876.0,0
2021-11-27,11583,1740031,17929.0,0
2021-11-28,7068,1747099,17974.0,0
2021-11-29,25197,1772296,17915.0,0
2021-11-30,20862,1793158,17877.0,0
2021-12-01,19653,1812811,17804.0,0
2021-12-02,18316,1831127,17531.0,0
2021-12-03,17759,1848886,17205.0,0
2021-12-04,9629,1858515,16926.0,0
2021-12-05,5971,1864486,16770.0,0
2021-12-06,20727,1885213,16131.0,0
2021-12-07,15652,1900865,15387.0,0
2021-12-08,15008,1915873,14723.0,0
2021-12-09,13426,1929299,14025.0,0
2021-12-10,13094,1942393,13358.0,0
2021-12-11,7110,1949503,12998.0,0
2021-12-12,3905,1953408,12703.0,0
2021-12-13,13870,1967278,11724.0,0
2021-12-14,10578,1977856,10999.0,0
2021-12-15,9273,1987129,10179.0,0
2021-12-16,8102,1995231,9419.0,0
2021-12-17,7735,2002966,8653.0,0
2021-12-18,4749,2007715,8316.0,0
2021-12-19,2843,2010558,8164.0,0
2021-12-20,9103,2019661,7483.0,0
2021-12-21,7362,2027023,7024.0,0
2021-12-22,7381,2034404,6754.0,0
2021-12-23,7513,2041917,6669.0,0
2021-12-24,6503,2048420,6493.0,0
2021-12-25,2816,2051236,6217.0,0
2021-12-26,4564,2055800,6463.0,0
2021-12-27,13278,2069078,7060.0,0
2021-12-28,12810,2081888,7838.0,0
2021-12-29,15023,2096911,8930.0,0
2021-12-30,16046,2112957,10149.0,0
2021-12-31,12273,2125230,10973.0,0
2022-01-01,4063,2129293,11151.0,0
2022-01-02,9078,2138371,11796.0,0
2022-01-03,27546,2165917,13834.0,0
2022-01-04,28075,2193992,16015.0,0
2022-01-05,26017,2220009,17585.0,0
2022-01-06,23607,2243616,18666.0,0
2022-01-07,23764,2267380,20307.0,0
2022-01-08,15328,2282708,21916.0,0
2022-01-09,11198,2293906,22219.0,0
2022-01-10,37694,2331600,23669.0,0
2022-01-11,31640,2363240,24178.0,0
2022-01-12,31094,2394334,24904.0,0
2022-01-13,30058,2424392,25825.0,0
2022-01-14,31664,2456056,26954.0,0
2022-01-15,21125,2477181,27782.0,0
2022-01-16,14952,2492133,28318.0,0
2022-01-17,61925,2554058,31780.0,0
2022-01-18,59164,2613222,35712.0,0
