Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182584,2018.0,0
2021-09-02,2113,1184697,2008.0,0
2021-09-03,2155,1186852,1999.0,0
2021-09-04,1240,1188092,1980.0,0
2021-09-05,733,1188825,1966.0,0
2021-09-06,2798,1191623,1945.0,0
2021-09-07,2361,1193984,1946.0,0
2021-09-08,2188,1196172,1941.0,0
2021-09-09,2105,1198277,1940.0,0
2021-09-10,2323,1200600,1964.0,0
2021-09-11,1306,1201906,1973.0,0
2021-09-12,679,1202585,1966.0,0
2021-09-13,2930,1205515,1985.0,0
2021-09-14,2495,1208010,2004.0,0
2021-09-15,2321,1210331,2023.0,0
2021-09-16,2427,1212758,2069.0,0
2021-09-17,2390,1215148,2078.0,0
2021-09-18,1260,1216408,2072.0,0
2021-09-19,652,1217060,2068.0,0
2021-09-20,2938,1219998,2069.0,0
2021-09-21,2267,1222265,2036.0,0
2021-09-22,2171,1224436,2015.0,0
2021-09-23,2079,1226515,1965.0,0
2021-09-24,2253,1228768,1946.0,0
2021-09-25,1216,1229984,1939.0,0
2021-09-26,723,1230707,1950.0,0
2021-09-27,2627,1233334,1905.0,0
2021-09-28,2391,1235725,1923.0,0
2021-09-29,2165,1237890,1922.0,0
2021-09-30,2163,1240053,1934.0,0
2021-10-01,2148,1242201,1919.0,0
2021-10-02,1146,1243347,1909.0,0
2021-10-03,678,1244025,1903.0,0
2021-10-04,2791,1246816,1926.0,0
2021-10-05,2290,1249106,1912.0,0
2021-10-06,2545,1251651,1966.0,0
2021-10-07,2516,1254167,2016.0,0
2021-10-08,2542,1256709,2073.0,0
2021-10-09,1422,1258131,2112.0,0
2021-10-10,820,1258951,2132.0,0
2021-10-11,3923,1262874,2294.0,0
2021-10-12,3434,1266308,2457.0,0
2021-10-13,3594,1269902,2607.0,0
2021-10-14,3889,1273791,2803.0,0
2021-10-15,4168,1277959,3036.0,0
2021-10-16,2376,1280335,3172.0,0
2021-10-17,1490,1281825,3268.0,0
2021-10-18,6568,1288393,3646.0,0
2021-10-19,6295,1294688,4054.0,0
2021-10-20,6552,1301240,4477.0,0
2021-10-21,6904,1308144,4908.0,0
2021-10-22,7146,1315290,5333.0,0
2021-10-23,4090,1319380,5578.0,0
2021-10-24,2450,1321830,5715.0,0
2021-10-25,9703,1331533,6163.0,0
2021-10-26,9399,1340932,6606.0,0
2021-10-27,9222,1350154,6988.0,0
2021-10-28,9192,1359346,7315.0,0
2021-10-29,9289,1368635,7621.0,0
2021-10-30,4969,1373604,7746.0,0
2021-10-31,3058,1376662,7833.0,0
2021-11-01,3581,1380243,6959.0,0
2021-11-02,11714,1391957,7289.0,0
2021-11-03,10704,1402661,7501.0,0
2021-11-04,10176,1412837,7642.0,0
2021-11-05,11139,1423976,7906.0,0
2021-11-06,6453,1430429,8118.0,0
2021-11-07,4070,1434499,8262.0,0
2021-11-08,15263,1449762,9931.0,0
2021-11-09,13017,1462779,10117.0,0
2021-11-10,12748,1475527,10409.0,0
2021-11-11,5054,1480581,9678.0,0
2021-11-12,13750,1494331,10051.0,0
2021-11-13,8358,1502689,10323.0,0
2021-11-14,5506,1508195,10528.0,0
2021-11-15,20830,1529025,11323.0,0
2021-11-16,18428,1547453,12096.0,0
2021-11-17,18137,1565590,12866.0,0
2021-11-18,18564,1584154,14796.0,0
2021-11-19,19140,1603294,15566.0,0
2021-11-20,11209,1614503,15973.0,0
2021-11-21,6752,1621255,16151.0,0
2021-11-22,25610,1646865,16834.0,0
2021-11-23,21123,1667988,17219.0,0
2021-11-24,20165,1688153,17509.0,0
2021-11-25,20222,1708375,17746.0,0
2021-11-26,20035,1728410,17874.0,0
2021-11-27,11582,1739992,17927.0,0
2021-11-28,7066,1747058,17972.0,0
2021-11-29,25192,1772250,17912.0,0
2021-11-30,20858,1793108,17874.0,0
2021-12-01,19646,1812754,17800.0,0
2021-12-02,18314,1831068,17528.0,0
2021-12-03,17759,1848827,17202.0,0
2021-12-04,9628,1858455,16923.0,0
2021-12-05,5969,1864424,16767.0,0
2021-12-06,20725,1885149,16128.0,0
2021-12-07,15648,1900797,15384.0,0
2021-12-08,15007,1915804,14721.0,0
2021-12-09,13424,1929228,14023.0,0
2021-12-10,13092,1942320,13356.0,0
2021-12-11,7109,1949429,12996.0,0
2021-12-12,3905,1953334,12701.0,0
2021-12-13,13869,1967203,11722.0,0
2021-12-14,10578,1977781,10998.0,0
2021-12-15,9273,1987054,10179.0,0
2021-12-16,8101,1995155,9418.0,0
2021-12-17,7735,2002890,8653.0,0
2021-12-18,4749,2007639,8316.0,0
2021-12-19,2843,2010482,8164.0,0
2021-12-20,9101,2019583,7483.0,0
2021-12-21,7359,2026942,7023.0,0
2021-12-22,7378,2034320,6752.0,0
2021-12-23,7510,2041830,6668.0,0
2021-12-24,6500,2048330,6491.0,0
2021-12-25,2815,2051145,6215.0,0
2021-12-26,4562,2055707,6461.0,0
2021-12-27,13272,2068979,7057.0,0
2021-12-28,12803,2081782,7834.0,0
2021-12-29,15018,2096800,8926.0,0
2021-12-30,16042,2112842,10145.0,0
2021-12-31,12271,2125113,10969.0,0
2022-01-01,4061,2129174,11147.0,0
2022-01-02,9073,2138247,11791.0,0
2022-01-03,27539,2165786,13830.0,0
2022-01-04,28064,2193850,16010.0,0
2022-01-05,26001,2219851,17579.0,0
2022-01-06,23596,2243447,18658.0,0
2022-01-07,23757,2267204,20299.0,0
2022-01-08,15322,2282526,21907.0,0
2022-01-09,11195,2293721,22211.0,0
2022-01-10,37688,2331409,23660.0,0
2022-01-11,31622,2363031,24169.0,0
2022-01-12,31071,2394102,24893.0,0
2022-01-13,30024,2424126,25811.0,0
2022-01-14,31432,2455558,26908.0,0
2022-01-15,20752,2476310,27683.0,0
