Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182590,2018.0,0
2021-09-02,2113,1184703,2008.0,0
2021-09-03,2155,1186858,1999.0,0
2021-09-04,1240,1188098,1980.0,0
2021-09-05,733,1188831,1966.0,0
2021-09-06,2798,1191629,1945.0,0
2021-09-07,2361,1193990,1946.0,0
2021-09-08,2189,1196179,1941.0,0
2021-09-09,2105,1198284,1940.0,0
2021-09-10,2323,1200607,1964.0,0
2021-09-11,1306,1201913,1974.0,0
2021-09-12,679,1202592,1966.0,0
2021-09-13,2930,1205522,1985.0,0
2021-09-14,2495,1208017,2004.0,0
2021-09-15,2321,1210338,2023.0,0
2021-09-16,2427,1212765,2069.0,0
2021-09-17,2390,1215155,2078.0,0
2021-09-18,1260,1216415,2072.0,0
2021-09-19,652,1217067,2068.0,0
2021-09-20,2938,1220005,2069.0,0
2021-09-21,2268,1222273,2037.0,0
2021-09-22,2171,1224444,2015.0,0
2021-09-23,2080,1226524,1966.0,0
2021-09-24,2253,1228777,1946.0,0
2021-09-25,1216,1229993,1940.0,0
2021-09-26,723,1230716,1950.0,0
2021-09-27,2628,1233344,1906.0,0
2021-09-28,2391,1235735,1923.0,0
2021-09-29,2165,1237900,1922.0,0
2021-09-30,2163,1240063,1934.0,0
2021-10-01,2148,1242211,1919.0,0
2021-10-02,1147,1243358,1909.0,0
2021-10-03,678,1244036,1903.0,0
2021-10-04,2791,1246827,1926.0,0
2021-10-05,2290,1249117,1912.0,0
2021-10-06,2545,1251662,1966.0,0
2021-10-07,2516,1254178,2016.0,0
2021-10-08,2543,1256721,2073.0,0
2021-10-09,1423,1258144,2112.0,0
2021-10-10,820,1258964,2133.0,0
2021-10-11,3924,1262888,2294.0,0
2021-10-12,3435,1266323,2458.0,0
2021-10-13,3594,1269917,2608.0,0
2021-10-14,3889,1273806,2804.0,0
2021-10-15,4168,1277974,3036.0,0
2021-10-16,2376,1280350,3172.0,0
2021-10-17,1490,1281840,3268.0,0
2021-10-18,6569,1288409,3646.0,0
2021-10-19,6295,1294704,4054.0,0
2021-10-20,6552,1301256,4477.0,0
2021-10-21,6905,1308161,4908.0,0
2021-10-22,7147,1315308,5333.0,0
2021-10-23,4090,1319398,5578.0,0
2021-10-24,2450,1321848,5715.0,0
2021-10-25,9703,1331551,6163.0,0
2021-10-26,9400,1340951,6607.0,0
2021-10-27,9223,1350174,6988.0,0
2021-10-28,9192,1359366,7315.0,0
2021-10-29,9289,1368655,7621.0,0
2021-10-30,4969,1373624,7747.0,0
2021-10-31,3058,1376682,7833.0,0
2021-11-01,3581,1380263,6959.0,0
2021-11-02,11714,1391977,7289.0,0
2021-11-03,10704,1402681,7501.0,0
2021-11-04,10177,1412858,7642.0,0
2021-11-05,11139,1423997,7906.0,0
2021-11-06,6453,1430450,8118.0,0
2021-11-07,4070,1434520,8263.0,0
2021-11-08,15264,1449784,9932.0,0
2021-11-09,13017,1462801,10118.0,0
2021-11-10,12748,1475549,10410.0,0
2021-11-11,5054,1480603,9678.0,0
2021-11-12,13750,1494353,10051.0,0
2021-11-13,8359,1502712,10323.0,0
2021-11-14,5506,1508218,10528.0,0
2021-11-15,20834,1529052,11324.0,0
2021-11-16,18428,1547480,12097.0,0
2021-11-17,18140,1565620,12867.0,0
2021-11-18,18566,1584186,14798.0,0
2021-11-19,19144,1603330,15568.0,0
2021-11-20,11211,1614541,15976.0,0
2021-11-21,6752,1621293,16154.0,0
2021-11-22,25615,1646908,16837.0,0
2021-11-23,21130,1668038,17223.0,0
2021-11-24,20166,1688204,17512.0,0
2021-11-25,20225,1708429,17749.0,0
2021-11-26,20039,1728468,17877.0,0
2021-11-27,11583,1740051,17930.0,0
2021-11-28,7070,1747121,17975.0,0
2021-11-29,25198,1772319,17916.0,0
2021-11-30,20862,1793181,17878.0,0
2021-12-01,19656,1812837,17805.0,0
2021-12-02,18318,1831155,17532.0,0
2021-12-03,17760,1848915,17207.0,0
2021-12-04,9630,1858545,16928.0,0
2021-12-05,5971,1864516,16771.0,0
2021-12-06,20728,1885244,16132.0,0
2021-12-07,15656,1900900,15388.0,0
2021-12-08,15010,1915910,14725.0,0
2021-12-09,13427,1929337,14026.0,0
2021-12-10,13096,1942433,13360.0,0
2021-12-11,7113,1949546,13000.0,0
2021-12-12,3905,1953451,12705.0,0
2021-12-13,13873,1967324,11726.0,0
2021-12-14,10579,1977903,11000.0,0
2021-12-15,9274,1987177,10181.0,0
2021-12-16,8106,1995283,9421.0,0
2021-12-17,7736,2003019,8655.0,0
2021-12-18,4750,2007769,8318.0,0
2021-12-19,2843,2010612,8166.0,0
2021-12-20,9104,2019716,7485.0,0
2021-12-21,7366,2027082,7026.0,0
2021-12-22,7382,2034464,6755.0,0
2021-12-23,7516,2041980,6671.0,0
2021-12-24,6508,2048488,6496.0,0
2021-12-25,2817,2051305,6219.0,0
2021-12-26,4564,2055869,6465.0,0
2021-12-27,13282,2069151,7062.0,0
2021-12-28,12810,2081961,7840.0,0
2021-12-29,15027,2096988,8932.0,0
2021-12-30,16052,2113040,10151.0,0
2021-12-31,12275,2125315,10975.0,0
2022-01-01,4065,2129380,11154.0,0
2022-01-02,9079,2138459,11799.0,0
2022-01-03,27556,2166015,13838.0,0
2022-01-04,28088,2194103,16020.0,0
2022-01-05,26026,2220129,17592.0,0
2022-01-06,23612,2243741,18672.0,0
2022-01-07,23776,2267517,20315.0,0
2022-01-08,15331,2282848,21924.0,0
2022-01-09,11205,2294053,22228.0,0
2022-01-10,37709,2331762,23678.0,0
2022-01-11,31649,2363411,24187.0,0
2022-01-12,31102,2394513,24912.0,0
2022-01-13,30071,2424584,25835.0,0
2022-01-14,31691,2456275,26965.0,0
2022-01-15,21142,2477417,27796.0,0
2022-01-16,14964,2492381,28333.0,0
2022-01-17,62421,2554802,31863.0,0
2022-01-18,60632,2615434,36003.0,0
2022-01-19,60825,2676259,40249.0,0
2022-01-20,57185,2733444,44123.0,0
2022-01-21,56326,2789770,47642.0,0
2022-01-22,32670,2822440,49289.0,0
2022-01-23,20487,2842927,50078.0,0
