Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182591,2018.0,0
2021-09-02,2113,1184704,2008.0,0
2021-09-03,2155,1186859,1999.0,0
2021-09-04,1240,1188099,1980.0,0
2021-09-05,733,1188832,1966.0,0
2021-09-06,2799,1191631,1946.0,0
2021-09-07,2361,1193992,1946.0,0
2021-09-08,2189,1196181,1941.0,0
2021-09-09,2105,1198286,1940.0,0
2021-09-10,2323,1200609,1964.0,0
2021-09-11,1306,1201915,1974.0,0
2021-09-12,679,1202594,1966.0,0
2021-09-13,2930,1205524,1985.0,0
2021-09-14,2495,1208019,2004.0,0
2021-09-15,2321,1210340,2023.0,0
2021-09-16,2427,1212767,2069.0,0
2021-09-17,2390,1215157,2078.0,0
2021-09-18,1260,1216417,2072.0,0
2021-09-19,652,1217069,2068.0,0
2021-09-20,2938,1220007,2069.0,0
2021-09-21,2268,1222275,2037.0,0
2021-09-22,2171,1224446,2015.0,0
2021-09-23,2080,1226526,1966.0,0
2021-09-24,2253,1228779,1946.0,0
2021-09-25,1216,1229995,1940.0,0
2021-09-26,723,1230718,1950.0,0
2021-09-27,2628,1233346,1906.0,0
2021-09-28,2391,1235737,1923.0,0
2021-09-29,2166,1237903,1922.0,0
2021-09-30,2163,1240066,1934.0,0
2021-10-01,2148,1242214,1919.0,0
2021-10-02,1147,1243361,1909.0,0
2021-10-03,678,1244039,1903.0,0
2021-10-04,2791,1246830,1926.0,0
2021-10-05,2290,1249120,1912.0,0
2021-10-06,2545,1251665,1966.0,0
2021-10-07,2516,1254181,2016.0,0
2021-10-08,2543,1256724,2073.0,0
2021-10-09,1423,1258147,2112.0,0
2021-10-10,820,1258967,2133.0,0
2021-10-11,3924,1262891,2294.0,0
2021-10-12,3435,1266326,2458.0,0
2021-10-13,3594,1269920,2608.0,0
2021-10-14,3889,1273809,2804.0,0
2021-10-15,4168,1277977,3036.0,0
2021-10-16,2376,1280353,3172.0,0
2021-10-17,1490,1281843,3268.0,0
2021-10-18,6569,1288412,3646.0,0
2021-10-19,6295,1294707,4054.0,0
2021-10-20,6552,1301259,4477.0,0
2021-10-21,6905,1308164,4908.0,0
2021-10-22,7147,1315311,5333.0,0
2021-10-23,4090,1319401,5578.0,0
2021-10-24,2450,1321851,5715.0,0
2021-10-25,9703,1331554,6163.0,0
2021-10-26,9400,1340954,6607.0,0
2021-10-27,9223,1350177,6988.0,0
2021-10-28,9192,1359369,7315.0,0
2021-10-29,9289,1368658,7621.0,0
2021-10-30,4969,1373627,7747.0,0
2021-10-31,3058,1376685,7833.0,0
2021-11-01,3581,1380266,6959.0,0
2021-11-02,11714,1391980,7289.0,0
2021-11-03,10704,1402684,7501.0,0
2021-11-04,10177,1412861,7642.0,0
2021-11-05,11139,1424000,7906.0,0
2021-11-06,6453,1430453,8118.0,0
2021-11-07,4070,1434523,8263.0,0
2021-11-08,15264,1449787,9932.0,0
2021-11-09,13017,1462804,10118.0,0
2021-11-10,12748,1475552,10410.0,0
2021-11-11,5054,1480606,9678.0,0
2021-11-12,13751,1494357,10051.0,0
2021-11-13,8359,1502716,10323.0,0
2021-11-14,5506,1508222,10528.0,0
2021-11-15,20834,1529056,11324.0,0
2021-11-16,18428,1547484,12097.0,0
2021-11-17,18140,1565624,12867.0,0
2021-11-18,18566,1584190,14798.0,0
2021-11-19,19144,1603334,15568.0,0
2021-11-20,11211,1614545,15976.0,0
2021-11-21,6752,1621297,16154.0,0
2021-11-22,25615,1646912,16837.0,0
2021-11-23,21130,1668042,17223.0,0
2021-11-24,20166,1688208,17512.0,0
2021-11-25,20225,1708433,17749.0,0
2021-11-26,20039,1728472,17877.0,0
2021-11-27,11583,1740055,17930.0,0
2021-11-28,7070,1747125,17975.0,0
2021-11-29,25198,1772323,17916.0,0
2021-11-30,20862,1793185,17878.0,0
2021-12-01,19657,1812842,17805.0,0
2021-12-02,18319,1831161,17533.0,0
2021-12-03,17760,1848921,17207.0,0
2021-12-04,9630,1858551,16928.0,0
2021-12-05,5971,1864522,16771.0,0
2021-12-06,20728,1885250,16132.0,0
2021-12-07,15656,1900906,15389.0,0
2021-12-08,15010,1915916,14725.0,0
2021-12-09,13428,1929344,14026.0,0
2021-12-10,13096,1942440,13360.0,0
2021-12-11,7113,1949553,13000.0,0
2021-12-12,3905,1953458,12705.0,0
2021-12-13,13873,1967331,11726.0,0
2021-12-14,10580,1977911,11001.0,0
2021-12-15,9274,1987185,10181.0,0
2021-12-16,8106,1995291,9421.0,0
2021-12-17,7736,2003027,8655.0,0
2021-12-18,4750,2007777,8318.0,0
2021-12-19,2843,2010620,8166.0,0
2021-12-20,9104,2019724,7485.0,0
2021-12-21,7367,2027091,7026.0,0
2021-12-22,7382,2034473,6755.0,0
2021-12-23,7518,2041991,6671.0,0
2021-12-24,6508,2048499,6496.0,0
2021-12-25,2817,2051316,6220.0,0
2021-12-26,4564,2055880,6466.0,0
2021-12-27,13283,2069163,7063.0,0
2021-12-28,12810,2081973,7840.0,0
2021-12-29,15027,2097000,8932.0,0
2021-12-30,16052,2113052,10152.0,0
2021-12-31,12275,2125327,10975.0,0
2022-01-01,4065,2129392,11154.0,0
2022-01-02,9079,2138471,11799.0,0
2022-01-03,27556,2166027,13838.0,0
2022-01-04,28090,2194117,16021.0,0
2022-01-05,26027,2220144,17592.0,0
2022-01-06,23612,2243756,18672.0,0
2022-01-07,23778,2267534,20315.0,0
2022-01-08,15332,2282866,21925.0,0
2022-01-09,11206,2294072,22229.0,0
2022-01-10,37712,2331784,23680.0,0
2022-01-11,31653,2363437,24189.0,0
2022-01-12,31103,2394540,24914.0,0
2022-01-13,30071,2424611,25836.0,0
2022-01-14,31698,2456309,26968.0,0
2022-01-15,21142,2477451,27798.0,0
2022-01-16,14965,2492416,28335.0,0
2022-01-17,62425,2554841,31865.0,0
2022-01-18,60643,2615484,36007.0,0
2022-01-19,60824,2676308,40253.0,0
2022-01-20,57192,2733500,44127.0,0
2022-01-21,56350,2789850,47649.0,0
2022-01-22,32698,2822548,49300.0,0
2022-01-23,20641,2843189,50110.0,0
2022-01-24,73051,2916240,51628.0,0
