Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182587,2018.0,0
2021-09-02,2113,1184700,2008.0,0
2021-09-03,2155,1186855,1999.0,0
2021-09-04,1240,1188095,1980.0,0
2021-09-05,733,1188828,1966.0,0
2021-09-06,2798,1191626,1945.0,0
2021-09-07,2361,1193987,1946.0,0
2021-09-08,2189,1196176,1941.0,0
2021-09-09,2105,1198281,1940.0,0
2021-09-10,2323,1200604,1964.0,0
2021-09-11,1306,1201910,1974.0,0
2021-09-12,679,1202589,1966.0,0
2021-09-13,2930,1205519,1985.0,0
2021-09-14,2495,1208014,2004.0,0
2021-09-15,2321,1210335,2023.0,0
2021-09-16,2427,1212762,2069.0,0
2021-09-17,2390,1215152,2078.0,0
2021-09-18,1260,1216412,2072.0,0
2021-09-19,652,1217064,2068.0,0
2021-09-20,2938,1220002,2069.0,0
2021-09-21,2268,1222270,2037.0,0
2021-09-22,2171,1224441,2015.0,0
2021-09-23,2080,1226521,1966.0,0
2021-09-24,2253,1228774,1946.0,0
2021-09-25,1216,1229990,1940.0,0
2021-09-26,723,1230713,1950.0,0
2021-09-27,2627,1233340,1905.0,0
2021-09-28,2391,1235731,1923.0,0
2021-09-29,2165,1237896,1922.0,0
2021-09-30,2163,1240059,1934.0,0
2021-10-01,2148,1242207,1919.0,0
2021-10-02,1147,1243354,1909.0,0
2021-10-03,678,1244032,1903.0,0
2021-10-04,2791,1246823,1926.0,0
2021-10-05,2290,1249113,1912.0,0
2021-10-06,2545,1251658,1966.0,0
2021-10-07,2516,1254174,2016.0,0
2021-10-08,2543,1256717,2073.0,0
2021-10-09,1422,1258139,2112.0,0
2021-10-10,820,1258959,2132.0,0
2021-10-11,3924,1262883,2294.0,0
2021-10-12,3435,1266318,2458.0,0
2021-10-13,3594,1269912,2608.0,0
2021-10-14,3889,1273801,2804.0,0
2021-10-15,4168,1277969,3036.0,0
2021-10-16,2376,1280345,3172.0,0
2021-10-17,1490,1281835,3268.0,0
2021-10-18,6569,1288404,3646.0,0
2021-10-19,6295,1294699,4054.0,0
2021-10-20,6552,1301251,4477.0,0
2021-10-21,6905,1308156,4908.0,0
2021-10-22,7147,1315303,5333.0,0
2021-10-23,4090,1319393,5578.0,0
2021-10-24,2450,1321843,5715.0,0
2021-10-25,9703,1331546,6163.0,0
2021-10-26,9400,1340946,6607.0,0
2021-10-27,9223,1350169,6988.0,0
2021-10-28,9192,1359361,7315.0,0
2021-10-29,9289,1368650,7621.0,0
2021-10-30,4969,1373619,7747.0,0
2021-10-31,3058,1376677,7833.0,0
2021-11-01,3581,1380258,6959.0,0
2021-11-02,11714,1391972,7289.0,0
2021-11-03,10704,1402676,7501.0,0
2021-11-04,10177,1412853,7642.0,0
2021-11-05,11139,1423992,7906.0,0
2021-11-06,6453,1430445,8118.0,0
2021-11-07,4070,1434515,8263.0,0
2021-11-08,15264,1449779,9932.0,0
2021-11-09,13017,1462796,10118.0,0
2021-11-10,12748,1475544,10410.0,0
2021-11-11,5054,1480598,9678.0,0
2021-11-12,13750,1494348,10051.0,0
2021-11-13,8358,1502706,10323.0,0
2021-11-14,5506,1508212,10528.0,0
2021-11-15,20833,1529045,11324.0,0
2021-11-16,18428,1547473,12097.0,0
2021-11-17,18139,1565612,12867.0,0
2021-11-18,18565,1584177,14797.0,0
2021-11-19,19143,1603320,15567.0,0
2021-11-20,11210,1614530,15975.0,0
2021-11-21,6752,1621282,16153.0,0
2021-11-22,25613,1646895,16836.0,0
2021-11-23,21128,1668023,17221.0,0
2021-11-24,20166,1688189,17511.0,0
2021-11-25,20224,1708413,17748.0,0
2021-11-26,20039,1728452,17876.0,0
2021-11-27,11583,1740035,17929.0,0
2021-11-28,7068,1747103,17974.0,0
2021-11-29,25197,1772300,17915.0,0
2021-11-30,20862,1793162,17877.0,0
2021-12-01,19654,1812816,17804.0,0
2021-12-02,18317,1831133,17531.0,0
2021-12-03,17760,1848893,17206.0,0
2021-12-04,9629,1858522,16927.0,0
2021-12-05,5971,1864493,16770.0,0
2021-12-06,20727,1885220,16131.0,0
2021-12-07,15653,1900873,15387.0,0
2021-12-08,15009,1915882,14724.0,0
2021-12-09,13426,1929308,14025.0,0
2021-12-10,13095,1942403,13359.0,0
2021-12-11,7112,1949515,12999.0,0
2021-12-12,3905,1953420,12704.0,0
2021-12-13,13870,1967290,11724.0,0
2021-12-14,10578,1977868,10999.0,0
2021-12-15,9274,1987142,10180.0,0
2021-12-16,8102,1995244,9419.0,0
2021-12-17,7735,2002979,8654.0,0
2021-12-18,4749,2007728,8316.0,0
2021-12-19,2843,2010571,8164.0,0
2021-12-20,9104,2019675,7484.0,0
2021-12-21,7363,2027038,7024.0,0
2021-12-22,7381,2034419,6754.0,0
2021-12-23,7514,2041933,6670.0,0
2021-12-24,6503,2048436,6494.0,0
2021-12-25,2817,2051253,6218.0,0
2021-12-26,4564,2055817,6464.0,0
2021-12-27,13279,2069096,7060.0,0
2021-12-28,12810,2081906,7838.0,0
2021-12-29,15026,2096932,8930.0,0
2021-12-30,16047,2112979,10149.0,0
2021-12-31,12273,2125252,10974.0,0
2022-01-01,4064,2129316,11152.0,0
2022-01-02,9078,2138394,11797.0,0
2022-01-03,27552,2165946,13836.0,0
2022-01-04,28082,2194028,16017.0,0
2022-01-05,26021,2220049,17588.0,0
2022-01-06,23608,2243657,18668.0,0
2022-01-07,23766,2267423,20310.0,0
2022-01-08,15329,2282752,21919.0,0
2022-01-09,11198,2293950,22222.0,0
2022-01-10,37695,2331645,23671.0,0
2022-01-11,31642,2363287,24180.0,0
2022-01-12,31095,2394382,24905.0,0
2022-01-13,30061,2424443,25827.0,0
2022-01-14,31667,2456110,26955.0,0
2022-01-15,21127,2477237,27784.0,0
2022-01-16,14953,2492190,28320.0,0
2022-01-17,62364,2554554,31844.0,0
2022-01-18,60555,2615109,35975.0,0
2022-01-19,59463,2674572,40027.0,0
