Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182594,2018.0,0
2021-09-02,2113,1184707,2008.0,0
2021-09-03,2155,1186862,1999.0,0
2021-09-04,1240,1188102,1980.0,0
2021-09-05,733,1188835,1966.0,0
2021-09-06,2800,1191635,1946.0,0
2021-09-07,2361,1193996,1946.0,0
2021-09-08,2189,1196185,1942.0,0
2021-09-09,2105,1198290,1940.0,0
2021-09-10,2323,1200613,1964.0,0
2021-09-11,1306,1201919,1974.0,0
2021-09-12,679,1202598,1966.0,0
2021-09-13,2930,1205528,1985.0,0
2021-09-14,2495,1208023,2004.0,0
2021-09-15,2322,1210345,2023.0,0
2021-09-16,2426,1212771,2069.0,0
2021-09-17,2390,1215161,2078.0,0
2021-09-18,1260,1216421,2072.0,0
2021-09-19,652,1217073,2068.0,0
2021-09-20,2939,1220012,2069.0,0
2021-09-21,2268,1222280,2037.0,0
2021-09-22,2171,1224451,2015.0,0
2021-09-23,2080,1226531,1966.0,0
2021-09-24,2253,1228784,1946.0,0
2021-09-25,1216,1230000,1940.0,0
2021-09-26,723,1230723,1950.0,0
2021-09-27,2628,1233351,1906.0,0
2021-09-28,2391,1235742,1923.0,0
2021-09-29,2166,1237908,1922.0,0
2021-09-30,2163,1240071,1934.0,0
2021-10-01,2148,1242219,1919.0,0
2021-10-02,1147,1243366,1909.0,0
2021-10-03,678,1244044,1903.0,0
2021-10-04,2791,1246835,1926.0,0
2021-10-05,2290,1249125,1912.0,0
2021-10-06,2545,1251670,1966.0,0
2021-10-07,2516,1254186,2016.0,0
2021-10-08,2543,1256729,2073.0,0
2021-10-09,1423,1258152,2112.0,0
2021-10-10,820,1258972,2133.0,0
2021-10-11,3924,1262896,2294.0,0
2021-10-12,3435,1266331,2458.0,0
2021-10-13,3594,1269925,2608.0,0
2021-10-14,3890,1273815,2804.0,0
2021-10-15,4168,1277983,3036.0,0
2021-10-16,2376,1280359,3172.0,0
2021-10-17,1490,1281849,3268.0,0
2021-10-18,6569,1288418,3646.0,0
2021-10-19,6295,1294713,4055.0,0
2021-10-20,6552,1301265,4477.0,0
2021-10-21,6905,1308170,4908.0,0
2021-10-22,7147,1315317,5333.0,0
2021-10-23,4090,1319407,5578.0,0
2021-10-24,2450,1321857,5715.0,0
2021-10-25,9703,1331560,6163.0,0
2021-10-26,9400,1340960,6607.0,0
2021-10-27,9224,1350184,6988.0,0
2021-10-28,9192,1359376,7315.0,0
2021-10-29,9289,1368665,7621.0,0
2021-10-30,4969,1373634,7747.0,0
2021-10-31,3058,1376692,7834.0,0
2021-11-01,3581,1380273,6959.0,0
2021-11-02,11714,1391987,7290.0,0
2021-11-03,10705,1402692,7501.0,0
2021-11-04,10180,1412872,7642.0,0
2021-11-05,11139,1424011,7907.0,0
2021-11-06,6453,1430464,8119.0,0
2021-11-07,4071,1434535,8263.0,0
2021-11-08,15267,1449802,9933.0,0
2021-11-09,13017,1462819,10119.0,0
2021-11-10,12749,1475568,10411.0,0
2021-11-11,5054,1480622,9679.0,0
2021-11-12,13751,1494373,10052.0,0
2021-11-13,8360,1502733,10324.0,0
2021-11-14,5506,1508239,10529.0,0
2021-11-15,20836,1529075,11325.0,0
2021-11-16,18430,1547505,12098.0,0
2021-11-17,18144,1565649,12869.0,0
2021-11-18,18570,1584219,14800.0,0
2021-11-19,19146,1603365,15570.0,0
2021-11-20,11214,1614579,15978.0,0
2021-11-21,6754,1621333,16156.0,0
2021-11-22,25621,1646954,16840.0,0
2021-11-23,21134,1668088,17226.0,0
2021-11-24,20170,1688258,17516.0,0
2021-11-25,20228,1708486,17752.0,0
2021-11-26,20041,1728527,17880.0,0
2021-11-27,11588,1740115,17934.0,0
2021-11-28,7071,1747186,17979.0,0
2021-11-29,25203,1772389,17919.0,0
2021-11-30,20866,1793255,17881.0,0
2021-12-01,19664,1812919,17809.0,0
2021-12-02,18325,1831244,17537.0,0
2021-12-03,17764,1849008,17212.0,0
2021-12-04,9634,1858642,16932.0,0
2021-12-05,5974,1864616,16776.0,0
2021-12-06,20735,1885351,16137.0,0
2021-12-07,15660,1901011,15394.0,0
2021-12-08,15012,1916023,14729.0,0
2021-12-09,13435,1929458,14031.0,0
2021-12-10,13101,1942559,13364.0,0
2021-12-11,7115,1949674,13005.0,0
2021-12-12,3908,1953582,12709.0,0
2021-12-13,13883,1967465,11731.0,0
2021-12-14,10582,1978047,11005.0,0
2021-12-15,9279,1987326,10186.0,0
2021-12-16,8110,1995436,9425.0,0
2021-12-17,7741,2003177,8660.0,0
2021-12-18,4754,2007931,8322.0,0
2021-12-19,2849,2010780,8171.0,0
2021-12-20,9108,2019888,7489.0,0
2021-12-21,7372,2027260,7030.0,0
2021-12-22,7387,2034647,6760.0,0
2021-12-23,7521,2042168,6676.0,0
2021-12-24,6515,2048683,6501.0,0
2021-12-25,2817,2051500,6224.0,0
2021-12-26,4564,2056064,6469.0,0
2021-12-27,13289,2069353,7066.0,0
2021-12-28,12813,2082166,7844.0,0
2021-12-29,15036,2097202,8936.0,0
2021-12-30,16054,2113256,10155.0,0
2021-12-31,12278,2125534,10979.0,0
2022-01-01,4068,2129602,11157.0,0
2022-01-02,9081,2138683,11803.0,0
2022-01-03,27560,2166243,13841.0,0
2022-01-04,28104,2194347,16026.0,0
2022-01-05,26037,2220384,17597.0,0
2022-01-06,23623,2244007,18679.0,0
2022-01-07,23790,2267797,20323.0,0
2022-01-08,15338,2283135,21933.0,0
2022-01-09,11217,2294352,22238.0,0
2022-01-10,37730,2332082,23691.0,0
2022-01-11,31674,2363756,24201.0,0
2022-01-12,31124,2394880,24928.0,0
2022-01-13,30085,2424965,25851.0,0
2022-01-14,31746,2456711,26988.0,0
2022-01-15,21159,2477870,27819.0,0
2022-01-16,14977,2492847,28356.0,0
2022-01-17,62487,2555334,31893.0,0
2022-01-18,60671,2616005,36036.0,0
2022-01-19,60845,2676850,40281.0,0
2022-01-20,57224,2734074,44158.0,0
2022-01-21,56401,2790475,47681.0,0
2022-01-22,32751,2823226,49337.0,0
2022-01-23,20728,2843954,50158.0,0
2022-01-24,75871,2919825,52070.0,0
2022-01-25,62410,2982235,52319.0,0
2022-01-26,54684,3036919,51438.0,0
2022-01-27,47458,3084377,50043.0,0
2022-01-28,41359,3125736,47894.0,0
2022-01-29,23176,3148912,46527.0,0
2022-01-30,13163,3162075,45446.0,0
2022-01-31,49575,3211650,41689.0,0
