Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2221,1182583,2018.0,0
2021-09-02,2113,1184696,2008.0,0
2021-09-03,2155,1186851,1999.0,0
2021-09-04,1240,1188091,1980.0,0
2021-09-05,733,1188824,1966.0,0
2021-09-06,2798,1191622,1945.0,0
2021-09-07,2361,1193983,1946.0,0
2021-09-08,2188,1196171,1941.0,0
2021-09-09,2105,1198276,1940.0,0
2021-09-10,2323,1200599,1964.0,0
2021-09-11,1306,1201905,1973.0,0
2021-09-12,679,1202584,1966.0,0
2021-09-13,2930,1205514,1985.0,0
2021-09-14,2495,1208009,2004.0,0
2021-09-15,2321,1210330,2023.0,0
2021-09-16,2427,1212757,2069.0,0
2021-09-17,2390,1215147,2078.0,0
2021-09-18,1260,1216407,2072.0,0
2021-09-19,652,1217059,2068.0,0
2021-09-20,2938,1219997,2069.0,0
2021-09-21,2267,1222264,2036.0,0
2021-09-22,2171,1224435,2015.0,0
2021-09-23,2079,1226514,1965.0,0
2021-09-24,2253,1228767,1946.0,0
2021-09-25,1216,1229983,1939.0,0
2021-09-26,723,1230706,1950.0,0
2021-09-27,2627,1233333,1905.0,0
2021-09-28,2391,1235724,1923.0,0
2021-09-29,2165,1237889,1922.0,0
2021-09-30,2163,1240052,1934.0,0
2021-10-01,2148,1242200,1919.0,0
2021-10-02,1144,1243344,1909.0,0
2021-10-03,678,1244022,1902.0,0
2021-10-04,2791,1246813,1926.0,0
2021-10-05,2289,1249102,1911.0,0
2021-10-06,2545,1251647,1965.0,0
2021-10-07,2515,1254162,2016.0,0
2021-10-08,2542,1256704,2072.0,0
2021-10-09,1420,1258124,2111.0,0
2021-10-10,820,1258944,2132.0,0
2021-10-11,3923,1262867,2293.0,0
2021-10-12,3434,1266301,2457.0,0
2021-10-13,3594,1269895,2607.0,0
2021-10-14,3889,1273784,2803.0,0
2021-10-15,4167,1277951,3035.0,0
2021-10-16,2376,1280327,3172.0,0
2021-10-17,1490,1281817,3268.0,0
2021-10-18,6568,1288385,3645.0,0
2021-10-19,6295,1294680,4054.0,0
2021-10-20,6552,1301232,4477.0,0
2021-10-21,6903,1308135,4907.0,0
2021-10-22,7145,1315280,5333.0,0
2021-10-23,4090,1319370,5578.0,0
2021-10-24,2449,1321819,5715.0,0
2021-10-25,9703,1331522,6162.0,0
2021-10-26,9398,1340920,6606.0,0
2021-10-27,9221,1350141,6987.0,0
2021-10-28,9191,1359332,7314.0,0
2021-10-29,9287,1368619,7620.0,0
2021-10-30,4968,1373587,7745.0,0
2021-10-31,3057,1376644,7832.0,0
2021-11-01,3581,1380225,6958.0,0
2021-11-02,11713,1391938,7288.0,0
2021-11-03,10702,1402640,7500.0,0
2021-11-04,10175,1412815,7640.0,0
2021-11-05,11138,1423953,7905.0,0
2021-11-06,6453,1430406,8117.0,0
2021-11-07,4070,1434476,8262.0,0
2021-11-08,15262,1449738,9930.0,0
2021-11-09,13015,1462753,10116.0,0
2021-11-10,12748,1475501,10409.0,0
2021-11-11,5054,1480555,9677.0,0
2021-11-12,13750,1494305,10050.0,0
2021-11-13,8358,1502663,10322.0,0
2021-11-14,5506,1508169,10528.0,0
2021-11-15,20828,1528997,11323.0,0
2021-11-16,18426,1547423,12096.0,0
2021-11-17,18136,1565559,12865.0,0
2021-11-18,18562,1584121,14795.0,0
2021-11-19,19139,1603260,15565.0,0
2021-11-20,11208,1614468,15972.0,0
2021-11-21,6752,1621220,16150.0,0
2021-11-22,25607,1646827,16833.0,0
2021-11-23,21123,1667950,17218.0,0
2021-11-24,20163,1688113,17508.0,0
2021-11-25,20220,1708333,17745.0,0
2021-11-26,20029,1728362,17872.0,0
2021-11-27,11581,1739943,17925.0,0
2021-11-28,7066,1747009,17970.0,0
2021-11-29,25186,1772195,17910.0,0
2021-11-30,20851,1793046,17871.0,0
2021-12-01,19644,1812690,17797.0,0
2021-12-02,18310,1831000,17524.0,0
2021-12-03,17754,1848754,17199.0,0
2021-12-04,9626,1858380,16920.0,0
2021-12-05,5966,1864346,16762.0,0
2021-12-06,20723,1885069,16125.0,0
2021-12-07,15646,1900715,15381.0,0
2021-12-08,15003,1915718,14718.0,0
2021-12-09,13424,1929142,14020.0,0
2021-12-10,13087,1942229,13354.0,0
2021-12-11,7109,1949338,12994.0,0
2021-12-12,3905,1953243,12700.0,0
2021-12-13,13869,1967112,11720.0,0
2021-12-14,10579,1977691,10997.0,0
2021-12-15,9272,1986963,10178.0,0
2021-12-16,8097,1995060,9417.0,0
2021-12-17,7734,2002794,8652.0,0
2021-12-18,4747,2007541,8315.0,0
2021-12-19,2842,2010383,8163.0,0
2021-12-20,9101,2019484,7482.0,0
2021-12-21,7355,2026839,7021.0,0
2021-12-22,7371,2034210,6750.0,0
2021-12-23,7502,2041712,6665.0,0
2021-12-24,6498,2048210,6488.0,0
2021-12-25,2812,2051022,6212.0,0
2021-12-26,4559,2055581,6457.0,0
2021-12-27,13266,2068847,7052.0,0
2021-12-28,12801,2081648,7830.0,0
2021-12-29,15015,2096663,8922.0,0
2021-12-30,16039,2112702,10141.0,0
2021-12-31,12263,2124965,10965.0,0
2022-01-01,4056,2129021,11143.0,0
2022-01-02,9068,2138089,11787.0,0
2022-01-03,27523,2165612,13824.0,0
2022-01-04,28048,2193660,16002.0,0
2022-01-05,25970,2219630,17567.0,0
2022-01-06,23567,2243197,18642.0,0
2022-01-07,23686,2266883,20274.0,0
2022-01-08,15258,2282141,21874.0,0
2022-01-09,10996,2293137,22150.0,0
