Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182600,2019.0,0
2021-09-02,2113,1184713,2008.0,0
2021-09-03,2155,1186868,2000.0,0
2021-09-04,1240,1188108,1981.0,0
2021-09-05,733,1188841,1966.0,0
2021-09-06,2800,1191641,1946.0,0
2021-09-07,2361,1194002,1946.0,0
2021-09-08,2190,1196192,1942.0,0
2021-09-09,2105,1198297,1941.0,0
2021-09-10,2323,1200620,1965.0,0
2021-09-11,1306,1201926,1974.0,0
2021-09-12,679,1202605,1966.0,0
2021-09-13,2930,1205535,1985.0,0
2021-09-14,2496,1208031,2004.0,0
2021-09-15,2322,1210353,2023.0,0
2021-09-16,2426,1212779,2069.0,0
2021-09-17,2390,1215169,2078.0,0
2021-09-18,1260,1216429,2072.0,0
2021-09-19,652,1217081,2068.0,0
2021-09-20,2940,1220021,2069.0,0
2021-09-21,2269,1222290,2037.0,0
2021-09-22,2171,1224461,2015.0,0
2021-09-23,2080,1226541,1966.0,0
2021-09-24,2253,1228794,1946.0,0
2021-09-25,1216,1230010,1940.0,0
2021-09-26,723,1230733,1950.0,0
2021-09-27,2628,1233361,1906.0,0
2021-09-28,2391,1235752,1923.0,0
2021-09-29,2167,1237919,1923.0,0
2021-09-30,2164,1240083,1935.0,0
2021-10-01,2149,1242232,1920.0,0
2021-10-02,1147,1243379,1910.0,0
2021-10-03,678,1244057,1903.0,0
2021-10-04,2791,1246848,1927.0,0
2021-10-05,2290,1249138,1912.0,0
2021-10-06,2545,1251683,1966.0,0
2021-10-07,2517,1254200,2017.0,0
2021-10-08,2544,1256744,2073.0,0
2021-10-09,1424,1258168,2113.0,0
2021-10-10,820,1258988,2133.0,0
2021-10-11,3924,1262912,2295.0,0
2021-10-12,3435,1266347,2458.0,0
2021-10-13,3597,1269944,2609.0,0
2021-10-14,3890,1273834,2805.0,0
2021-10-15,4168,1278002,3037.0,0
2021-10-16,2376,1280378,3173.0,0
2021-10-17,1490,1281868,3269.0,0
2021-10-18,6570,1288438,3647.0,0
2021-10-19,6296,1294734,4055.0,0
2021-10-20,6552,1301286,4477.0,0
2021-10-21,6905,1308191,4908.0,0
2021-10-22,7148,1315339,5334.0,0
2021-10-23,4090,1319429,5579.0,0
2021-10-24,2450,1321879,5716.0,0
2021-10-25,9703,1331582,6163.0,0
2021-10-26,9401,1340983,6607.0,0
2021-10-27,9224,1350207,6989.0,0
2021-10-28,9196,1359403,7316.0,0
2021-10-29,9289,1368692,7622.0,0
2021-10-30,4971,1373663,7748.0,0
2021-10-31,3058,1376721,7835.0,0
2021-11-01,3582,1380303,6960.0,0
2021-11-02,11714,1392017,7291.0,0
2021-11-03,10706,1402723,7502.0,0
2021-11-04,10181,1412904,7643.0,0
2021-11-05,11139,1424043,7907.0,0
2021-11-06,6454,1430497,8119.0,0
2021-11-07,4073,1434570,8264.0,0
2021-11-08,15267,1449837,9933.0,0
2021-11-09,13017,1462854,10120.0,0
2021-11-10,12750,1475604,10412.0,0
2021-11-11,5055,1480659,9679.0,0
2021-11-12,13752,1494411,10053.0,0
2021-11-13,8365,1502776,10326.0,0
2021-11-14,5506,1508282,10530.0,0
2021-11-15,20837,1529119,11326.0,0
2021-11-16,18431,1547550,12099.0,0
2021-11-17,18148,1565698,12871.0,0
2021-11-18,18572,1584270,14802.0,0
2021-11-19,19151,1603421,15573.0,0
2021-11-20,11215,1614636,15980.0,0
2021-11-21,6754,1621390,16158.0,0
2021-11-22,25624,1647014,16842.0,0
2021-11-23,21139,1668153,17229.0,0
2021-11-24,20174,1688327,17518.0,0
2021-11-25,20231,1708558,17755.0,0
2021-11-26,20044,1728602,17883.0,0
2021-11-27,11590,1740192,17937.0,0
2021-11-28,7072,1747264,17982.0,0
2021-11-29,25207,1772471,17922.0,0
2021-11-30,20870,1793341,17884.0,0
2021-12-01,19669,1813010,17812.0,0
2021-12-02,18330,1831340,17540.0,0
2021-12-03,17770,1849110,17215.0,0
2021-12-04,9637,1858747,16936.0,0
2021-12-05,5977,1864724,16780.0,0
2021-12-06,20738,1885462,16142.0,0
2021-12-07,15682,1901144,15400.0,0
2021-12-08,15081,1916225,14745.0,0
2021-12-09,13437,1929662,14046.0,0
2021-12-10,13103,1942765,13379.0,0
2021-12-11,7112,1949877,13019.0,0
2021-12-12,3908,1953785,12723.0,0
2021-12-13,13885,1967670,11744.0,0
2021-12-14,10582,1978252,11015.0,0
2021-12-15,9283,1987535,10187.0,0
2021-12-16,8110,1995645,9426.0,0
2021-12-17,7746,2003391,8661.0,0
2021-12-18,4753,2008144,8324.0,0
2021-12-19,2850,2010994,8173.0,0
2021-12-20,9114,2020108,7491.0,0
2021-12-21,7373,2027481,7033.0,0
2021-12-22,7389,2034870,6762.0,0
2021-12-23,7524,2042394,6678.0,0
2021-12-24,6519,2048913,6503.0,0
2021-12-25,2818,2051731,6227.0,0
2021-12-26,4566,2056297,6472.0,0
2021-12-27,13298,2069595,7070.0,0
2021-12-28,12819,2082414,7848.0,0
2021-12-29,15046,2097460,8941.0,0
2021-12-30,16061,2113521,10161.0,0
2021-12-31,12291,2125812,10986.0,0
2022-01-01,4070,2129882,11164.0,0
2022-01-02,9086,2138968,11810.0,0
2022-01-03,27582,2166550,13851.0,0
2022-01-04,28125,2194675,16037.0,0
2022-01-05,26046,2220721,17609.0,0
2022-01-06,23638,2244359,18691.0,0
2022-01-07,23802,2268161,20336.0,0
2022-01-08,15346,2283507,21946.0,0
2022-01-09,11225,2294732,22252.0,0
2022-01-10,37756,2332488,23705.0,0
2022-01-11,31698,2364186,24216.0,0
2022-01-12,31149,2395335,24945.0,0
2022-01-13,30110,2425445,25869.0,0
2022-01-14,31846,2457291,27019.0,0
2022-01-15,21177,2478468,27852.0,0
2022-01-16,14992,2493460,28390.0,0
2022-01-17,62717,2556177,31956.0,0
2022-01-18,60715,2616892,36101.0,0
2022-01-19,60894,2677786,40350.0,0
2022-01-20,57275,2735061,44231.0,0
2022-01-21,56443,2791504,47745.0,0
2022-01-22,32788,2824292,49403.0,0
2022-01-23,20747,2845039,50226.0,0
2022-01-24,75962,2921001,52118.0,0
2022-01-25,62503,2983504,52373.0,0
2022-01-26,54758,3038262,51497.0,0
2022-01-27,47509,3085771,50101.0,0
2022-01-28,41425,3127196,47956.0,0
2022-01-29,23221,3150417,46589.0,0
2022-01-30,13206,3163623,45512.0,0
2022-01-31,50020,3213643,41806.0,0
2022-02-01,36731,3250374,38124.0,0
2022-02-02,30846,3281220,34708.0,0
2022-02-03,25867,3307087,31617.0,0
2022-02-04,22387,3329474,28897.0,0
2022-02-05,12473,3341947,27361.0,0
2022-02-06,7288,3349235,26516.0,0
2022-02-07,27418,3376653,23287.0,0
2022-02-08,19401,3396054,20811.0,0
2022-02-09,16776,3412830,18801.0,0
2022-02-10,14198,3427028,17134.0,0
2022-02-11,12178,3439206,15676.0,0
2022-02-12,6744,3445950,14858.0,0
2022-02-13,4845,3450795,14509.0,0
2022-02-14,16484,3467279,12947.0,0
2022-02-15,11527,3478806,11822.0,0
2022-02-16,10609,3489415,10941.0,0
2022-02-17,9275,3498690,10237.0,0
2022-02-18,7716,3506406,9600.0,0
2022-02-19,4496,3510902,9279.0,0
2022-02-20,2933,3513835,9006.0,0
2022-02-21,10943,3524778,8214.0,0
2022-02-22,7982,3532760,7708.0,0
2022-02-23,7614,3540374,7280.0,0
2022-02-24,6661,3547035,6906.0,0
2022-02-25,5815,3552850,6635.0,0
2022-02-26,3365,3556215,6473.0,0
2022-02-27,2343,3558558,6389.0,0
2022-02-28,8299,3566857,6011.0,0
2022-03-01,6860,3573717,5851.0,0
