Datum,Besmettingen,Totaal aantal besmettingen,7-daags gemiddelde,baseline
2021-09-01,2222,1182586,2018.0,0
2021-09-02,2113,1184699,2008.0,0
2021-09-03,2155,1186854,1999.0,0
2021-09-04,1240,1188094,1980.0,0
2021-09-05,733,1188827,1966.0,0
2021-09-06,2798,1191625,1945.0,0
2021-09-07,2361,1193986,1946.0,0
2021-09-08,2188,1196174,1941.0,0
2021-09-09,2105,1198279,1940.0,0
2021-09-10,2323,1200602,1964.0,0
2021-09-11,1306,1201908,1973.0,0
2021-09-12,679,1202587,1966.0,0
2021-09-13,2930,1205517,1985.0,0
2021-09-14,2495,1208012,2004.0,0
2021-09-15,2321,1210333,2023.0,0
2021-09-16,2427,1212760,2069.0,0
2021-09-17,2390,1215150,2078.0,0
2021-09-18,1260,1216410,2072.0,0
2021-09-19,652,1217062,2068.0,0
2021-09-20,2938,1220000,2069.0,0
2021-09-21,2267,1222267,2036.0,0
2021-09-22,2171,1224438,2015.0,0
2021-09-23,2079,1226517,1965.0,0
2021-09-24,2253,1228770,1946.0,0
2021-09-25,1216,1229986,1939.0,0
2021-09-26,723,1230709,1950.0,0
2021-09-27,2627,1233336,1905.0,0
2021-09-28,2391,1235727,1923.0,0
2021-09-29,2165,1237892,1922.0,0
2021-09-30,2163,1240055,1934.0,0
2021-10-01,2148,1242203,1919.0,0
2021-10-02,1147,1243350,1909.0,0
2021-10-03,678,1244028,1903.0,0
2021-10-04,2791,1246819,1926.0,0
2021-10-05,2290,1249109,1912.0,0
2021-10-06,2545,1251654,1966.0,0
2021-10-07,2516,1254170,2016.0,0
2021-10-08,2543,1256713,2073.0,0
2021-10-09,1422,1258135,2112.0,0
2021-10-10,820,1258955,2132.0,0
2021-10-11,3924,1262879,2294.0,0
2021-10-12,3435,1266314,2458.0,0
2021-10-13,3594,1269908,2608.0,0
2021-10-14,3889,1273797,2804.0,0
2021-10-15,4168,1277965,3036.0,0
2021-10-16,2376,1280341,3172.0,0
2021-10-17,1490,1281831,3268.0,0
2021-10-18,6568,1288399,3646.0,0
2021-10-19,6295,1294694,4054.0,0
2021-10-20,6552,1301246,4477.0,0
2021-10-21,6905,1308151,4908.0,0
2021-10-22,7147,1315298,5333.0,0
2021-10-23,4090,1319388,5578.0,0
2021-10-24,2450,1321838,5715.0,0
2021-10-25,9703,1331541,6163.0,0
2021-10-26,9399,1340940,6607.0,0
2021-10-27,9223,1350163,6988.0,0
2021-10-28,9192,1359355,7315.0,0
2021-10-29,9289,1368644,7621.0,0
2021-10-30,4969,1373613,7746.0,0
2021-10-31,3058,1376671,7833.0,0
2021-11-01,3581,1380252,6959.0,0
2021-11-02,11714,1391966,7289.0,0
2021-11-03,10704,1402670,7501.0,0
2021-11-04,10177,1412847,7642.0,0
2021-11-05,11139,1423986,7906.0,0
2021-11-06,6453,1430439,8118.0,0
2021-11-07,4070,1434509,8263.0,0
2021-11-08,15264,1449773,9932.0,0
2021-11-09,13017,1462790,10118.0,0
2021-11-10,12748,1475538,10410.0,0
2021-11-11,5054,1480592,9678.0,0
2021-11-12,13750,1494342,10051.0,0
2021-11-13,8358,1502700,10323.0,0
2021-11-14,5506,1508206,10528.0,0
2021-11-15,20832,1529038,11324.0,0
2021-11-16,18428,1547466,12097.0,0
2021-11-17,18137,1565603,12866.0,0
2021-11-18,18565,1584168,14797.0,0
2021-11-19,19143,1603311,15567.0,0
2021-11-20,11210,1614521,15974.0,0
2021-11-21,6752,1621273,16152.0,0
2021-11-22,25612,1646885,16835.0,0
2021-11-23,21127,1668012,17221.0,0
2021-11-24,20165,1688177,17511.0,0
2021-11-25,20224,1708401,17748.0,0
2021-11-26,20039,1728440,17876.0,0
2021-11-27,11583,1740023,17929.0,0
2021-11-28,7068,1747091,17974.0,0
2021-11-29,25197,1772288,17915.0,0
2021-11-30,20862,1793150,17877.0,0
2021-12-01,19651,1812801,17803.0,0
2021-12-02,18316,1831117,17531.0,0
2021-12-03,17759,1848876,17205.0,0
2021-12-04,9628,1858504,16926.0,0
2021-12-05,5972,1864476,16769.0,0
2021-12-06,20725,1885201,16130.0,0
2021-12-07,15649,1900850,15386.0,0
2021-12-08,15007,1915857,14722.0,0
2021-12-09,13425,1929282,14024.0,0
2021-12-10,13092,1942374,13357.0,0
2021-12-11,7110,1949484,12997.0,0
2021-12-12,3905,1953389,12702.0,0
2021-12-13,13870,1967259,11723.0,0
2021-12-14,10578,1977837,10998.0,0
2021-12-15,9273,1987110,10179.0,0
2021-12-16,8102,1995212,9419.0,0
2021-12-17,7735,2002947,8653.0,0
2021-12-18,4749,2007696,8316.0,0
2021-12-19,2843,2010539,8164.0,0
2021-12-20,9102,2019641,7483.0,0
2021-12-21,7361,2027002,7024.0,0
2021-12-22,7379,2034381,6753.0,0
2021-12-23,7510,2041891,6668.0,0
2021-12-24,6501,2048392,6492.0,0
2021-12-25,2816,2051208,6216.0,0
2021-12-26,4563,2055771,6462.0,0
2021-12-27,13276,2069047,7058.0,0
2021-12-28,12807,2081854,7836.0,0
2021-12-29,15018,2096872,8927.0,0
2021-12-30,16042,2112914,10146.0,0
2021-12-31,12272,2125186,10971.0,0
2022-01-01,4061,2129247,11148.0,0
2022-01-02,9076,2138323,11793.0,0
2022-01-03,27543,2165866,13831.0,0
2022-01-04,28072,2193938,16012.0,0
2022-01-05,26012,2219950,17583.0,0
2022-01-06,23601,2243551,18662.0,0
2022-01-07,23760,2267311,20304.0,0
2022-01-08,15327,2282638,21913.0,0
2022-01-09,11196,2293834,22216.0,0
2022-01-10,37693,2331527,23666.0,0
2022-01-11,31634,2363161,24175.0,0
2022-01-12,31086,2394247,24900.0,0
2022-01-13,30051,2424298,25821.0,0
2022-01-14,31635,2455933,26946.0,0
2022-01-15,21109,2477042,27772.0,0
2022-01-16,14557,2491599,28252.0,0
2022-01-17,60419,2552018,31499.0,0
