Datum,Testen,Positieve testen,Positiviteitsratio,7-daags gemiddelde
2020-10-01,41753,3805,9.11,7.0
2020-10-02,41778,3865,9.25,7.0
2020-10-03,34240,2968,8.67,8.0
2020-10-04,17961,1742,9.7,8.0
2020-10-05,27391,2703,9.87,8.0
2020-10-06,45882,4665,10.17,9.0
2020-10-07,54459,5940,10.91,10.0
2020-10-08,50165,6247,12.45,10.0
2020-10-09,53751,7062,13.14,11.0
2020-10-10,47596,6203,13.03,11.0
2020-10-11,30373,4005,13.19,12.0
2020-10-12,44535,7290,16.37,13.0
2020-10-13,59536,8471,14.23,13.0
2020-10-14,72982,11632,15.94,14.0
2020-10-15,66248,10354,15.63,15.0
2020-10-16,68694,11562,16.83,15.0
2020-10-17,61899,10452,16.89,16.0
2020-10-18,44689,8357,18.7,16.0
2020-10-19,55924,10508,18.79,17.0
2020-10-20,78333,15610,19.93,18.0
2020-10-21,80815,16545,20.47,18.0
2020-10-22,79979,19651,24.57,19.0
2020-10-23,69155,18208,26.33,21.0
2020-10-24,63605,17496,27.51,22.0
2020-10-25,39465,12273,31.1,24.0
2020-10-26,50161,16057,32.01,26.0
2020-10-27,71450,21956,30.73,28.0
2020-10-28,78095,22865,29.28,29.0
2020-10-29,71919,20158,28.03,29.0
2020-10-30,66019,17723,26.85,29.0
2020-10-31,54587,13406,24.56,29.0
2020-11-01,24162,6397,26.48,28.0
2020-11-02,28928,7290,25.2,27.0
2020-11-03,54876,14897,27.15,27.0
2020-11-04,44998,11468,25.49,26.0
2020-11-05,45721,10148,22.2,25.0
2020-11-06,39364,7766,19.73,24.0
2020-11-07,32360,7014,21.67,24.0
2020-11-08,13302,2790,20.97,23.0
2020-11-09,22365,4553,20.36,23.0
2020-11-10,39203,8340,21.27,22.0
2020-11-11,31789,6197,19.49,21.0
2020-11-12,28050,5146,18.35,20.0
2020-11-13,37804,7023,18.58,20.0
2020-11-14,26469,5076,19.18,20.0
2020-11-15,13824,2579,18.66,19.0
2020-11-16,21451,3135,14.61,19.0
2020-11-17,40333,6134,15.21,18.0
2020-11-18,36628,4795,13.09,17.0
2020-11-19,35245,4369,12.4,16.0
2020-11-20,34399,3884,11.29,15.0
2020-11-21,21511,2562,11.91,14.0
2020-11-22,10728,1324,12.34,13.0
2020-11-23,22544,2381,10.56,12.0
2020-11-24,42288,4363,10.32,12.0
2020-11-25,37199,3347,9.0,11.0
2020-11-26,34180,3220,9.42,11.0
2020-11-27,33696,2840,8.43,10.0
2020-11-28,25778,2582,10.02,10.0
2020-11-29,9628,884,9.18,10.0
2020-11-30,23532,2076,8.82,9.0
2020-12-01,44351,3723,8.39,9.0
2020-12-02,36654,3168,8.64,9.0
2020-12-03,34155,3021,8.84,9.0
2020-12-04,36225,3053,8.43,9.0
2020-12-05,24748,2166,8.75,9.0
2020-12-06,10538,988,9.38,9.0
2020-12-07,26604,2122,7.98,9.0
2020-12-08,45894,3586,7.81,9.0
2020-12-09,41509,3284,7.91,8.0
2020-12-10,38198,3134,8.2,8.0
2020-12-11,38586,3060,7.93,8.0
2020-12-12,29983,2762,9.21,8.0
2020-12-13,13636,1223,8.97,8.0
2020-12-14,31457,2469,7.85,8.0
2020-12-15,52971,4248,8.02,8.0
2020-12-16,50567,3625,7.17,8.0
2020-12-17,46288,3358,7.25,8.0
2020-12-18,42279,3136,7.42,8.0
2020-12-19,32933,2579,7.83,8.0
2020-12-20,14444,1126,7.8,8.0
2020-12-21,32482,2372,7.3,8.0
2020-12-22,51829,3740,7.22,7.0
2020-12-23,41202,2945,7.15,7.0
2020-12-24,36891,2697,7.31,7.0
2020-12-25,13058,1036,7.93,8.0
2020-12-26,17856,1005,5.63,7.0
2020-12-27,13429,980,7.3,7.0
2020-12-28,29048,1898,6.53,7.0
2020-12-29,41408,3236,7.81,7.0
2020-12-30,32677,2578,7.89,7.0
2020-12-31,30509,2169,7.11,7.0
2021-01-01,11933,976,8.18,7.0
2021-01-02,18577,975,5.25,7.0
2021-01-03,17637,1012,5.74,7.0
2021-01-04,40229,2034,5.06,7.0
2021-01-05,60064,3445,5.74,6.0
2021-01-06,55217,3303,5.98,6.0
2021-01-07,44355,2472,5.57,6.0
2021-01-08,46443,2264,4.87,5.0
2021-01-09,38227,1862,4.87,5.0
2021-01-10,22918,1109,4.84,5.0
2021-01-11,44039,2094,4.75,5.0
2021-01-12,67138,3345,4.98,5.0
2021-01-13,56969,3006,5.28,5.0
2021-01-14,43318,2404,5.55,5.0
2021-01-15,43992,2461,5.59,5.0
2021-01-16,33946,1986,5.85,5.0
2021-01-17,16770,1070,6.38,5.0
2021-01-18,37525,1805,4.81,5.0
2021-01-19,63473,3530,5.56,6.0
2021-01-20,53464,2875,5.38,6.0
2021-01-21,45566,2708,5.94,6.0
2021-01-22,50760,3029,5.97,6.0
2021-01-23,38442,2060,5.36,6.0
2021-01-24,21688,1299,5.99,6.0
2021-01-25,44276,2223,5.02,6.0
2021-01-26,65077,3611,5.55,6.0
2021-01-27,62221,3212,5.16,6.0
2021-01-28,55854,3154,5.65,6.0
2021-01-29,56282,3326,5.91,6.0
2021-01-30,47102,2714,5.76,6.0
2021-01-31,22130,1341,6.06,6.0
2021-02-01,45820,2250,4.91,6.0
2021-02-02,68279,3589,5.26,6.0
2021-02-03,60705,2971,4.89,5.0
2021-02-04,54090,2943,5.44,5.0
2021-02-05,57084,2937,5.15,5.0
2021-02-06,42019,2206,5.25,5.0
2021-02-07,19066,1026,5.38,5.0
2021-02-08,44898,1846,4.11,5.0
2021-02-09,60755,3094,5.09,5.0
2021-02-10,49927,2482,4.97,5.0
2021-02-11,46288,2486,5.37,5.0
2021-02-12,46458,2381,5.13,5.0
2021-02-13,34158,1949,5.71,5.0
2021-02-14,15970,949,5.94,5.0
2021-02-15,38662,2004,5.18,5.0
2021-02-16,49438,3099,6.27,6.0
2021-02-17,43174,2766,6.41,6.0
2021-02-18,40482,2918,7.21,6.0
2021-02-19,42001,2948,7.02,6.0
2021-02-20,33879,2417,7.13,6.0
2021-02-21,17000,1243,7.31,7.0
2021-02-22,40378,2333,5.78,7.0
2021-02-23,54890,3673,6.69,7.0
2021-02-24,49021,3298,6.73,7.0
2021-02-25,41521,3006,7.24,7.0
2021-02-26,47307,3169,6.7,7.0
2021-02-27,37694,2454,6.51,7.0
2021-02-28,16155,962,5.95,7.0
2021-03-01,43323,2200,5.08,6.0
2021-03-02,57771,3704,6.41,6.0
2021-03-03,51258,3132,6.11,6.0
2021-03-04,46955,3178,6.77,6.0
2021-03-05,52562,3098,5.89,6.0
2021-03-06,39145,2452,6.26,6.0
2021-03-07,17059,1122,6.58,6.0
2021-03-08,43952,2514,5.72,6.0
2021-03-09,62018,4059,6.54,6.0
2021-03-10,55931,3732,6.67,6.0
2021-03-11,51407,3885,7.56,6.0
2021-03-12,58169,3974,6.83,7.0
2021-03-13,45678,3286,7.19,7.0
2021-03-14,21531,1686,7.83,7.0
2021-03-15,48928,3364,6.88,7.0
2021-03-16,74216,5529,7.45,7.0
2021-03-17,67123,5122,7.63,7.0
2021-03-18,66500,5613,8.44,7.0
2021-03-19,73321,5390,7.35,8.0
2021-03-20,56362,4335,7.69,8.0
2021-03-21,27729,2401,8.66,8.0
2021-03-22,54817,3815,6.96,8.0
