Datum,Ziekenhuisbezetting,Intensieve zorg,Niet-intensieve zorg,Nieuwe opnames
2020-03-15,263,53,210,70
2020-03-16,370,79,291,88
2020-03-17,493,100,393,125
2020-03-18,646,130,516,179
2020-03-19,840,164,676,213
2020-03-20,1108,229,879,294
2020-03-21,1384,290,1094,322
2020-03-22,1661,326,1335,278
2020-03-23,1883,385,1498,268
2020-03-24,2204,487,1717,420
2020-03-25,2721,612,2109,543
2020-03-26,3111,699,2412,494
2020-03-27,3649,789,2860,587
2020-03-28,4088,867,3221,642
2020-03-29,4536,961,3575,545
2020-03-30,4897,1021,3876,486
2020-03-31,4988,1088,3900,550
2020-04-01,5219,1144,4075,599
2020-04-02,5398,1205,4193,572
2020-04-03,5562,1256,4306,502
2020-04-04,5531,1261,4270,502
2020-04-05,5620,1267,4353,360
2020-04-06,5759,1260,4499,324
2020-04-07,5710,1276,4434,475
2020-04-08,5620,1286,4334,464
2020-04-09,5640,1279,4361,467
2020-04-10,5663,1262,4401,431
2020-04-11,5538,1251,4287,392
2020-04-12,5542,1253,4289,277
2020-04-13,5554,1226,4328,244
2020-04-14,5532,1204,4328,253
2020-04-15,5331,1182,4149,317
2020-04-16,5181,1150,4031,313
2020-04-17,5088,1119,3969,306
2020-04-18,4889,1081,3808,265
2020-04-19,4940,1071,3869,227
2020-04-20,4996,1079,3917,184
2020-04-21,4765,1020,3745,262
2020-04-22,4527,993,3534,216
2020-04-23,4353,970,3383,204
2020-04-24,4195,934,3261,221
2020-04-25,3957,901,3056,203
2020-04-26,3968,903,3065,130
2020-04-27,3976,876,3100,129
2020-04-28,3733,797,2936,165
2020-04-29,3609,769,2840,185
2020-04-30,3386,749,2637,153
2020-05-01,3109,690,2419,134
2020-05-02,3080,684,2396,82
2020-05-03,3044,655,2389,62
2020-05-04,3080,646,2434,92
2020-05-05,2868,582,2286,123
2020-05-06,2699,542,2157,101
2020-05-07,2555,508,2047,122
2020-05-08,2381,502,1879,79
2020-05-09,2222,475,1747,85
2020-05-10,2222,477,1745,62
2020-05-11,2230,465,1765,48
2020-05-12,2085,427,1658,74
2020-05-13,1966,407,1559,83
2020-05-14,1862,380,1482,66
2020-05-15,1750,364,1386,65
2020-05-16,1625,345,1280,62
2020-05-17,1614,342,1272,45
2020-05-18,1630,345,1285,52
2020-05-19,1527,313,1214,59
2020-05-20,1448,277,1171,77
2020-05-21,1388,268,1120,63
2020-05-22,1360,259,1101,37
2020-05-23,1296,256,1040,56
2020-05-24,1306,251,1055,31
2020-05-25,1304,249,1055,39
2020-05-26,1150,223,927,39
2020-05-27,1050,209,841,53
2020-05-28,939,187,752,28
2020-05-29,892,173,719,28
2020-05-30,823,168,655,42
2020-05-31,818,164,654,26
2020-06-01,821,166,655,29
2020-06-02,821,172,649,36
2020-06-03,739,145,594,22
2020-06-04,702,137,565,34
2020-06-05,647,121,526,30
2020-06-06,573,111,462,23
2020-06-07,576,116,460,24
2020-06-08,575,115,460,18
2020-06-09,527,102,425,24
2020-06-10,484,99,385,20
2020-06-11,479,89,390,33
2020-06-12,425,88,337,25
2020-06-13,395,82,313,11
2020-06-14,400,85,315,16
2020-06-15,393,75,318,12
2020-06-16,371,67,304,27
2020-06-17,344,60,284,19
2020-06-18,340,52,288,21
2020-06-19,308,50,258,21
2020-06-20,292,53,239,18
2020-06-21,295,50,245,12
2020-06-22,293,42,251,14
2020-06-23,281,41,240,12
2020-06-24,268,40,228,16
2020-06-25,256,38,218,21
2020-06-26,247,36,211,18
2020-06-27,237,34,203,16
2020-06-28,237,36,201,7
2020-06-29,244,41,203,14
2020-06-30,222,37,185,17
2020-07-01,203,36,167,9
2020-07-02,187,35,152,13
2020-07-03,168,32,136,6
2020-07-04,170,29,141,16
2020-07-05,170,30,140,7
2020-07-06,169,27,142,10
2020-07-07,178,32,146,17
2020-07-08,165,32,133,9
2020-07-09,160,36,124,11
2020-07-10,143,32,111,6
2020-07-11,132,28,104,11
2020-07-12,130,27,103,7
2020-07-13,138,23,115,9
2020-07-14,147,27,120,18
2020-07-15,150,27,123,11
2020-07-16,147,28,119,13
2020-07-17,145,28,117,11
2020-07-18,161,30,131,27
2020-07-19,168,31,137,18
2020-07-20,181,36,145,14
2020-07-21,172,33,139,8
2020-07-22,191,41,150,23
2020-07-23,203,40,163,33
2020-07-24,218,41,177,34
2020-07-25,210,44,166,26
2020-07-26,211,47,164,15
2020-07-27,222,52,170,28
2020-07-28,232,49,183,41
2020-07-29,263,47,216,35
2020-07-30,267,42,225,30
2020-07-31,253,48,205,19
2020-08-01,259,56,203,29
2020-08-02,271,58,213,29
2020-08-03,290,54,236,29
2020-08-04,265,63,202,20
2020-08-05,293,61,232,50
2020-08-06,278,65,213,33
2020-08-07,285,69,216,33
2020-08-08,281,67,214,38
2020-08-09,285,69,216,23
2020-08-10,312,73,239,41
2020-08-11,307,77,230,52
2020-08-12,301,76,225,35
2020-08-13,309,74,235,46
2020-08-14,312,80,232,33
2020-08-15,309,82,227,43
2020-08-16,337,86,251,29
2020-08-17,341,91,250,21
2020-08-18,335,89,246,35
2020-08-19,334,83,251,39
2020-08-20,303,82,221,30
2020-08-21,314,84,230,31
2020-08-22,310,85,225,26
2020-08-23,312,87,225,18
2020-08-24,320,89,231,17
2020-08-25,282,85,197,12
2020-08-26,260,81,179,21
2020-08-27,257,82,175,21
2020-08-28,252,77,175,19
2020-08-29,230,72,158,8
2020-08-30,233,71,162,14
2020-08-31,243,74,169,18
2020-09-01,226,68,158,28
2020-09-02,221,60,161,26
2020-09-03,209,58,151,13
2020-09-04,215,52,163,22
2020-09-05,215,53,162,16
2020-09-06,223,53,170,17
2020-09-07,235,52,183,26
2020-09-08,260,59,201,42
2020-09-09,250,60,190,24
2020-09-10,249,65,184,29
2020-09-11,254,67,187,31
2020-09-12,260,68,192,35
2020-09-13,293,71,222,41
2020-09-14,318,72,246,34
2020-09-15,315,67,248,50
2020-09-16,353,74,279,46
2020-09-17,371,69,302,49
2020-09-18,392,78,314,58
2020-09-19,421,78,343,58
2020-09-20,432,77,355,50
2020-09-21,490,87,403,61
2020-09-22,505,94,411,76
2020-09-23,550,95,455,74
2020-09-24,602,104,498,93
2020-09-25,620,110,510,74
2020-09-26,626,120,506,54
2020-09-27,654,135,519,51
2020-09-28,708,140,568,74
2020-09-29,716,150,566,91
2020-09-30,739,157,582,89
2020-10-01,773,156,617,90
2020-10-02,789,163,626,75
2020-10-03,819,185,634,79
2020-10-04,866,186,680,91
2020-10-05,937,195,742,91
2020-10-06,952,189,763,113
2020-10-07,1050,201,849,145
2020-10-08,1110,213,897,131
2020-10-09,1191,214,977,151
2020-10-10,1260,228,1032,165
2020-10-11,1334,245,1089,141
2020-10-12,1473,268,1205,179
2020-10-13,1622,281,1341,224
2020-10-14,1778,313,1465,266
2020-10-15,1951,327,1624,292
2020-10-16,2099,358,1741,252
2020-10-17,2267,384,1883,365
2020-10-18,2497,412,2085,271
2020-10-19,2773,446,2327,274
2020-10-20,2978,487,2491,428
2020-10-21,3275,525,2750,437
2020-10-22,3649,573,3076,520
2020-10-23,4056,633,3423,617
2020-10-24,4408,694,3714,610
2020-10-25,4825,756,4069,529
2020-10-26,5268,812,4456,545
2020-10-27,5548,912,4636,707
2020-10-28,5924,994,4930,759
2020-10-29,6187,1057,5130,688
2020-10-30,6439,1105,5334,748
2020-10-31,6502,1161,5341,707
2020-11-01,6824,1223,5601,578
2020-11-02,7233,1302,5931,612
2020-11-03,7461,1353,6108,899
2020-11-04,7411,1412,5999,675
2020-11-05,7290,1428,5862,577
2020-11-06,7224,1459,5765,606
2020-11-07,6895,1464,5431,516
2020-11-08,6955,1470,5485,415
2020-11-09,7221,1474,5747,443
2020-11-10,7058,1470,5588,618
2020-11-11,6879,1463,5416,565
2020-11-12,7010,1456,5554,414
2020-11-13,6762,1457,5305,526
2020-11-14,6505,1423,5082,461
2020-11-15,6518,1439,5079,305
2020-11-16,6580,1408,5172,285
2020-11-17,6240,1356,4884,380
2020-11-18,5930,1323,4607,358
2020-11-19,5651,1286,4365,363
2020-11-20,5418,1256,4162,323
2020-11-21,5017,1201,3816,261
2020-11-22,5025,1194,3831,215
2020-11-23,5076,1168,3908,211
2020-11-24,4783,1105,3678,305
2020-11-25,4570,1071,3499,285
2020-11-26,4376,1034,3342,257
2020-11-27,4215,997,3218,234
2020-11-28,3994,946,3048,225
2020-11-29,3989,904,3085,149
2020-11-30,4014,900,3114,123
2020-12-01,3707,854,2853,208
2020-12-02,3590,829,2761,238
2020-12-03,3417,786,2631,196
2020-12-04,3348,789,2559,219
2020-12-05,3163,753,2410,226
2020-12-06,3210,744,2466,151
2020-12-07,3272,724,2548,147
2020-12-08,3136,677,2459,215
2020-12-09,3034,662,2372,185
2020-12-10,2961,658,2303,207
2020-12-11,2896,646,2250,184
2020-12-12,2770,627,2143,185
2020-12-13,2861,617,2244,187
2020-12-14,2888,615,2273,125
2020-12-15,2772,594,2178,225
2020-12-16,2707,571,2136,201
2020-12-17,2683,562,2121,208
2020-12-18,2616,547,2069,201
2020-12-19,2523,541,1982,198
2020-12-20,2538,543,1995,133
2020-12-21,2610,546,2064,139
2020-12-22,2557,536,2021,219
2020-12-23,2471,512,1959,190
2020-12-24,2447,514,1933,211
2020-12-25,2282,511,1771,151
2020-12-26,2286,493,1793,95
2020-12-27,2359,491,1868,158
2020-12-28,2440,510,1930,150
2020-12-29,2417,498,1919,208
2020-12-30,2333,496,1837,159
2020-12-31,2187,494,1693,145
2021-01-01,2081,489,1592,150
2021-01-02,2122,481,1641,110
2021-01-03,2185,468,1717,137
2021-01-04,2226,464,1762,110
2021-01-05,2130,430,1700,149
2021-01-06,2076,404,1672,145
2021-01-07,2018,381,1637,156
2021-01-08,1996,377,1619,141
2021-01-09,1927,379,1548,137
2021-01-10,1955,371,1584,85
2021-01-11,2020,378,1642,94
2021-01-12,1966,356,1610,139
2021-01-13,1943,360,1583,142
2021-01-14,1915,346,1569,133
2021-01-15,1883,345,1538,142
2021-01-16,1828,352,1476,111
2021-01-17,1892,367,1525,79
2021-01-18,1974,369,1605,105
2021-01-19,1960,361,1599,187
2021-01-20,1938,337,1601,144
2021-01-21,1941,338,1603,148
2021-01-22,1923,338,1585,158
2021-01-23,1888,327,1561,143
2021-01-24,1923,322,1601,106
2021-01-25,1954,325,1629,92
2021-01-26,1928,322,1606,153
2021-01-27,1850,313,1537,121
2021-01-28,1819,323,1496,138
2021-01-29,1810,315,1495,119
2021-01-30,1760,315,1445,137
2021-01-31,1788,315,1473,77
2021-02-01,1852,325,1527,128
2021-02-02,1794,311,1483,142
2021-02-03,1785,310,1475,142
2021-02-04,1751,306,1445,141
2021-02-05,1737,304,1433,144
2021-02-06,1650,292,1358,123
2021-02-07,1678,300,1378,108
2021-02-08,1698,302,1396,72
2021-02-09,1674,308,1366,163
2021-02-10,1652,303,1349,132
2021-02-11,1642,294,1348,137
2021-02-12,1634,295,1339,132
2021-02-13,1567,298,1269,107
2021-02-14,1598,307,1291,91
2021-02-15,1639,319,1320,84
2021-02-16,1600,311,1289,145
2021-02-17,1610,315,1295,141
2021-02-18,1588,314,1274,142
2021-02-19,1607,314,1293,125
2021-02-20,1567,316,1251,112
2021-02-21,1619,329,1290,88
2021-02-22,1721,348,1373,115
2021-02-23,1711,353,1358,155
2021-02-24,1749,362,1387,150
2021-02-25,1759,369,1390,142
2021-02-26,1838,393,1445,204
2021-02-27,1835,397,1438,156
2021-02-28,1896,407,1489,127
2021-03-01,1937,413,1524,107
2021-03-02,1902,426,1476,176
2021-03-03,1900,434,1466,152
2021-03-04,1905,426,1479,171
2021-03-05,1915,433,1482,152
2021-03-06,1880,416,1464,141
2021-03-07,1938,425,1513,122
2021-03-08,1994,436,1558,113
2021-03-09,1963,441,1522,202
2021-03-10,1943,452,1491,154
2021-03-11,1910,448,1462,139
2021-03-12,1915,468,1447,170
2021-03-13,1905,474,1431,195
2021-03-14,2013,485,1528,159
2021-03-15,2112,503,1609,150
2021-03-16,2085,522,1563,208
2021-03-17,2123,534,1589,207
2021-03-18,2142,543,1599,208
2021-03-19,2153,550,1603,182
2021-03-20,2160,557,1603,243
2021-03-21,2249,569,1680,185
2021-03-22,2372,589,1783,201
2021-03-23,2402,601,1801,282
2021-03-24,2452,636,1816,251
2021-03-25,2493,652,1841,242
2021-03-26,2503,667,1836,205
2021-03-27,2568,701,1867,296
2021-03-28,2693,712,1981,213
2021-03-29,2820,740,2080,199
2021-03-30,2868,737,2131,319
2021-03-31,2938,756,2182,309
2021-04-01,2959,790,2169,290
2021-04-02,3026,801,2225,296
2021-04-03,2911,821,2090,259
2021-04-04,2923,831,2092,171
2021-04-05,3055,866,2189,230
2021-04-06,3167,892,2275,235
2021-04-07,3164,909,2255,333
2021-04-08,3129,911,2218,250
2021-04-09,3117,925,2192,275
2021-04-10,3022,905,2117,255
2021-04-11,3085,899,2186,202
2021-04-12,3215,919,2296,225
2021-04-13,3130,947,2183,267
2021-04-14,3049,941,2108,217
2021-04-15,3032,930,2102,239
2021-04-16,3015,923,2092,249
2021-04-17,2910,923,1987,245
2021-04-18,3000,931,2069,201
2021-04-19,3140,946,2194,210
2021-04-20,3103,926,2177,303
2021-04-21,3078,935,2143,244
2021-04-22,2989,910,2079,231
2021-04-23,2943,901,2042,222
2021-04-24,2846,886,1960,228
2021-04-25,2883,886,1997,162
2021-04-26,2951,892,2059,156
2021-04-27,2858,892,1966,231
2021-04-28,2809,888,1921,210
2021-04-29,2776,864,1912,206
2021-04-30,2707,855,1852,191
2021-05-01,2593,824,1769,195
2021-05-02,2648,825,1823,161
2021-05-03,2760,831,1929,153
2021-05-04,2605,795,1810,191
2021-05-05,2481,757,1724,164
2021-05-06,2402,744,1658,145
2021-05-07,2307,727,1580,163
2021-05-08,2167,707,1460,164
2021-05-09,2172,702,1470,159
2021-05-10,2253,710,1543,134
2021-05-11,2108,686,1422,166
2021-05-12,2025,660,1365,148
2021-05-13,1912,644,1268,144
2021-05-14,1917,643,1274,102
2021-05-15,1804,621,1183,168
2021-05-16,1802,619,1183,105
2021-05-17,1857,613,1244,99
2021-05-18,1753,595,1158,131
2021-05-19,1702,589,1113,141
2021-05-20,1640,562,1078,121
2021-05-21,1600,540,1060,127
2021-05-22,1491,544,947,123
2021-05-23,1501,542,959,88
2021-05-24,1532,542,990,76
2021-05-25,1547,531,1016,90
2021-05-26,1463,508,955,110
2021-05-27,1366,491,875,91
2021-05-28,1290,469,821,83
2021-05-29,1206,451,755,92
2021-05-30,1219,442,777,69
2021-05-31,1232,439,793,56
2021-06-01,1159,404,755,92
2021-06-02,1124,378,746,81
2021-06-03,1063,365,698,75
2021-06-04,1007,342,665,74
2021-06-05,978,337,641,76
2021-06-06,967,331,636,46
2021-06-07,968,336,632,42
2021-06-08,888,319,569,73
2021-06-09,852,309,543,65
2021-06-10,817,302,515,48
2021-06-11,770,300,470,47
2021-06-12,721,285,436,45
2021-06-13,702,274,428,25
2021-06-14,723,276,447,40
2021-06-15,651,256,395,45
2021-06-16,592,247,345,27
2021-06-17,552,234,318,33
2021-06-18,492,212,280,29
2021-06-19,458,203,255,33
2021-06-20,459,204,255,28
2021-06-21,471,206,265,27
2021-06-22,450,184,266,24
2021-06-23,439,183,256,29
2021-06-24,422,175,247,30
2021-06-25,382,157,225,15
2021-06-26,347,149,198,24
2021-06-27,338,150,188,12
2021-06-28,339,147,192,15
2021-06-29,328,143,185,18
2021-06-30,303,134,169,14
2021-07-01,274,126,148,7
2021-07-02,272,123,149,22
2021-07-03,252,115,137,17
2021-07-04,258,113,145,16
2021-07-05,256,112,144,11
2021-07-06,251,101,150,24
2021-07-07,256,99,157,28
2021-07-08,252,96,156,7
2021-07-09,240,93,147,20
2021-07-10,227,87,140,16
2021-07-11,230,83,147,12
2021-07-12,234,89,145,15
2021-07-13,241,90,151,28
2021-07-14,241,82,159,22
2021-07-15,253,86,167,29
2021-07-16,240,81,159,27
2021-07-17,242,81,161,28
2021-07-18,248,88,160,20
2021-07-19,267,84,183,27
2021-07-20,266,87,179,30
2021-07-21,280,85,195,28
2021-07-22,289,83,206,28
2021-07-23,274,84,190,27
2021-07-24,271,89,182,34
2021-07-25,288,94,194,27
2021-07-26,305,97,208,25
2021-07-27,308,94,214,39
2021-07-28,311,96,215,43
2021-07-29,318,93,225,37
2021-07-30,320,96,224,27
2021-07-31,324,92,232,42
2021-08-01,342,94,248,38
2021-08-02,365,97,268,41
2021-08-03,369,94,275,44
2021-08-04,367,92,275,40
2021-08-05,367,94,273,38
2021-08-06,383,98,285,43
2021-08-07,397,102,295,52
2021-08-08,426,106,320,45
2021-08-09,462,120,342,51
2021-08-10,465,120,345,64
2021-08-11,454,124,330,45
2021-08-12,475,132,343,58
2021-08-13,496,136,360,66
2021-08-14,495,142,353,53
2021-08-15,513,147,366,47
2021-08-16,550,158,392,49
2021-08-17,570,162,408,84
2021-08-18,592,172,420,66
2021-08-19,608,178,430,60
2021-08-20,583,179,404,49
2021-08-21,595,179,416,59
2021-08-22,619,177,442,45
2021-08-23,652,173,479,59
2021-08-24,635,171,464,74
2021-08-25,619,176,443,57
2021-08-26,602,182,420,57
2021-08-27,596,185,411,58
2021-08-28,611,194,417,69
2021-08-29,631,191,440,47
2021-08-30,677,201,476,58
2021-08-31,668,192,476,82
2021-09-01,661,193,468,66
2021-09-02,657,195,462,74
2021-09-03,683,200,483,66
2021-09-04,669,218,451,80
2021-09-05,687,229,458,56
2021-09-06,725,237,488,66
2021-09-07,702,226,476,82
2021-09-08,704,220,484,64
2021-09-09,709,217,492,64
2021-09-10,703,228,475,61
2021-09-11,675,219,456,47
2021-09-12,681,218,463,42
2021-09-13,702,224,478,58
2021-09-14,699,219,480,77
2021-09-15,683,215,468,62
2021-09-16,703,220,483,77
2021-09-17,713,213,500,56
2021-09-18,696,213,483,57
2021-09-19,709,215,494,43
2021-09-20,727,222,505,46
2021-09-21,684,214,470,60
2021-09-22,689,217,472,58
