Datum,Ziekenhuisbezetting,Intensieve zorg,Niet-intensieve zorg,Nieuwe opnames
2020-11-01,6824,1223,5601,578
2020-11-02,7233,1302,5931,612
2020-11-03,7461,1353,6108,899
2020-11-04,7411,1412,5999,675
2020-11-05,7290,1428,5862,577
2020-11-06,7224,1459,5765,606
2020-11-07,6895,1464,5431,516
2020-11-08,6955,1470,5485,415
2020-11-09,7221,1474,5747,443
2020-11-10,7058,1470,5588,618
2020-11-11,6879,1463,5416,565
2020-11-12,7010,1456,5554,414
2020-11-13,6762,1457,5305,526
2020-11-14,6505,1423,5082,461
2020-11-15,6518,1439,5079,305
2020-11-16,6580,1408,5172,285
2020-11-17,6240,1356,4884,380
2020-11-18,5930,1323,4607,358
2020-11-19,5651,1286,4365,363
2020-11-20,5418,1256,4162,323
2020-11-21,5017,1201,3816,261
2020-11-22,5025,1194,3831,215
2020-11-23,5076,1168,3908,211
2020-11-24,4783,1105,3678,305
2020-11-25,4570,1071,3499,285
2020-11-26,4376,1034,3342,257
2020-11-27,4215,997,3218,234
2020-11-28,3994,946,3048,225
2020-11-29,3989,904,3085,149
2020-11-30,4014,900,3114,123
2020-12-01,3707,854,2853,208
2020-12-02,3590,829,2761,238
2020-12-03,3417,786,2631,196
2020-12-04,3348,789,2559,219
2020-12-05,3163,753,2410,226
2020-12-06,3210,744,2466,151
2020-12-07,3272,724,2548,147
2020-12-08,3136,677,2459,215
2020-12-09,3034,662,2372,185
2020-12-10,2961,658,2303,207
2020-12-11,2896,646,2250,184
2020-12-12,2770,627,2143,185
2020-12-13,2861,617,2244,187
2020-12-14,2888,615,2273,125
2020-12-15,2772,594,2178,225
2020-12-16,2707,571,2136,201
2020-12-17,2683,562,2121,208
2020-12-18,2616,547,2069,201
2020-12-19,2523,541,1982,198
2020-12-20,2538,543,1995,133
2020-12-21,2610,546,2064,139
2020-12-22,2557,536,2021,219
2020-12-23,2467,512,1955,190
2020-12-24,2447,514,1933,211
2020-12-25,2282,511,1771,151
2020-12-26,2286,493,1793,95
2020-12-27,2359,491,1868,158
2020-12-28,2440,510,1930,150
2020-12-29,2417,498,1919,208
2020-12-30,2333,496,1837,159
2020-12-31,2187,494,1693,145
2021-01-01,2081,489,1592,150
2021-01-02,2122,481,1641,110
2021-01-03,2185,468,1717,137
2021-01-04,2226,464,1762,110
2021-01-05,2130,430,1700,149
2021-01-06,2076,404,1672,145
2021-01-07,2018,381,1637,156
2021-01-08,1996,377,1619,141
2021-01-09,1927,379,1548,137
2021-01-10,1955,371,1584,85
2021-01-11,2020,378,1642,94
2021-01-12,1966,356,1610,139
2021-01-13,1943,360,1583,142
2021-01-14,1915,346,1569,133
2021-01-15,1883,345,1538,142
2021-01-16,1828,352,1476,111
2021-01-17,1892,367,1525,79
2021-01-18,1974,369,1605,105
2021-01-19,1960,361,1599,187
2021-01-20,1938,337,1601,144
2021-01-21,1941,338,1603,148
2021-01-22,1923,338,1585,158
2021-01-23,1888,327,1561,143
2021-01-24,1923,322,1601,106
2021-01-25,1954,325,1629,92
2021-01-26,1928,322,1606,153
2021-01-27,1850,313,1537,121
2021-01-28,1819,323,1496,138
2021-01-29,1810,315,1495,119
2021-01-30,1760,315,1445,137
2021-01-31,1788,315,1473,77
2021-02-01,1852,325,1527,128
2021-02-02,1794,311,1483,142
2021-02-03,1785,310,1475,142
2021-02-04,1751,306,1445,141
2021-02-05,1737,304,1433,144
2021-02-06,1650,292,1358,123
2021-02-07,1678,300,1378,108
2021-02-08,1698,302,1396,72
2021-02-09,1674,308,1366,163
2021-02-10,1652,303,1349,132
2021-02-11,1642,294,1348,137
2021-02-12,1634,295,1339,132
2021-02-13,1567,298,1269,107
2021-02-14,1598,307,1291,91
2021-02-15,1632,319,1313,84
2021-02-16,1600,311,1289,145
2021-02-17,1610,315,1295,141
2021-02-18,1588,314,1274,142
2021-02-19,1607,314,1293,125
2021-02-20,1567,316,1251,112
2021-02-21,1619,329,1290,88
2021-02-22,1721,348,1373,115
2021-02-23,1711,353,1358,155
2021-02-24,1749,362,1387,150
2021-02-25,1759,369,1390,142
2021-02-26,1838,393,1445,204
2021-02-27,1835,397,1438,156
2021-02-28,1896,407,1489,127
2021-03-01,1937,413,1524,107
2021-03-02,1902,426,1476,176
2021-03-03,1900,434,1466,152
2021-03-04,1905,426,1479,171
2021-03-05,1915,433,1482,152
2021-03-06,1880,416,1464,141
2021-03-07,1938,425,1513,122
2021-03-08,1994,436,1558,113
2021-03-09,1963,441,1522,202
2021-03-10,1943,452,1491,154
2021-03-11,1910,448,1462,139
2021-03-12,1915,468,1447,170
2021-03-13,1905,474,1431,195
2021-03-14,2013,485,1528,159
2021-03-15,2112,503,1609,150
2021-03-16,2085,522,1563,208
2021-03-17,2123,534,1589,207
2021-03-18,2142,543,1599,208
2021-03-19,2153,550,1603,182
2021-03-20,2160,557,1603,243
2021-03-21,2249,569,1680,185
2021-03-22,2372,589,1783,201
2021-03-23,2402,601,1801,282
2021-03-24,2452,636,1816,251
2021-03-25,2493,652,1841,242
2021-03-26,2503,667,1836,208
2021-03-27,2568,701,1867,296
2021-03-28,2693,712,1981,213
2021-03-29,2820,740,2080,199
2021-03-30,2868,737,2131,319
2021-03-31,2938,756,2182,309
2021-04-01,2959,790,2169,290
2021-04-02,3026,801,2225,296
2021-04-03,2911,821,2090,259
2021-04-04,2923,831,2092,171
2021-04-05,3055,866,2189,230
2021-04-06,3167,892,2275,235
2021-04-07,3164,909,2255,333
2021-04-08,3129,911,2218,250
2021-04-09,3117,925,2192,275
2021-04-10,3022,905,2117,255
2021-04-11,3085,899,2186,202
2021-04-12,3215,919,2296,225
2021-04-13,3130,947,2183,267
2021-04-14,3049,941,2108,217
2021-04-15,3032,930,2102,239
2021-04-16,3015,923,2092,249
2021-04-17,2910,923,1987,245
2021-04-18,3000,931,2069,201
2021-04-19,3140,946,2194,210
2021-04-20,3103,926,2177,303
2021-04-21,3078,935,2143,244
2021-04-22,2989,910,2079,231
2021-04-23,2943,901,2042,222
2021-04-24,2846,886,1960,228
2021-04-25,2883,886,1997,162
2021-04-26,2951,892,2059,156
2021-04-27,2858,892,1966,231
2021-04-28,2809,888,1921,210
2021-04-29,2776,864,1912,206
2021-04-30,2707,855,1852,191
2021-05-01,2593,824,1769,195
2021-05-02,2648,825,1823,161
2021-05-03,2760,831,1929,153
2021-05-04,2605,795,1810,191
2021-05-05,2481,757,1724,164
2021-05-06,2402,744,1658,145
2021-05-07,2307,727,1580,163
2021-05-08,2167,707,1460,164
2021-05-09,2172,702,1470,159
2021-05-10,2253,710,1543,134
2021-05-11,2108,686,1422,166
2021-05-12,2025,660,1365,148
2021-05-13,1912,644,1268,144
2021-05-14,1917,643,1274,102
2021-05-15,1804,621,1183,168
2021-05-16,1802,619,1183,105
2021-05-17,1857,613,1244,99
2021-05-18,1753,595,1158,131
2021-05-19,1702,589,1113,141
2021-05-20,1640,562,1078,121
2021-05-21,1600,540,1060,127
2021-05-22,1491,544,947,123
2021-05-23,1501,542,959,88
2021-05-24,1532,542,990,76
2021-05-25,1547,531,1016,90
2021-05-26,1463,508,955,110
2021-05-27,1366,491,875,91
2021-05-28,1290,469,821,83
2021-05-29,1206,451,755,92
2021-05-30,1219,442,777,69
2021-05-31,1232,439,793,56
2021-06-01,1159,404,755,92
2021-06-02,1124,378,746,81
2021-06-03,1063,365,698,75
2021-06-04,1007,342,665,74
2021-06-05,978,337,641,76
2021-06-06,967,331,636,46
2021-06-07,968,336,632,42
2021-06-08,888,319,569,73
2021-06-09,852,309,543,65
2021-06-10,817,302,515,48
2021-06-11,770,300,470,47
2021-06-12,721,285,436,45
2021-06-13,702,274,428,25
2021-06-14,723,276,447,40
2021-06-15,651,256,395,45
2021-06-16,592,247,345,27
2021-06-17,552,234,318,33
2021-06-18,492,212,280,29
2021-06-19,458,203,255,33
2021-06-20,459,204,255,28
2021-06-21,471,206,265,27
2021-06-22,450,184,266,24
2021-06-23,439,183,256,29
2021-06-24,422,175,247,30
2021-06-25,382,157,225,15
2021-06-26,347,149,198,24
2021-06-27,338,150,188,12
2021-06-28,339,147,192,15
2021-06-29,328,143,185,18
2021-06-30,303,134,169,14
2021-07-01,274,126,148,7
2021-07-02,272,123,149,22
2021-07-03,252,115,137,17
2021-07-04,258,113,145,16
2021-07-05,256,112,144,11
2021-07-06,251,101,150,24
2021-07-07,256,99,157,28
2021-07-08,252,96,156,7
2021-07-09,240,93,147,20
2021-07-10,227,87,140,16
2021-07-11,230,83,147,12
2021-07-12,234,89,145,15
2021-07-13,241,90,151,28
2021-07-14,241,82,159,22
2021-07-15,253,86,167,29
2021-07-16,240,81,159,27
2021-07-17,242,81,161,28
2021-07-18,248,88,160,20
2021-07-19,267,84,183,27
2021-07-20,266,87,179,30
2021-07-21,280,85,195,28
2021-07-22,289,83,206,28
2021-07-23,274,84,190,27
2021-07-24,271,89,182,34
2021-07-25,288,94,194,27
2021-07-26,305,97,208,25
2021-07-27,308,94,214,39
2021-07-28,311,96,215,43
2021-07-29,318,93,225,37
2021-07-30,320,96,224,27
2021-07-31,324,92,232,42
2021-08-01,342,94,248,38
2021-08-02,365,97,268,41
2021-08-03,369,94,275,44
2021-08-04,367,92,275,40
2021-08-05,367,94,273,38
2021-08-06,383,98,285,43
2021-08-07,397,102,295,52
2021-08-08,426,106,320,45
2021-08-09,462,120,342,51
2021-08-10,465,120,345,64
2021-08-11,454,124,330,45
2021-08-12,475,132,343,58
2021-08-13,496,136,360,66
2021-08-14,495,142,353,53
2021-08-15,513,147,366,47
2021-08-16,550,158,392,49
2021-08-17,570,162,408,84
2021-08-18,592,172,420,66
2021-08-19,608,178,430,60
2021-08-20,583,179,404,49
2021-08-21,595,179,416,59
2021-08-22,619,177,442,45
2021-08-23,652,173,479,59
2021-08-24,635,171,464,74
2021-08-25,619,176,443,57
2021-08-26,602,182,420,57
2021-08-27,596,185,411,58
2021-08-28,611,194,417,69
2021-08-29,631,191,440,47
2021-08-30,677,201,476,58
2021-08-31,667,192,475,83
2021-09-01,661,193,468,66
2021-09-02,657,195,462,74
2021-09-03,683,200,483,66
2021-09-04,669,218,451,80
2021-09-05,687,229,458,56
2021-09-06,725,237,488,66
2021-09-07,702,226,476,82
2021-09-08,704,220,484,64
2021-09-09,709,217,492,64
2021-09-10,703,228,475,61
2021-09-11,675,219,456,47
2021-09-12,681,218,463,42
2021-09-13,702,224,478,58
2021-09-14,699,219,480,77
2021-09-15,683,215,468,62
2021-09-16,703,220,483,77
2021-09-17,713,213,500,56
2021-09-18,696,213,483,57
2021-09-19,709,215,494,43
2021-09-20,727,222,505,46
2021-09-21,684,214,470,60
2021-09-22,688,217,471,61
2021-09-23,691,216,475,65
2021-09-24,662,209,453,32
2021-09-25,646,196,450,52
2021-09-26,667,202,465,39
2021-09-27,700,206,494,55
2021-09-28,702,207,495,72
2021-09-29,699,217,482,66
2021-09-30,714,213,501,64
2021-10-01,703,204,499,62
2021-10-02,697,203,494,63
2021-10-03,704,197,507,44
2021-10-04,734,211,523,42
2021-10-05,748,210,538,75
2021-10-06,730,209,521,62
2021-10-07,733,195,538,54
2021-10-08,725,204,521,64
2021-10-09,692,196,496,53
2021-10-10,706,193,513,41
2021-10-11,744,197,547,50
2021-10-12,766,201,565,70
2021-10-13,782,201,581,70
2021-10-14,793,193,600,78
2021-10-15,824,190,634,61
2021-10-16,832,202,630,97
2021-10-17,856,209,647,59
2021-10-18,919,232,687,82
2021-10-19,947,230,717,107
2021-10-20,997,240,757,130
2021-10-21,1032,232,800,116
2021-10-22,1111,251,860,126
2021-10-23,1114,246,868,111
2021-10-24,1168,256,912,92
2021-10-25,1292,264,1028,119
2021-10-26,1314,260,1054,157
2021-10-27,1378,256,1122,154
2021-10-28,1417,257,1160,145
2021-10-29,1519,275,1244,181
2021-10-30,1557,298,1259,186
2021-10-31,1618,305,1313,110
2021-11-01,1692,324,1368,125
2021-11-02,1796,337,1459,165
2021-11-03,1858,343,1515,236
2021-11-04,1903,363,1540,200
2021-11-05,1931,384,1547,176
2021-11-06,1876,379,1497,178
2021-11-07,1948,391,1557,153
2021-11-08,2072,418,1654,175
2021-11-09,2146,434,1712,259
2021-11-10,2270,451,1819,287
